push-ups and our split squats,1
balance,1
little plank rows,1
speed squat or a squat jump,1
squat jumps or speed jumps,1
Child's Pose,1
squat ,1
burpees and plank,1
hinges,1
little march,1
shoulder raise lunge,1
march whenever you have to,1
and a nice march,1
keep marching if you have to,1
we got straight punches,1
march it out ,1
and march,1
we march,1
touching knee raises,1
you can pump the march,1
power punches,1
fast march or run power punches,1
keep marching keep moving,1
let's punch,1
lunge,1
jump,1
crunch,1
plank ,1
push-up,1
a regular push-up,1
for low-impact you can just do the squat ,1
lunge slightly to one side,1
jogging in place ,1
we're doing some reverse lunges,1
modified push-up,1
bring it up to plank,1
a bit of a hop,1
a push up on your knees ,1
push up,1
full jump,1
a jumping jack ,1
a narrow squat ,1
our jogs,1
our marches,1
jogging in place ,1
a squat position ,1
some marches in place,1
add a bit of a hop,1
a wide squat ,1
a squat position ,1
the forward lunge ,1
lunge,1
high knees ,1
a bicep curl ,1
bicep curl ,1
we are gonna go into a squat ,1
reverse lunge,1
squat up ,1
we have squat,1
we have jumping jacks ,1
some high knees ,1
butt kickers,1
our jog,1
jumping jacks ,1
a jump,1
a jumping jack ,1
a jog in place,1
marches,1
give me that squat ,1
squat down ,1
squat a little,1
take a little hop,1
standing crunches ,1
walking plank ,1
do burpees with other jump,1
jogs,1
work those muscles ,2
get the cardio going abs working,2
the lower body,2
isolate the triceps on this one,2
all the other muscles are taking over,2
drive off those heels,2
squeeze the gluts up at the top,2
try your best not to hyperextend your back,2
to just come up until your upper body is in this nice straight line,2
make sure not to bounce your arms off the ground either,2
we're on to our feet for the next one,2
put our weight back in our hips little bend the knee,2
I'm going to bring my hips forward,2
so we're driving our hips backwards,2
all the way up hips forward,2
bringing your shoulders up to your ears,2
make sure you are driving those hips back,2
just a little bend in those knees,2
hips go back,2
keep that core tight,2
keep your core tight,2
shake those arms,2
both palms come up,2
curl those pinkies,2
hit those biceps,2
keep those shoulders back and square,2
bending at the hips first,2
bend at those elbows not moving the whole arm,2
at the top you're squeezing that back of the arm,2
squeezing your triceps up at the top,2
we're using that elbow as a lever ,2
so we're not moving that upper arm,2
just bend at the elbow,2
we're pulling back at those elbows,2
keeping our core nice and tight,2
you don't want your back getting loose,2
allowing your abs to relax,2
so we're driving off the heels,2
squeezing our glutes,2
right below your knees pop em and shrug,2
taking the weight back on our hips,2
don't take it to a place it feels awkward with your shoulders,2
core stays tight,2
"curling both at the same time
",2
curling those pinkies in,2
back on our hips,2
break at the hips every time,2
hips back,2
keep those feet flat,2
drive off the heels,2
elbows are up,2
only bend at those elbows ,2
extend and squeeze that back of the arm,2
squeeze those triceps,2
you can bring your hands up,2
bend those knees,2
you can bend those knees a little bit,2
take that foot outside of your hand,2
take the elbow down and then open it up,2
big spread through the chest,2
fully extend that leg back,2
place both hands on the ground,2
take the other foot outside,2
rest that knee or extend,2
walk those hands back,2
rest the knee on the ground,2
shoulders are back,2
let that knee just go a little past your toe,2
your heel comes up,2
drive through that front heel,2
keeping the feet right where they are,2
you can be on your toes for this,2
you can be on your knees,2
you can be on your toes for these,2
take your feet about hip width,2
back toe is in line with the back heel,2
stagger the foot,2
chest up,2
driving the knees out,2
quick feet quick feet,2
"all right bring those feet
down ",2
take those feet more narrow,2
that knee I want it to go up,2
bring those shoulder blades off the ground,2
bend those knees a little bit,2
bring the legs up a little bit higher,2
keep that hollow in your belly,2
shoulder blades off the ground,2
the fingertips are just grazing the back of your heels,2
peel your hips off the ground ,2
dig one heel to the ground,2
bring one knee to your chest,2
arms close arms wide arms close arms wide,2
keeping the ribcage down,2
the tailbone tucked up,2
knees underneath the hips,2
hover those knees nice and easy off the ground,2
hands press into the ground ,2
so look right past those fingertips ,2
"keep that tailbone tucked in
nice and strong",2
get those biceps by those ears,2
peeling the hips off the ground,2
bring that knee to your chest,2
keep those shoulders off the ground,2
bring those hands up,2
keep that tailbone tucked,2
alright peel those hips down nice and slow,2
extend the opposite leg,2
keep that chest up,2
keep your body as stiff as you can,2
bring one leg forward one leg back,2
keep those hips squared forward,2
bring one arm down by our armpit and one arm by our head,2
driving my knees out,2
chest is up,2
so feet go more narrow,2
those hips sit in,2
so step those feet out as wide as you can ,2
keep that posture tall,2
move those feet move those feet,2
drive those elbows back and hold,2
keep the hip as level as you can,2
slight bend in the leg,2
so one leg is slightly bent,2
keep that back flat,2
shoulders back,2
drive the elbows back towards your hips,2
look past those fingertips squeeze squeeze,2
keep that back flat drive it up,2
tap those feet out now,2
use those arms use your core,2
squeeze those quads,2
push energy through your heels,2
it's okay if you need to go to your knees,2
shoulders back keep it strong,2
slowly lower those legs down,2
"place your hands right
underneath your shoulders",2
with the shoulders long down your back,2
peel yourself up and off the ground,2
squeeze your butt,2
reach through for those fingertips,2
feet a little wider than our hips,2
place your hands behind you,2
drop the knees side to side,2
square yourself to the shin,2
so nice active shoulders,2
swing those legs around,2
turn our hips back,2
jump your feet forward and jump them back,2
let's get the knees up into the hands guys,2
get the core nice and tight,2
let's get the hamstrings warm now,2
hands out in front,2
core tight and we open up ,2
core tight,2
touch and raise into the right knee,2
touch one knee,2
keep that core strong,2
lift the left knee now,2
core strong,2
a little arm movement,2
"so the opposite hamstring we squeeze that
muscle between the knee and the bum it's called the hamstring",2
left hand first,2
get that core strong,2
bring that knee up,2
let's get that core tight,2
touching knee,2
right foot planted,2
come on left foot planted,2
nice and strong core tight,2
little open up at the arms,2
stretch out right leg first with the quad core tight,2
our elbows are up,2
straighten out those legs a little bit more,2
make sure your body's in a straight line,2
touch your toe with your opposite hand,2
raise the knee up without the jump ,2
touch your toe with your opposite hand ,2
tap those toes ,2
tap the toes,2
you can ride on those tippy toes,2
pump your arms ,2
curl abs in,2
you're going to run your knees in,2
interlock those hands  ,2
press off the heel,2
core tight,2
bring up your knee up to hips level ,2
keep your core engaged ,2
core tight back neutral and all muscles activate it,2
keep those arms going ,2
core tight,2
keep those arms moving ,2
keep that core tight ,2
bringing the opposite elbow to knee,2
get those knees up ,2
arms moving,2
bring those feet up to kick your bum ,2
keep those arms moving ,2
chest up weight in the center ,2
press off that heel ,2
light on those toes ,2
roll your shoulders back ,2
chest up on this as we squat ,2
elbows in by your side ,2
chest up ,2
squeeze those abs ,2
weight in the heels ,2
abs in tight ,2
chest up ,2
flat back ,2
press off that heel ,2
arms come up ,2
knee comes up ,2
knee in line with that heel ,2
chest up ,2
point your toes out ,2
position elbows behind you ,2
chest up ,2
squeeze your buns ,2
abs in tight ,2
full body ,2
chest up ,2
stick that booty out,2
chest up,2
toes out ,2
squeeze those abs in tight ,2
you're gonna kick it back,2
other side ,2
keeping those elbows in by your side ,2
knees up ,2
flat back,2
squeeze your glutes ,2
elbows in by your side ,2
elbows in ,2
elbows in ,2
chest up ,2
make sure your knee is in line with your heel,2
chest up ,2
the abs in tight and in,2
bring your feet apart ,2
bring the arms all the way up,2
roll your wrists all the way down ,2
straighten your legs ,2
feet together ,2
one straight supporting leg flat ,2
just tap the toes,2
make sure your core is tight ,2
hit those triceps ,2
we're gonna work the triceps ,2
"so place the foot on
the ground",3
all the way up all the way down,3
either way we're both pulling back,3
tucked in nice and tight to the body,3
is on a 45 degree angle,3
keep it going pulling back,3
go to the ground,3
straight up and back down,3
just below the,3
we're not breaking that straight line and hunching over,3
on the way up,3
all the way back down again,3
flinging them back down,3
and then coming down,3
parallel to the ground,3
coming right back up,3
don't allow them to break or compress in,3
so we're bent over,3
we're going to the ground,3
reach up to the ceiling,3
off the ground,3
and come back down,3
reaching up big and high,3
reaching up,3
don't bounce off the ground,3
pulling back,3
pressing straight up,3
we're up,3
down to about in line,3
not swinging the weights,3
not getting a bunch of momentum involved,3
going to the ground,3
reaching up to the ceiling,3
up at the top,3
pull lower down ,3
big reach up nice and high,3
rock forward and back,3
maybe side to side,3
big reach up take it back down,3
big reach up,3
and then open it up,3
"big reach big spread through the
chest take it back down",3
try to reach to the ceiling,3
take it back down,3
all the way up,3
or you can keep it on the ground,3
so stepping it back ,3
bring it back together,3
sit it back hinge it forward,3
go up,3
forward,3
so we'll swing it on around,3
nice and easy off the ground,3
into the ground ,3
dig into the floor,3
now we're standing up,3
push yourself up,3
let's bring ourselves up ,3
we're staying at the same side,3
keep it straight,3
keep it forward,3
jump to the side,3
bring it back to center,3
to your right,3
we go to the other side,3
then you'll switch when I say,3
bring them more narrow,3
drive it up,3
you're straight,3
go back into the ground,3
switch lower,3
down slow ,3
back towards,3
pull pull,3
hinge slow break the glass,3
other side,3
go the other way on those switches,3
going the other way,3
hold it low,3
get low,3
keep that chest up,3
don't just throw yourself on the ground,3
peel yourself up,3
actively push in the ground ,3
peel yourself up off the ground,3
and then fold yourself forward,3
flip it over to the other side ,3
same thing square yourself forward,3
all right swing those legs around,3
turn our hips back,3
jump them back,3
big reach up ,3
jump at the top,3
when I say forward,3
when I say switch,3
one direction only,3
little dip,3
out in front,3
and we're gonna dip and reach,3
touch and raise,3
coming to the left,3
we lift the left,3
and we throw a punch out,3
you can put a little dip in there as well if you want,3
each side,3
pump out the march,3
left hand first,3
touch the floor,3
go as low as you can,3
aim them right down the pipe,3
all the way out now,3
all the way out,3
you've got that sidestep,3
the other side the other side,3
we're gonna go over to the other side,3
change over to the other side,3
alright switch it up other side,3
now we go to the other side,3
then change over to the other side,3
all right other side,3
you're stepping back ,3
coming down to center,3
squeeze those sides together ,3
curl and press ,3
curl it up,3
freeze and in,3
take it to the side,3
take a 90 degrees jump to the other side,3
chop it to the side,3
right by your ears,3
behind your head ,3
bring one leg out at one time and bring them back in ,3
shuffle to one side,3
make sure your butt is not poking up,3
kick the top leg in front of you ,3
bring the leg back,3
kick the other leg up touching your hand,3
jump feet in and out and in again ,3
bring your knee up to a hip level,3
arms up ,3
knees not going over your toes,3
get those knees up ,3
bring the knee in ,3
as you step back arms come up and back to center ,3
coming to one side reaching the diagonal,3
bring that knee in ,3
shoot those arms all the way up above your head ,3
keep that chest lifted as you do your squat,3
get those knees up ,3
keep those arms going,3
keep that chest lifted ,3
touch the toes back to center ,3
gotta get those knees up ,3
touch those toes down and out ,3
take it high and then just come slightly lower ,3
you don't have to go all the way to the full spot ,3
go ahead back to the middle again ,3
and back to the middle ,3
so your feet are just going to go side to side,3
arms right by your side circling ,3
press it straight up and back down ,3
press it straight up all the way back down ,3
press it straight up ,3
press it up ,3
back to the middle ,3
set your weights down ,3
right down the center ,3
and back to the center ,3
back to the center ,3
it comes right to the side,3
back to the middle ,3
drive it up towards the ceiling,3
open it up,3
lower and squeeze,3
press it back ,3
all the way down ,3
come on back ,3
set that weight down ,3
hop hop reach down hop hop reach down hop hop,3
we're gonna drop down,3
bring it all the way down ,3
let's go down ,3
all the way down ,3
down,3
press it up ,3
press those knuckles back towards the seat ,3
back towards the back of the room ,3
reach arms toward the back ,3
you got to pick up your feet,3
arms in by your side ,3
all the way down,3
back to the center,3
take it straight back ,3
and straight back ,3
come down palms flat on the floor,3
stand it up shake it off ,3
open it up ,3
down and up ,3
reach for those toes down and up ,3
down and center ,3
out and in,3
down,3
down up,3
down and up ,3
flip around and have your elbow resting,3
side step your arms just in front of you,3
bring one leg to the side,3
lunge down,3
bring back up to the center and jump up,3
so right now our backs working but at the same time our chest may be resting,4
getting that heart rate up,4
get the heart rate up a little bit more,4
heart rate is probably still a little high,4
so heart rates probably up on this one,4
my heart rates up ah,4
your legs are gonna feel like they're gonna fall,4
then we'll get that heart rate up a little bit,4
feeling that adrenaline working through now,4
I am honestly still struggling to get my breath back,4
feel a twinge in your lower back,4
you're gonna find that that build up is intense,4
the standing leg that gets that deep burn,4
like a nice stretch through the quads,4
feeling it more in those quads,4
you should feel in the back of those legs ,4
feel it more in that front leg,4
feel it a little bit in that back,4
you might notice your ankles are wobbly,4
pretend like you're pushing something that's invisible into the ground,4
like pushing something away from you but you can't see it,4
pretend like you're breaking glass at the top,4
feel the difference between these two movements,4
make sure you're actually being really aware of your body right now,4
feel those muscles contracting,4
if you're not feeling a stretch in the back of your leg then I want you to ,4
getting a lot of different body parts worked in this one,4
feel that stretch in your hamstrings,4
this one really hits that whole posterior chain,4
feeling those abs start to work,4
feel that stretch ,4
work those legs and back and also your abs ,4
make sure your core is engaged ,4
this works your legs butt and abs at the same time ,4
you're gonna feel those abs contracting ,4
we're going to cool it down ,4
now cool it off ,4
this works your abs,4
you make sure to up the weight,5
feel free to adjust the weight,5
don't feel like you have to use the same weight,5
she's going to be using one dumbbell I'm going to use two,5
I'm gonna grab my box,5
holding the weight up,5
I'm using my weights,5
a chair or a box,5
need both weights again,5
you could also just use one weight if you wanted to,5
I'm also going to lose a dumbbell,5
grab your seat if you got one,5
you need both weights for this next one,5
if you are using a weight,5
of course some water,5
then you need to up the weight,5
you don't want to fling or swing the dumbbells around,5
if you're doing your shoulder press seated feel free to grab it ,5
a mat if you have one,5
get that water,5
use that towel if you need to,5
you can have weights with you,5
you've got that water,5
you've got that towel ,5
water if you need it,5
jump rope ,5
curl the dumbbells,5
take the dumbbells right down and curl them in ,5
you're gonna curl the dumbbells,5
curl the dumbbells,5
you keep that dumbbell in,5
on a mat ,5
all you're gonna need is one dumbbell ,5
one dumbbell for this next this next block ,5
you are gonna grab those dumbbells again ,5
set those weights down ,5
we're gonna get these dumbbells ,5
set one weight down ,5
set your weight down ,5
dumbbells back down,5
we're getting ready,6
we're starting,6
getting right into it,6
join me if you haven't already ,6
so let's just get right into it,6
first we're taking it,6
we're going to start off,6
first,6
officially start it in a second,6
the first exercise is going to be,6
we're going to start with,6
I'm gonna count us down into it,6
start with a run,6
start our stretch,6
first workout,6
you ready here we go,6
all right you ready,6
okay are you ready,6
you ready join me now,6
we're starting off,6
we are done,7
we're done with our little strength set,7
yes all right we are done with those,7
it's over,7
and done okay,7
done okay,7
we're done,7
it is done,7
that's the end of the first round,7
we're not done yet,8
not much left,8
more than halfway done with this one already,8
so we got ten seconds,8
we got 10 more seconds on this one,8
just 10 more seconds left on this one,8
you got it ten more seconds,8
so it's a quick 20 second break,8
ten seconds ,8
30 seconds here,8
but then we've got twenty seconds,8
ten seconds,8
this is it we have five seconds,8
yeah come on ten seconds ,8
we're gonna work for 20 seconds,8
so stay with me ten seconds,8
come on 10 more seconds,8
so we've got twenty second,8
a 20 second march,8
we've got 40 seconds on and 20 seconds off,8
20 seconds,8
that was 40 seconds of work,8
forty seconds here,8
three two one let's go 40 seconds,8
it's 20 seconds of each of them back-to-back,8
in three 60 seconds two and one here we go,8
20 seconds of punches,8
let's go 20 seconds of stars,8
the last 60 seconds today,8
almost done,8
so 20 seconds of marching fast or running,8
and 20 seconds of your choice of stars,8
five more seconds that's it,8
not much time left on this one,8
we're almost there,8
almost done with this one,8
almost there on this one,8
we are almost there,8
I can see the finish line,8
as quick as we can,9
four three two one and done okay,9
and three two one and done okay,9
and five four three two one and done okay,9
five four three two one and done okay,9
let's go come on and five four three two one zero,9
four three two one zero,9
five four three two one zero,9
four three two one and zero ,9
and three two one and zero okay,9
we got five four three two and one done okay,9
and five four three two and one,9
let's go five four three two and one all right,9
in five four three two and one okay,9
five four three two and last one zero nice okay,9
in allotted time period,9
three two one relax all right,9
we've got three two one and recover all right,9
four three two one switch,9
let's go few more seconds three two one tap it out,9
five come on four three two one ,9
we're gonna speed this up ,9
three two one,9
five more seconds three two one all right relax,9
last four three two one,9
I'm going to cue you down for four seconds  ,9
take it down for four three two one reset,9
bring it up down four three two one reset,9
down four three push energy through your heels two one,9
four three two one,9
in three two one ,9
three two one hold,9
our last round best round in three two one,9
we have five come on four three two one and plank hold,9
three two one plank hold,9
three two get an extra one plank hold this is it,9
here we go three two one jump it up jump it down,9
at your own pace,9
slow slow slow,9
slow slow slow control it,9
switch switch switch switch switch,9
you can just speed it up,9
then we'll speed it up,9
alright come on three two one stand it up tap it out,9
at a good tempo,9
go in a tempo that feels good for you,9
side yup side side,9
we're gonna speed it up a little bit,9
at my counts,9
drive it up fast,9
we're gonna pick it up three two one,9
and coming forward in three two one,9
and three in two and in one,9
we're gonna go over to the other side in three two one,9
three two one here we go,9
so the pace is high,9
you can go slow or you can go fast,9
three two and one,9
in three two and one,9
in three two and one let's step it out,9
3 2 1,9
in three come on in two and one let's go,9
in three two one,9
three two one let's go 40 seconds,9
three two one that's a deep burn,9
three two and one ,9
three two and one let's go,9
3 2 & 1,9
in three 60 seconds two and one here we go,9
three come on two and one,9
three two one stars let's go,9
three two one and punch,9
three come on two one,9
it's ok take your time don't rush ,9
it's not about keeping up it's about doing it right,9
so fast pace,9
two one two and again one two we pause in the middle one two,9
fast as you can now,9
push push push work,9
you can go slow,9
you can go fast,9
it's your pace,9
you can slow right down,9
one two one two,9
come on three two one relax,9
moving at a pace that you feel comfortable with,9
but please as always you can pause whenever you want to,9
you can take a break whenever you need to,9
take an extra break whenever you need to,9
do it slow and steady if you need to  ,9
we have one more time through after this,10
not many left let's go,10
we don't have much left,10
one more exercise one more after this one,10
few more here last one,10
last one all right,10
let's get a few more,10
last one after this,10
we're gonna go through that a few times here,10
we're doing this two times,10
we'll go two more each side ,10
last one each side all right,10
we're gonna hit three different moves,10
we're going three times through,10
alright last one okay,10
few more ,10
all right last one,10
last five,10
we only got two more guys,10
last one,10
we're going to get three times,10
one more set of finishers then we're done,10
we've got a few more just like that,10
we'll get two more just like that,10
let's get three more just like that,10
we've got three rounds of this,10
let's get a few more just like that,10
we've got a few more just like this squad,10
okay we're going one more time,10
we're gonna try that again,10
one more that was fun,10
all right one more time,10
we are only moving through two different movement patterns,10
this is the last round,10
we have one more round last round best round right now,10
this is the last time on these,10
good two jumping jacks ,10
two jumping jacks,10
four high knees ,10
with a chop one on each side ,10
other side row it back down ,10
you're doing one right and one left ,10
bring it up for circuit number three ,10
and then we go to our cardio move ,11
we're going to rest,11
one right into the next,11
so we're going into our,11
another combo movement,11
one right into the next using good form ,11
we're going back to,11
and we're going to go right into those,11
we're going to finish up with,11
we're going back to those,11
we're changing it up now,11
and then you're just gonna warm yourself up,11
last time on the,11
this is round one of three,11
so we're not done yet we're not done yet,11
okay so we're gonna go to,11
we're back to ,11
we're gonna go to a nice little core set,11
we're getting close to the end,11
we're going to go back to those ,11
now I want you to ,11
it's time for our finisher,11
what we're gonna do now is I'm gonna give you a hold,11
okay so this is one of two finishers,11
we've got another litter little finisher,11
then we'll go with a little core,11
then we'll take it to a strength set,11
alright team now we're going back to our strength section,11
alright so now we're going up to those hinges,11
so this first round we're going to ,11
all right bridge march now,11
we're just gonna start to ,11
then we'll start interweaving that little agility set I got for you,11
then boom we'll have a finisher,11
we'll take it to two different movement patterns here,11
we're going back to the push-up set for this,11
now we're going into a narrow and wide push-up,11
so we're moving into our strength set,11
so now we're going back to those fast feet,11
we're kind of doing it now,11
and we're gonna move straight into that hooking knee,11
fortunately we've got a little bit of time off cardio now,11
it's coming next,11
we're gonna go runs stars,11
then I want to see punches,11
ready you might want to march slow,11
we're doing it again,11
the bad news is we've got some more tough work,11
and we're straight in,11
we're planking with the tap next ,11
then get up and do another jump off the ground ,11
switch sides,11
let's do the same on the other side ,11
switch sides ,11
all right we are headed to the ground ,11
getting ready to head to the ground ,11
"breathe, nice work",12
"nice work, breathe",12
what motivates you and get there breathe let's go,12
you got it breathe,12
so breathe,12
big inhales big exhales,12
good breathe push,12
breathe control it,12
make sure you're 12,12
yeah it's okay just focus on slowing down your breath,12
so catch your breath,12
yeah there we go catch your breath,12
big inhale big exhale team are you with  me,12
breathe big inhale big exhale come on,12
big inhale big exhale,12
big inhale big exhales,12
get your breath slowed down a little bit,12
slow exhales ,12
ah breathe,12
I'm gonna take a little breather to,12
now come on let's dig ah breathe it through,12
oh big breathes Wade big breaths big breathes,12
and breathe,12
breathe,12
breathe breathe breathe,12
nice deep breaths,12
breathe breathe,12
deep breaths hydrate,12
and breathe ,12
deep breaths deep breaths,12
deep breathes,12
big breaths,12
and breathe and breathe,12
breathe in deep,12
keep 12,12
exhale as you,12
thank you so much for your hard work today,13
thank you so much nice work girl,13
good job thank you so much for working out with us today,13
that was fun,13
come on squad we're doing this together,13
whatever level you're at you and me together let's go,13
