i,0
NN,1
am,2
VBP,3
honestly,4
RB,5
still,6
struggling,7
VBG,8
to,9
TO,10
get,11
VB,12
my,13
PRP$,14
breath,15
back,16
'm,17
focusing,18
on,19
IN,20
driving,21
that,22
DT,23
's,24
VBZ,25
the,26
end,27
of,28
first,29
JJ,30
round,31
we,32
PRP,33
're,34
gon,35
na,36
break,37
glass,38
so,39
glad,40
you,41
've,42
been,43
VBN,44
moving,45
with,46
us,47
now,48
do,49
n't,50
forget,51
snap,52
some,53
progress,54
photos,55
NNS,56
and,57
CC,58
videos,59
can,60
MD,61
share,62
it,63
rest,64
also,65
hit,66
VBD,67
thumbs,68
up,69
RP,70
button,71
subscribe,72
internal,73
caches,74
four,75
CD,76
good,77
breathe,78
two,79
more,80
JJR,81
last,82
one,83
only,84
got,85
guys,86
ready,87
join,88
me,89
stepping,90
as,91
step,92
nice,93
warm,94
food,95
yeah,96
relax,97
go,98
slow,99
those,100
hips,101
down,102
there,103
does,104
mean,105
have,106
whole,107
thing,108
other,109
side,110
these,111
workouts,112
available,113
ntc,114
app,115
premium,116
is,117
free,118
in,119
right,120
has,121
amazing,122
programs,123
EX,124
let,125
POS,126
same,127
or,128
fast,129
breaking,130
might,131
notice,132
sides,133
a,134
little,135
bit,136
harder,137
RBR,138
than,139
totally,140
fine,141
welcome,142
real,143
start,144
plus,145
come,146
angie,147
all,148
PDT,149
way,150
out,151
look,152
at,153
speed,154
power,155
if,156
'd,157
like,158
take,159
part,160
plan,161
myself,162
wade,163
teen,164
body,165
project.com,166
may,167
seen,168
this,169
before,170
add,171
push-ups,172
try,173
knee,174
flip,175
around,176
your,177
elbow,178
resting,179
mat,180
how,181
WRB,182
feel,183
having,184
done,185
session,186
today,187
aim,188
them,189
pipe,190
three,191
hey,192
courtney,193
pray,194
be,195
fit,196
trainer,197
alright,198
stay,199
here,200
pulling,201
elbows,202
keeping,203
our,204
core,205
tight,206
wondering,207
why,208
did,209
longer,210
even,211
though,212
beginners,213
WDT,214
because,215
workout,216
specifically,217
designed,218
allow,219
muscles,220
while,221
others,222
are,223
working,224
backs,225
but,226
time,227
chest,228
allows,229
lot,230
short,231
period,232
again,233
anytime,234
enjoyed,235
comments,236
below,237
20,238
seconds,239
each,240
back-to-back,241
marching,242
running,243
punches,244
ease,245
they,246
waterfalls,247
washing,248
over,249
haha,250
deep,251
breaths,252
feeling,253
means,254
going,255
ground,256
keep,257
claudia,258
for,259
doing,260
times,261
then,262
yes,263
legs,264
want,265
think,266
about,267
strong,268
posture,269
walk,270
team,271
kicks,272
booty,273
flat,274
chandler,275
perfect,276
when,277
knees,278
pretend,279
groud,280
â€™,281
NNP,282
s,283
hot,284
chrissy,285
feelin,286
slight,287
bend,288
leg,289
every,290
single,291
week,292
bringing,293
live,294
from,295
living,296
room,297
applications,298
miss,299
new,300
program,301
'll,302
see,303
next,304
bye,305
five,306
getting,307
ontario,308
jumping,309
jacks,310
just,311
ask,312
crunchy,313
leave,314
work,315
hard,316
okay,317
focus,318
slowing,319
what,320
WP,321
julio,322
wants,323
know,324
shoes,325
wearing,326
he,327
pair,328
drive,329
pace,330
comes,331
chop,332
abs,333
cardio,334
moo,335
set,336
weight,337
into,338
ten,339
switch,340
UH,341
squad,342
kersey,343
used,344
gym,345
lifting,346
heavy,347
things,348
loving,349
changing,350
tempos,351
faster,352
reps,353
maybe,354
movements,355
picking,356
no,357
swinging,358
sudden,359
taking,360
isolate,361
triceps,362
save,363
anything,364
ahh,365
finish,366
line,367
thoroughbred,368
horses,369
squat,370
quinn,371
mahalo,372
breather,373
trainers,374
hang,375
outs,376
by,377
give,378
old,379
kirstie,380
gotso,381
sauce,382
burpees,383
whatever,384
who,385
well,386
smash,387
already,388
kick,389
off,390
which,391
really,392
great,393
total,394
beginner,395
strength,396
anybody,397
oh,398
anthony,399
playlist,400
big,401
were,402
where,403
watching,404
an,405
extra,406
cheeky,407
bring,408
arms,409
befit,410
multivitamin,411
not,412
keeps,413
healthy,414
boost,415
metabolism,416
yep,417
everyone,418
tuck,419
jump,420
burpee,421
ca,422
talk,423
she,424
went,425
her,426
studio,427
ceramics,428
had,429
space,430
took,431
was,432
amount,433
sweat,434
remember,435
listen,436
cue,437
beautiful,438
desert,439
tap,440
place,441
hands,442
behind,443
stability,444
control,445
breathing,446
inhales,447
exhales,448
style,449
15,450
minute,451
full,452
equipment,453
press,454
excited,455
stand,456
yet,457
hope,458
dig,459
floor,460
feedback,461
never,462
question,463
yourself,464
moment,465
move,466
towards,467
outcome,468
call,469
use,470
JJS,471
enjoy,472
ourselves,473
dip,474
reach,475
ahead,476
square,477
forward,478
pain,479
signal,480
plenty,481
left,482
challenge,483
such,484
different,485
brand,486
opportunity,487
lean,488
dance,489
find,490
schedule,491
something,492
light,493
too,494
hi,495
mom,496
embrace,497
being,498
came,499
actually,500
born,501
philippines,502
2,503
years,504
obviously,505
very,506
much,507
christmas,508
past,509
year,510
able,511
cultural,512
touch,513
culture,514
representing,515
proud,516
everything,517
always,518
remembering,519
representation,520
taught,521
love,522
filipino,523
figured,524
filming,525
succeed,526
march,527
touching,528
raises,529
punch,530
second,531
matters,532
need,533
pull,534
few,535
gather,536
um,537
hop,538
thank,539
joining,540
coach,541
kozak,542
hasfit,543
.,544
sam,545
chat,546
girl,547
crush,548
shout,549
most,550
RBS,551
women,552
la,553
ladies,554
inspiring,555
nap,556
toe,557
especially,558
balance,559
chicago,560
will,561
forever,562
heart,563
slowed,564
middle,565
using,566
practiced,567
steady,568
exhale,569
modified,570
push-up,571
dramatic,572
through,573
shout-out,574
super,575
creating,576
fella,577
filipina,578
celebrating,579
asian,580
pacific,581
american,582
heritage,583
month,584
nike,585
represent,586
pinas,587
modify,588
high,589
slightly,590
lower,591
both,592
looking,593
ceiling,594
dancing,595
music,596
24,597
exercises,598
couple,599
heel,600
shoulders,601
breakthrough,602
holistic,603
yoga,604
animal,605
flow,606
hiit,607
tons,608
awesome,609
reset,610
knowing,611
push,612
together,613
gets,614
motivated,615
plank,616
shala,617
either,618
stiff,619
upper,620
arm,621
chocolate,622
chips,623
bananas,624
important,625
show,626
variations,627
squeeze,628
moves,629
hip,630
squats,631
luis,632
90,633
degrees,634
open,635
pick,636
feet,637
cool,638
quick,639
apart,640
chair,641
box,642
make,643
protein,644
help,645
muscle,646
recovery,647
after,648
counts,649
turn,650
post,651
notifications,652
another,653
soon,654
best,655
guess,656
definitely,657
works,658
deadlift,659
rdl,660
shrug,661
bodies,662
choice,663
stars,664
routine,665
men,666
fitness,667
level,668
staggered,669
stance,670
armpit,671
head,672
heels,673
sidestep,674
pushing,675
starting,676
row,677
course,678
water,679
say,680
hold,681
low,682
fall,683
grab,684
dumbbells,685
stick,686
sure,687
check,688
spotify,689
link,690
youtube,691
description,692
snowboarding,693
hyperextend,694
until,695
straight,696
bounce,697
comfortable,698
almost,699
sweaty,700
bridge,701
switches,702
spirit,703
first-ever,704
buddies,705
project,706
tell,707
pause,708
fellow,709
master,710
mommies,711
tuning,712
recently,713
tank,714
lateral,715
lunge,716
hinge,717
difference,718
between,719
bending,720
quads,721
should,722
sit,723
huh,724
intense,725
punching,726
breathes,727
coming,728
los,729
angeles,730
job,731
dumbbell,732
deeper,733
trick,734
pressing,735
play,736
physical,737
drop,738
low-impact,739
standing,740
could,741
confident,742
involved,743
hamstring,744
opposite,745
likes,746
lost,747
bearings,748
stronger,749
tracy,750
changed,751
life,752
many,753
ways,754
whoo,755
10,756
win,757
won,758
peel,759
40,760
uh,761
kind,762
landing,763
run,764
made,765
morning,766
partner,767
clean,768
name,769
later,770
basically,771
athleticism,772
backside,773
prefer,774
chip,775
banana,776
pancakes,777
circuits,778
girls,779
tracey,780
answers,781
anyway,782
tricep,783
kickbacks,784
extend,785
dyingly,786
gave,787
weeks,788
ago,789
ta,790
desire,791
freeze,792
training,793
goblet,794
excuses,795
roll,796
wrists,797
video,798
shower,799
anyone,800
under,801
niagara,802
falls,803
curl,804
pinkies,805
fitters,806
stretch,807
hamstrings,808
hello,809
everybody,810
rosio,811
kirstey,812
released,813
strengthen,814
rep,815
top,816
butt,817
kickers,818
upset,819
intensity,820
further,821
energy,822
happy,823
thoughts,824
hinges,825
toward,826
easier,827
forces,828
overall,829
comparable,830
waddle,831
computer,832
type,833
effort,834
repeat,835
raise,836
guns,837
admiring,838
wife,839
personal,840
catch,841
-,842
:,843
wake,844
drink,845
coffee,846
promise,847
better,848
impact,849
whey,850
own,851
calm,852
cities,853
toronto,854
fam,855
front,856
chilling,857
wider,858
people,859
results,860
change,861
consistent,862
decisions,863
day,864
however,865
nobody,866
away,867
bunch,868
regular,869
shoe,870
putting,871
lie,872
point,873
vermont,874
usa,875
recover,876
train,877
engaged,878
pump,879
determination,880
game,881
faces,882
mullins,883
their,884
exercise,885
shoulder,886
gotten,887
eat,888
nutritious,889
benefits,890
pill,891
burn,892
fat,893
double,894
playing,895
jumbo,896
3,897
1,898
yup,899
muhammad,900
ali,901
projectors,902
lucky,903
wonderful,904
jake,905
earned,906
waffles,907
wanting,908
stands,909
romanian,910
hanging,911
example,912
jumps,913
worry,914
takes,915
weights,916
called,917
star,918
case,919
asian-american,920
woman,921
athlete,922
vitamins,923
minerals,924
needs,925
alone,926
jack,927
crunching,928
his,929
tailbone,930
tucked,931
honest,932
zero,933
alternate,934
virtual,935
fives,936
betina,937
gozo,938
community,939
fireplace,940
allie,941
cohen,942
60,943
pounds,944
toes,945
envy,946
any,947
questions,948
answer,949
cooldown,950
enjoying,951
ton,952
fun,953
looks,954
"1,500",955
bicycles,956
finishing,957
center,958
whoa,959
fell,960
lift,961
improvement,962
michelle,963
asked,964
",",965
juice,966
starts,967
structured,968
mini,969
within,970
combo,971
movement,972
buttons,973
friend,974
whenever,975
stuff,976
flexor,977
nicole,978
breaks,979
killing,980
pretty,981
challenging,982
rotate,983
towel,984
marches,985
increase,986
hear,987
wide,988
sand,989
gear,990
funny,991
trish,992
option,993
plyo,994
jumpin,995
hitting,996
biceps,997
ideal,998
exercisers,999
returning,1000
features,1001
members,1002
fibber,1003
adrenaline,1004
squeezing,1005
glutes,1006
flies,1007
warm-up,1008
began,1009
narrow,1010
ah,1011
dripping,1012
sided,1013
helps,1014
recognize,1015
weaknesses,1016
hurt,1017
ankle,1018
long,1019
told,1020
kills,1021
filipinos,1022
somewhere,1023
winning,1024
halfway,1025
mark,1026
reminder,1027
wo,1028
swing,1029
bare,1030
planks,1031
stretching,1032
whether,1033
half,1034
section,1035
percent,1036
matter,1037
tomorrow,1038
marched,1039
oblique,1040
crunch,1041
30,1042
put,1043
puts,1044
position,1045
watch,1046
/,1047
months,1048
necessarily,1049
ass,1050
supporting,1051
anymore,1052
copeland,1053
shake,1054
gun,1055
tonight,1056
perspective,1057
lash,1058
climb,1059
two-letter,1060
lunch,1061
without,1062
close,1063
perform,1064
allotted,1065
else,1066
holding,1067
strengthening,1068
activated,1069
squeezed,1070
active,1071
