muscle,3,bodyParts
abs,4,bodyParts
lower body,0,bodyParts
tricep,0,bodyParts
heel,0,bodyParts
glut,0,bodyParts
back,6,bodyParts
upper body,0,bodyParts
arm,0,bodyParts
feet,1,bodyParts
knee,5,bodyParts
hip,2,bodyParts
shoulder,0,bodyParts
core,5,bodyParts
palm,0,bodyParts
pinkie,0,bodyParts
bicep,0,bodyParts
elbow,1,bodyParts
upper arm,0,bodyParts
glute,0,bodyParts
ear,0,bodyParts
forearm,0,bodyParts
finger,0,bodyParts
rib,2,bodyParts
tail,0,bodyParts
calf,0,bodyParts
calves,0,bodyParts
on the ground,0,directionToMove
up,25,directionToMove
back,6,directionToMove
angle,0,directionToMove
to the ground,0,directionToMove
down,4,directionToMove
below,1,directionToMove
over,1,directionToMove
parallel,0,directionToMove
ground,1,directionToMove
off the ground,1,directionToMove
back down,0,directionToMove
high,2,directionToMove
straight up,0,directionToMove
in line,0,directionToMove
at the top,0,directionToMove
side to side,0,directionToMove
open,0,directionToMove
back together,0,directionToMove
forward,0,directionToMove
around,1,directionToMove
into,1,directionToMove
straight,1,directionToMove
side,10,directionToMove
right,2,directionToMove
other side,3,directionToMove
lower,0,directionToMove
low,11,directionToMove
in the ground,0,directionToMove
out,14,directionToMove
left,0,directionToMove
center,1,directionToMove
degrees,1,directionToMove
front,1,directionToMove
hip level,1,directionToMove
toward,0,directionToMove
above,0,directionToMove
straight line,0,directionToMove
higher,0,directionToMove
weight,0,equipment
dumbbell,0,equipment
box,0,equipment
chair,0,equipment
seat,0,equipment
water,0,equipment
mat,1,equipment
towel,0,equipment
jump rope,0,equipment
getting ready,0,startingAnExercise
we're starting,0,startingAnExercise
starting,1,startingAnExercise
getting right into it,0,startingAnExercise
get right into it,0,startingAnExercise
first we're,0,startingAnExercise
start off,0,startingAnExercise
start it,0,startingAnExercise
the first exercise,0,startingAnExercise
start with,3,startingAnExercise
start our stretch,0,startingAnExercise
first workout,0,startingAnExercise
here we go,0,startingAnExercise
you ready,0,startingAnExercise
join me now,0,startingAnExercise
starting off,0,startingAnExercise
start to,0,startingAnExercise
we are done,0,stoppingAnExercise
are done,0,stoppingAnExercise
we're done,0,stoppingAnExercise
it's over,0,stoppingAnExercise
done okay,0,stoppingAnExercise
it is done,0,stoppingAnExercise
is done,0,stoppingAnExercise
that's the end,0,stoppingAnExercise
not done yet,0,duration
not much left,0,duration
halfway done,0,duration
got ten seconds,0,duration
ten second,0,duration
got 10 more seconds,0,duration
10 more seconds,0,duration
more seconds left,0,duration
more seconds,1,duration
second break,1,duration
20 second,0,duration
30 second,2,duration
seconds here,0,duration
twenty seconds,0,duration
ten seconds,0,duration
we have five seconds,0,duration
work for 20 seconds,0,duration
twenty second,0,duration
we've got 40 seconds,0,duration
20 seconds,0,duration
40 seconds of work,0,duration
40 second,0,duration
forty seconds here,0,duration
forty second,0,duration
40 seconds,0,duration
20 seconds of each,0,duration
60 seconds,0,duration
20 seconds of,0,duration
last 60 seconds,0,duration
almost done,1,duration
five more seconds,0,duration
not much time left,0,duration
almost there,0,duration
we are almost there,0,duration
can see the finish line,0,duration
not done yet,0,duration
"getting close to the end,",0,duration
seconds,5,duration
as quick as we can,0,pacing
four three two one,0,pacing
three two one,0,pacing
five four three two one,0,pacing
four three two one zero,0,pacing
five four three two one zero,0,pacing
four three two one and zero,0,pacing
three two one and zero,0,pacing
five four three two and one,0,pacing
five four three two and last one zero,0,pacing
allotted time period,0,pacing
five come on four three two one,0,pacing
speed this up,0,pacing
last four three two one,0,pacing
cue you down,0,pacing
four three,0,pacing
two one,0,pacing
in three two one,0,pacing
in three two one,0,pacing
five come on four three two one,0,pacing
three two,0,pacing
at your own pace,0,pacing
slow slow slow,0,pacing
switch switch switch,0,pacing
speed it up,0,pacing
good tempo,0,pacing
go in a tempo,0,pacing
side side,0,pacing
at my counts,0,pacing
fast,6,pacing
three in two and in one,0,pacing
the pace is high,0,pacing
go slow,0,pacing
go fast,0,pacing
three two and one,0,pacing
in three two and one,0,pacing
3 2 1,0,pacing
in three come on in two and one,0,pacing
three two and one,0,pacing
3 2 & 1,0,pacing
two and one,0,pacing
three come on two and one,0,pacing
three come on two one,0,pacing
don't rush,0,pacing
fast pace,0,pacing
two and again one,0,pacing
fast as you can,2,pacing
your pace,0,pacing
slow right down,0,pacing
one two,0,pacing
moving at a pace,0,pacing
pause whenever,0,pacing
take a break whenever,0,pacing
break whenever,0,pacing
do it slow,1,pacing
one more time,0,quantityOfAnExercise
not many left,0,quantityOfAnExercise
don't have much left,0,quantityOfAnExercise
one more exercise,0,quantityOfAnExercise
few more,0,quantityOfAnExercise
last one,0,quantityOfAnExercise
few times,0,quantityOfAnExercise
two times,0,quantityOfAnExercise
two more,0,quantityOfAnExercise
three different moves,0,quantityOfAnExercise
three times,0,quantityOfAnExercise
last five,0,quantityOfAnExercise
one more set,0,quantityOfAnExercise
three more,0,quantityOfAnExercise
three rounds,0,quantityOfAnExercise
try that again,0,quantityOfAnExercise
one more,0,quantityOfAnExercise
two different movement,0,quantityOfAnExercise
last round,0,quantityOfAnExercise
one more round,0,quantityOfAnExercise
last time,0,quantityOfAnExercise
two jumping jack,0,quantityOfAnExercise
four high knee,0,quantityOfAnExercise
one on each side,0,quantityOfAnExercise
one right and one left,0,quantityOfAnExercise
circuit number,0,quantityOfAnExercise
last time on,0,quantityOfAnExercise
this is one of two,0,quantityOfAnExercise
round one,0,transitioning
then we go to,0,transitioning
we're going to,0,transitioning
right into the,0,transitioning
going into our,0,transitioning
another combo,0,transitioning
into the next,0,transitioning
going back to,0,transitioning
we're going to go,0,transitioning
we're going back,0,transitioning
we're changing,0,transitioning
then you're,0,transitioning
we're gonna,0,transitioning
we're back to,0,transitioning
we're gonna go to,0,transitioning
we're going to go back,0,transitioning
now I want you to,0,transitioning
it's time for,0,transitioning
we're gonna do,0,transitioning
we've got another,0,transitioning
then we'll go,0,transitioning
now we're going,0,transitioning
no we're going up,0,transitioning
march now,0,transitioning
then we'll,0,transitioning
we'll take it to,0,transitioning
no we're going,0,transitioning
we're going into,0,transitioning
we're moving into,0,transitioning
gonna move straight into,0,transitioning
it's coming next,0,transitioning
we're gonna go,0,transitioning
then I,0,transitioning
we're doing,0,transitioning
we've got some,0,transitioning
and we're straight in,0,transitioning
then get up,1,transitioning
do another,2,transitioning
switch side,0,transitioning
let's do,5,transitioning
switch sides,0,transitioning
we are headed to,0,transitioning
head to,0,transitioning
breathe,0,breathing
inhales,0,breathing
exhales,0,breathing
inhale,0,breathing
exhale,0,breathing
catch your breath,0,breathing
big inhale,0,breathing
big exhale,0,breathing
slow exhales,0,breathing
breather,0,breathing
big breathes,0,breathing
deep breaths,0,breathing
keep breathing,0,breathing
