today's,today's,0.26,0.64
workout,workout,0.64,1.1600000000000001
is,is,1.17,1.3699999999999999
a,a,1.54,1.67
hundred,hundred,1.79,2.19
percent,percent,2.19,2.69
low,low,2.94,3.2399999999999998
impact,impact,3.24,3.8000000000000003
it's,it's,4.05,4.28
all,all,4.36,4.66
standing,standing,4.68,5.369999999999999
it's,it's,5.62,5.88
ideal,ideal,6.47,6.75
for,for,6.77,6.92
new,new,6.92,7.14
exercises,exercises,7.14,7.93
and,and,7.93,8.049999999999999
people,people,8.05,8.4
returning,returning,8.61,9.219999999999999
to,to,9.22,9.350000000000001
exercise,exercise,9.349999,10.019999
and,and,10.179999,10.619999
it,it,11.19,11.4
features,features,11.41,12.09
real,real,12.33,12.93
body,body,12.96,13.270000000000001
project,project,13.29,13.61
members,members,13.61,14.01
enjoy,enjoy,14.259999,14.679999
welcome,welcome,14.78,15.37
to,to,15.509999,15.869999
a,a,15.9,16.02
real,real,16.02,16.599999999999998
start,start,16.67,17.28
to,to,17.279999,17.389999
plus,plus,17.389999,17.839999
let's,let's,17.859999,18.059998999999998
get,get,18.059999,18.219999
the,the,18.219999,18.299999
knees,knees,18.3,18.650000000000002
up,up,18.66,18.86
into,into,18.86,19.09
the,the,19.1,19.19
hands,hands,19.19,19.53
guys,guys,19.54,19.79
get,get,19.79,19.93
the,the,19.94,20.03
core,core,20.03,20.39
nice,nice,20.39,20.73
and,and,20.73,20.92
tight,tight,20.92,21.330000000000002
now,now,21.39,21.41
you're,you're,,
feeling,feeling,22.0,22.35
you're,you're,22.35,22.46
ready,ready,22.46,22.69
for,for,22.69,22.790000000000003
this,this,22.79,22.97
weight,weight,22.97,23.299999999999997
you're,you're,23.75,23.95
ready,ready,23.95,24.23
angie,angie,24.23,24.76
this,this,25.32,25.59
is,is,25.93,26.33
the,the,26.48,26.650000000000002
big,big,26.679999000000002,26.909999000000003
one,one,26.91,27.080000000000002
the,the,27.08,27.189999999999998
real,real,27.2,27.65
star,star,27.67,28.05
class,class,28.23,28.44
workout,workout,28.439999999999998,28.95
today,today,28.95,29.279999999999998
and,and,29.309998999999998,29.469998999999998
we,we,29.469999,29.619999
have,have,29.630000000000003,29.900000000000002
wade,wade,29.9,30.36
and,and,30.389999,30.549999
angie,angie,30.57,31.07
mullins,mullins,,
with,with,31.509999,31.709999
us,us,31.71,31.95
and,and,34.64,34.82
they're,they're,34.82,34.95
here,here,34.95,35.22
to,to,35.58,35.699999999999996
show,show,35.699999,35.989999
you,you,35.989999999999995,36.559999999999995
how,how,36.84,37.150000000000006
it's,it's,37.15,37.37
done,done,37.37,37.58
i,i,37.67,37.75
can't,can't,37.75,37.99
tell,tell,37.99,38.14
you,you,38.14,38.26
how,how,38.26,38.41
excited,excited,,
we,we,38.95,39.09
are,are,39.09,39.220000000000006
to,to,39.22,39.29
have,have,39.3,39.48
these,these,39.48,39.699999999999996
guys,guys,39.7,40.0
all,all,40.0,40.08
the,the,40.1,40.2
way,way,40.2,40.480000000000004
over,over,40.55,40.629999999999995
from,from,40.63,40.870000000000005
vermont,vermont,40.88,41.410000000000004
usa,usa,42.019999999999996,42.67999999999999
keep,keep,42.68,42.9
that,that,42.9,43.05
core,core,43.09,43.43000000000001
tight,tight,43.46,43.730000000000004
let's,let's,43.76,43.94
get,get,43.94,44.099999999999994
the,the,44.099999,44.189999
hamstrings,hamstrings,44.2,44.86
warm,warm,44.87,45.16
now,now,45.16,45.5
little,little,45.769999999999996,46.06999999999999
dip,dip,46.35999999999999,46.38999999999999
and,and,47.07,47.34
breathe,breathe,47.34,47.730000000000004
the,the,48.730000000000004,48.89
real,real,48.9,49.17
star,star,,
plus,plus,49.5,49.83
plan,plan,49.83,50.16
takes,takes,50.21,50.57
us,us,50.79,51.05
further,further,51.08,51.64
than,than,51.769999999999996,51.91
the,the,51.91,52.04
real,real,52.039999,52.299999
start,start,52.309999000000005,52.68999900000001
planned,planned,52.690000999999995,53.17000099999999
got,got,53.34,53.6
please,please,53.619999,54.019999
as,as,54.019999999999996,54.17999999999999
always,always,54.18,54.67
you,you,54.67,54.79
can,can,54.79,54.98
pause,pause,55.23,55.779999999999994
whenever,whenever,56.06,56.45
you,you,56.45,56.620000000000005
want,want,56.62,56.91
to,to,56.99,57.25
you,you,57.53,57.68
can,can,57.68,57.83
take,take,57.86,58.07
a,a,58.07,58.160000000000004
break,break,58.17,58.54
whenever,whenever,58.54,58.85
you,you,58.85,59.0
need,need,59.0,59.25
to,to,59.29,59.55
we,we,59.74,59.97
have,have,59.97,60.24
got,got,60.269999999999996,60.48
some,some,60.519999999999996,60.629999999999995
tough,tough,60.63,60.660000000000004
stuff,stuff,60.97,61.28
coming,coming,61.3,61.559999999999995
today,today,61.71999999999999,61.9
it's,it's,61.949999999999996,62.06999999999999
okay,okay,62.76,63.129999999999995
we,we,63.46,63.62
do,do,63.62,63.76
it,it,63.76,63.86
our,our,63.87,64.06
way,way,64.059999,64.28999900000001
hands,hands,64.28999999999999,64.6
out,out,64.599999,64.779999
in,in,64.78,64.89
front,front,64.889999,65.25999900000001
core,core,65.259999,65.489999
tight,tight,65.689999,65.999999
and,and,66.319999,66.499999
we,we,66.499999,66.639999
open,open,66.639999,66.909999
up,up,66.909999,67.129999
breathe,breathe,67.759999,68.079999
breathe,breathe,68.969999,69.489999
angie,angie,70.379999,70.849999
and,and,70.879999,71.049999
weight,weight,71.049999,71.419999
of,of,71.42,71.63
both,both,71.639999,72.059999
lost,lost,72.26,72.82000000000001
<unk>,<unk>,73.14,73.63
pounds,pounds,73.63,74.25999999999999
using,using,74.51,74.91000000000001
body,body,74.91,75.17
project,project,75.2,75.57000000000001
workouts,workouts,75.57,76.33
and,and,77.16,77.3
they're,they're,,
here,here,,
to,to,77.73,77.82000000000001
show,show,77.82,78.17999999999999
us,us,78.18,78.31
how,how,79.09,79.29
it's,it's,79.29,79.49000000000001
done,done,79.49,79.83999999999999
real,real,79.92,80.16
people,people,80.16,80.67999999999999
real,real,81.139999,81.469999
workouts,workouts,81.469999,82.299999
real,real,82.63,83.24
results,results,83.7,84.67
breathe,breathe,85.219999,85.669999
today,today,,
we're,we're,86.16,86.27
just,just,86.27,86.45
gonna,gonna,86.45,86.60000000000001
enjoy,enjoy,86.62,87.07000000000001
ourselves,ourselves,87.07,87.94999999999999
and,and,88.58,88.69
we're,we're,88.690001,88.79000099999999
gonna,gonna,88.789999,88.97999899999999
dip,dip,89.679999,89.709999
and,and,89.709999,89.819999
reach,reach,89.819999,90.41999899999999
we're,we're,91.21,91.32
just,just,91.33,91.66
here,here,91.66,91.83
to,to,91.83,91.97
move,move,91.97,92.28999999999999
pause,pause,92.93,93.26
buttons,buttons,93.26,93.57000000000001
there,there,93.57,93.92999999999999
those,those,94.8,95.02
buttons,buttons,95.02,95.28
your,your,95.28,95.38
friend,friend,95.38,95.92
whenever,whenever,96.42,96.75
you,you,96.75,96.91
need,need,96.91,97.24
to,to,97.49,97.67
use,use,97.67,98.06
it,it,98.059999,98.219999
we've,we've,98.619999,98.769999
got,got,98.799999,98.959999
<unk>,<unk>,99.389999,99.589999
seconds,seconds,99.61,100.1
on,on,100.099999,100.41999899999999
and,and,101.03,101.21000000000001
<unk>,<unk>,101.21000000000001,101.80000000000001
seconds,seconds,101.83,102.33
off,off,102.469999,102.769999
with,with,103.429999,103.679999
active,active,103.84,104.44
marching,marching,104.44,105.17999999999999
recovery,recovery,105.559999,106.279999
that's,that's,106.959999,107.409999
a,a,107.41,107.5
challenge,challenge,107.5,108.26
but,but,108.73,108.82000000000001
you,you,108.84,109.04
guys,guys,109.04,109.32000000000001
have,have,,
got,got,,
to,to,109.53,109.6
pick,pick,109.6,109.86999999999999
your,your,109.87,110.08
place,place,110.08,110.5
in,in,110.5,110.65
there,there,110.65,110.75
doesn't,doesn't,112.17,112.45
mean,mean,112.45,112.69
you,you,112.69,112.78999999999999
have,have,112.79,113.01
to,to,113.01,113.10000000000001
do,do,113.1,113.25
the,the,113.25,113.37
whole,whole,113.37,113.61
thing,thing,113.66,113.96
i,i,114.09,114.22
just,just,114.27,114.61999999999999
want,want,114.62,114.87
you,you,114.87,114.94
to,to,114.94,115.08
finish,finish,115.08,115.71
with,with,115.99,116.28
us,us,116.28,116.64
enjoy,enjoy,116.7,117.24000000000001
moving,moving,117.24,117.57
your,your,117.57,117.67999999999999
body,body,117.679999,117.939999
today,today,117.94,118.37
enjoy,enjoy,118.849999,119.33999899999999
being,being,119.38,119.72999999999999
with,with,119.73,119.95
us,us,119.95,120.54
i,i,121.0,121.08
feel,feel,121.08,121.28
lucky,lucky,121.299999,121.809999
to,to,122.03999999999999,122.19
be,be,122.19,122.39999999999999
here,here,122.39999999999999,122.72
with,with,123.38,123.44999999999999
these,these,123.5,123.71
wonderful,wonderful,123.719999,124.139999
body,body,124.139999,124.419999
projectors,projectors,124.44999899999999,125.07999899999999
and,and,125.639999,125.769999
i,i,125.77,125.82
hope,hope,125.83,126.17
you,you,126.17,126.35000000000001
feel,feel,126.36,126.84
the,the,127.29,127.43
same,same,127.43,127.84
little,little,128.23,128.47
march,march,128.47,129.19
you,you,130.42,130.55999999999997
feeling,feeling,130.56,130.82
warm,warm,130.82,131.23
feeling,feeling,132.24,132.48000000000002
ready,ready,132.48,132.7
for,for,132.7,132.81
this,this,132.81,133.23
you're,you're,133.97,134.13
feeling,feeling,134.13,134.38
warm,warm,134.38,134.60999999999999
already,already,134.61,135.11
we're,we're,135.57,135.78
gonna,gonna,135.78,135.99
start,start,136.0,136.67
with,with,137.179999,137.38999900000002
a,a,137.38999900000002,137.399999
<unk>,<unk>,138.389999,138.569999
march,march,138.57,138.97
we're,we're,139.02,139.16
kind,kind,139.16,139.37
of,of,139.37,139.47
doing,doing,139.469999,139.639999
it,it,139.639999,139.789999
now,now,139.79,140.17
but,but,,
i'm,i'm,140.53,140.64000000000001
going,going,140.639999,140.729999
to,to,140.73,140.79999999999998
officially,officially,140.799999,141.32999900000002
start,start,141.33,141.65
it,it,141.78,141.95
in,in,142.629999,142.76999899999998
a,a,142.77,142.83
second,second,142.82999999999998,143.38
and,and,143.76,143.85999999999999
the,the,143.859999,143.939999
first,first,143.940001,144.310001
exercise,exercise,144.43,145.03
is,is,145.34,145.47
going,going,,
to,to,,
be,be,145.64,145.75
a,a,145.75,145.79
hooking,hooking,145.79,146.16
knee,knee,146.16,146.6
with,with,147.21,147.37
the,the,147.37,147.45000000000002
left,left,147.45,147.79
hand,hand,147.79,148.26
okay,okay,148.99,149.60000000000002
so,so,149.66,149.77
we're,we're,149.77,149.86
going,going,,
to,to,,
start,start,150.02,150.33
with,with,150.33,150.46
the,the,,
march,march,150.51,150.87
we're,we're,150.87,150.94
gonna,gonna,150.94,151.1
pick,pick,151.1,151.26999999999998
it,it,151.27,151.38000000000002
up,up,151.38,151.54999999999998
three,three,151.55,152.07000000000002
two,two,153.24,153.48000000000002
one,one,154.91000000000003,155.41000000000003
two,two,155.43,155.45000000000002
core,core,156.74,157.11
tight,tight,157.11,157.48000000000002
<unk>,<unk>,157.49,158.03
seconds,seconds,158.059999,158.799999
and,and,,
we're,we're,,
gonna,gonna,159.36,159.63000000000002
move,move,159.719999,160.159999
straight,straight,160.17000000000002,160.51000000000002
into,into,160.51,160.67
that,that,160.67000000000002,160.89000000000001
hooking,hooking,160.889999,161.20999899999998
me,me,161.219999,161.489999
breathe,breathe,162.49,163.07000000000002
breathe,breathe,164.22,164.75
breathe,breathe,165.91,166.28
i'm,i'm,166.56,166.63
gonna,gonna,166.63,166.78
count,count,166.78,167.07
us,us,167.07,167.17
down,down,167.17,167.45
into,into,167.45,167.72
it,it,167.72,167.85
enjoying,enjoying,168.32,168.7
that,that,168.7,168.89999999999998
march,march,168.9,169.51000000000002
and,and,170.58,170.70000000000002
coming,coming,170.7,170.98999999999998
forward,forward,170.99,171.33
in,in,171.33,171.35000000000002
three,three,173.36,173.8
one,one,176.83,177.21
with,with,177.219999,177.539999
me,me,177.54,177.91
brooke,brooke,177.99,178.23000000000002
annie,annie,178.23,178.69
there,there,178.690001,178.930001
we,we,178.93,179.07
go,go,182.17,182.19
so,so,182.19,182.20999999999998
keeping,keeping,182.20999999999998,182.29999999999998
nice,nice,182.47,182.82
and,and,182.82,182.85999999999999
strong,strong,182.94,183.31
you,you,183.32,183.48
can,can,183.53,183.9
have,have,183.91,184.15
weights,weights,184.15,184.49
with,with,184.49,184.71
you,you,184.71,184.97
like,like,185.26,185.6
angie,angie,185.6,186.25
i'll,i'll,187.43,187.56
be,be,187.56,187.71
honest,honest,187.71,188.08
i,i,188.08,188.14000000000001
don't,don't,188.139999,188.329999
envy,envy,188.429999,188.869999
her,her,188.87,189.21
one,one,189.639999,190.009999
little,little,190.02,190.37
bit,bit,190.37,190.69
it's,it's,191.25,191.43
tough,tough,191.429999,191.689999
enough,enough,191.69,192.03
you,you,192.16,192.32
can,can,192.32,192.41
go,go,192.41,192.57999999999998
slow,slow,192.58,193.07000000000002
you,you,194.78,194.89000000000001
can,can,194.889999,194.969999
go,go,194.969999,195.129999
fast,fast,195.21,195.77
your,your,196.26,196.59
pace,pace,196.59,196.85
let's,let's,197.879999,198.109999
do,do,198.109999,198.129999
let's,let's,199.299999,199.489999
work,work,199.49,199.95000000000002
be,be,200.69,200.84
strong,strong,200.84,201.22
deep,deep,203.73,203.95999999999998
breaths,breaths,203.96,204.3
engage,engage,205.24,206.10000000000002
work,work,208.78,209.06
through,through,209.059999,209.279999
you've,you've,209.28,209.41
got,got,209.429999,209.63999900000002
that,that,209.639999,209.83999899999998
water,water,209.84,210.4
you've,you've,210.61,210.81
got,got,210.809999,211.019999
that,that,211.02,211.27
towel,towel,211.27,211.68
at,at,211.679999,211.779999
any,any,211.84,212.18
time,time,212.21,212.51000000000002
you,you,212.509999,212.639999
can,can,212.639999,212.80999899999998
go,go,212.809999,212.989999
to,to,212.99,213.19
it,it,213.19,213.34
and,and,214.63,214.70000000000002
three,three,214.70000000000002,215.04
in,in,215.89000000000001,216.09
two,two,216.1,216.43
and,and,217.449999,217.61999899999998
in,in,217.62,217.74
one,one,217.74,218.01000000000002
that,that,218.01,218.16
was,was,218.16,218.29999999999998
<unk>,<unk>,218.33,218.59
seconds,seconds,218.62,219.06
of,of,219.06,219.25
work,work,219.25,219.78
breathe,breathe,220.54,221.19
breathe,breathe,222.24,222.65
get,get,222.71,222.87
that,that,222.87,223.02
energy,energy,223.05,223.48000000000002
back,back,223.48,223.79
in,in,223.79,224.07999999999998
focus,focus,225.3,225.78
with,with,225.84,225.97
crisp,crisp,226.01,226.78
movements,movements,226.98,227.82999999999998
good,good,228.11,228.33
form,form,228.33,228.88000000000002
it's,it's,229.54,229.62
all,all,229.62,229.70000000000002
about,about,229.7,229.94
keeping,keeping,229.94,230.3
up,up,230.299999,230.50999900000002
it's,it's,230.509999,230.629999
about,about,230.63,230.85
doing,doing,230.849999,231.089999
it,it,231.089999,231.229999
right,right,231.23,231.61999999999998
we're,we're,232.35,232.42
gonna,gonna,232.42000000000002,232.58
go,go,232.57999999999998,232.73999999999998
over,over,232.74,233.20000000000002
to,to,233.82999999999998,233.96999999999997
the,the,233.969999,234.109999
other,other,234.109999,234.319999
side,side,234.32,234.75
in,in,234.75,234.9
three,three,234.96,235.38
two,two,236.25,236.53
one,one,237.56,237.96
here,here,237.97,238.16
we,we,238.16,238.31
go,go,238.31,238.56
so,so,238.56,238.69
the,the,238.69,238.84
opposite,opposite,238.88,239.29999999999998
side,side,239.34,239.73
now,now,239.73,240.01999999999998
really,really,240.54,240.73
important,important,240.73,241.07999999999998
that,that,241.3,241.47
core,core,241.53,242.34
engaged,engaged,242.74,243.63
although,although,244.33,244.67000000000002
impact,impact,244.67,245.42
everything,everything,247.94,248.46
we,we,248.46,248.59
do,do,248.589999,248.879999
here,here,249.76999899999998,249.79999899999999
we,we,250.109999,250.289999
will,will,250.289999,250.529999
start,start,250.54999899999999,250.729999
is,is,251.07,251.25
one,one,251.26,251.69
low,low,251.92000000000002,252.20000000000002
impact,impact,252.199999,252.83999899999998
and,and,253.11,253.3
two,two,253.3,253.56
standing,standing,253.56,254.23
so,so,254.68,254.79000000000002
you,you,254.79,254.88
could,could,254.89,254.95999999999998
be,be,254.99,255.12
confident,confident,255.12,255.75
that,that,256.53,256.69
you,you,256.7,256.9
can,can,256.9,257.04999999999995
be,be,257.05,257.25
involved,involved,257.25,257.81
in,in,258.39,258.59
the,the,,
work,work,,
out,out,,
the,the,259.24,259.36
whole,whole,259.36,259.77000000000004
way,way,259.77,260.16999999999996
through,through,260.559999,260.919999
that's,that's,262.26,262.46999999999997
different,different,262.469999,262.699999
than,than,262.7,262.78
saying,saying,262.95,263.22999999999996
you,you,263.24,263.37
have,have,263.37,263.58
to,to,263.599999,263.749999
do,do,263.759999,264.009999
every,every,264.009999,264.309999
single,single,264.309999,264.689999
moment,moment,264.7,265.18
but,but,265.73,265.85
you,you,265.86,266.02000000000004
can,can,266.02,266.34
be,be,266.34,266.47999999999996
doing,doing,266.48,266.77000000000004
it,it,266.77,266.88
with,with,266.88,267.08
us,us,267.08,267.47999999999996
feeling,feeling,270.8,271.12
this,this,271.12,271.32
now,now,271.36,271.64
already,already,272.01,272.68
three,three,273.04,273.54
two,two,274.37,274.86
one,one,275.7,276.18
i'm,i'm,276.29,276.42
loving,loving,276.43,276.87
this,this,276.87,277.36
feel,feel,278.12,278.35
the,the,278.349999,278.479999
energy,energy,278.48,278.83000000000004
from,from,278.83,278.99
these,these,278.99,279.25
guys,guys,279.25,279.78
deep,deep,281.09,281.28999999999996
breaths,breaths,281.29,281.57
hydrate,hydrate,282.54,283.16
water,water,283.16,283.77000000000004
if,if,284.38,284.56
you,you,284.559999,284.669999
need,need,284.69,284.95
it,it,284.95,285.15999999999997
looking,looking,286.28,286.33
good,good,286.5,286.7
their,their,286.709999,286.889999
way,way,286.889999,287.219999
the,the,287.309999,287.419999
next,next,287.42,287.77000000000004
exercise,exercise,287.77,288.53999999999996
is,is,288.84,288.96
gonna,gonna,288.96,289.10999999999996
be,be,289.11,289.21000000000004
a,a,289.21,289.26
shoulder,shoulder,289.26,289.82
rage,rage,289.82,290.39
lunge,lunge,290.48,291.35
solar,solar,291.45,291.84
rays,rays,291.84,292.27
lunge,lunge,292.93,293.58
i,i,293.76,293.84999999999997
finally,finally,293.85,294.24
got,got,294.24,294.42
that,that,294.43,294.63
which,which,294.63,294.76
is,is,294.76,294.87
going,going,,
to,to,,
be,be,295.03,295.21999999999997
scared,scared,295.25,295.74
three,three,296.32,296.81
two,two,297.69,297.89
one,one,298.91,299.3
here,here,299.3,299.44
we,we,299.44,299.59
go,go,299.73999999999995,299.88
so,so,299.88,299.9
the,the,300.79,300.90000000000003
pace,pace,300.9,301.33
is,is,301.33,301.52
high,high,301.52,301.88
go,go,303.98,304.16
slow,slow,304.16,304.68
or,or,305.48,305.6
you,you,305.6,305.77
can,can,,
go,go,,
past,past,,
it,it,310.37,310.53000000000003
is,is,310.53,310.71999999999997
called,called,310.72,311.16
real,real,311.48,311.79
star,star,311.82,312.24
plus,plus,312.43,312.69
in,in,313.48,313.59000000000003
case,case,313.59,313.84999999999997
you're,you're,313.85,313.97
already,already,313.97,314.24
a,a,314.24,314.29
little,little,314.29,314.49
bit,bit,314.49,314.61
upset,upset,314.639999,315.049999
with,with,315.05,315.2
us,us,315.2,315.59
for,for,316.82,316.95
the,the,316.95,317.07
speed,speed,317.07,317.54
and,and,318.309999,318.479999
the,the,318.48,318.59000000000003
intensity,intensity,318.59,319.11999999999995
but,but,320.059999,320.169999
this,this,320.17,320.29
is,is,320.29,320.42
about,about,320.42,320.72
taking,taking,320.719999,321.04999899999996
your,your,321.049999,321.21999900000003
body,body,321.219999,321.49999899999995
on,on,321.5,321.63
that,that,321.63,321.82
bit,bit,321.82,322.0
further,further,322.039999,322.439999
feel,feel,323.299999,323.609999
good,good,323.609999,323.95999900000004
wherever,wherever,324.279999,324.749999
you,you,324.75,324.98
are,are,324.99,325.31
if,if,325.8,325.93
you,you,325.93,326.01
need,need,326.01,326.17
to,to,326.17,326.26
break,break,326.26,326.58
halfway,halfway,326.58,327.01
through,through,327.01,327.32
it's,it's,327.55,327.72
about,about,327.72,328.0
progress,progress,328.0,328.58
not,not,328.58,328.76
perfection,perfection,328.8,329.41
do,do,329.86,330.09000000000003
your,your,330.1,330.31
best,best,330.35,330.99
march,march,331.45,331.88
whenever,whenever,331.88,332.24
you,you,332.24,332.42
have,have,332.42,332.7
to,to,332.7,333.01
be,be,333.49,333.7
strong,strong,333.719999,334.11999899999995
three,three,334.76,335.21
two,two,336.009999,336.489999
and,and,337.33,337.69
one,one,337.69,338.06
and,and,339.099999,339.26999900000004
a,a,339.27,339.34
nice,nice,339.339999,339.689999
march,march,339.69,340.34
next,next,342.76,343.07
one,one,343.07,343.36
is,is,343.9,344.08
a,a,344.08,344.19
touch,touch,344.25,344.95
and,and,345.31,345.59
me,me,345.6,346.32000000000005
raise,raise,346.98,347.42
okay,okay,347.74,348.31
and,and,348.73,348.85
we're,we're,348.85,348.95000000000005
gonna,gonna,348.95,349.13
touch,touch,349.13,349.53
and,and,349.53,349.69
raise,raise,349.69,349.93
into,into,350.0,350.32
the,the,350.32,350.46999999999997
right,right,350.47,350.91
knee,knee,351.54,352.0
so,so,353.19,353.43
fast,fast,353.429999,353.829999
pace,pace,353.83,354.27
keep,keep,354.32,354.51
marching,marching,354.52,354.90999999999997
if,if,354.91,355.03000000000003
you,you,355.03,355.13
have,have,355.13,355.40999999999997
to,to,355.41,355.68
three,three,356.38,356.93
two,two,358.51,358.53
one,one,359.18,359.65000000000003
here,here,359.66,359.86
we,we,359.859999,359.999999
go,go,360.0,360.25
so,so,360.25,360.45
we,we,360.45,360.59
touch,touch,360.67,361.22
one,one,361.309999,361.71999900000003
knee,knee,361.7,362.07
forty,forty,363.76,364.17
seconds,seconds,364.17,364.67
here,here,364.67,365.09000000000003
you're,you're,365.61,365.73
gonna,gonna,365.73,365.93
find,find,365.93,366.35
that,that,366.35,366.38
that,that,,
build,build,366.78,367.21999999999997
up,up,367.22,367.44000000000005
is,is,368.33,368.49
intense,intense,368.68,369.17
through,through,370.16,370.66
the,the,371.09000000000003,371.29
planted,planted,,
leg,leg,372.12,372.43
not,not,372.83,373.03
the,the,373.049999,373.159999
one,one,373.179999,373.459999
that,that,373.469999,373.49999899999995
you're,you're,373.49999899999995,373.75999899999994
raising,raising,373.75999899999994,374.09999899999997
right,right,374.27,374.52
come,come,376.48,376.72
on,on,376.71999900000003,376.83999900000003
guys,guys,376.84,377.19
let's,let's,378.209999,378.459999
work,work,378.46999900000003,378.75999900000005
this,this,378.92999900000007,378.98999900000007
it's,it's,380.14,380.27
about,about,380.27,380.56
desire,desire,380.56,381.21
the,the,381.85,381.97
physical,physical,381.97,382.46000000000004
body,body,382.46,382.77
can,can,382.77,382.94
do,do,382.94,383.16
so,so,383.16,383.19
much,much,383.42,383.90000000000003
it's,it's,,
in,in,384.52,384.65999999999997
the,the,384.66,384.75
mind,mind,384.75,385.18
about,about,386.01,386.23
determination,determination,386.23,387.13
that's,that's,387.61,387.82
what,what,387.82,387.96999999999997
gets,gets,387.969999,388.149999
you,you,388.15,388.28
through,through,388.28,388.64
the,the,389.52,389.64
moments,moments,389.639999,390.389999
i,i,390.98,391.03000000000003
know,know,391.03,391.15999999999997
you,you,391.16,391.34000000000003
can,can,391.34,391.81
i,i,392.809999,392.869999
know,know,392.88,393.21999999999997
you,you,393.219999,393.41999899999996
