today's,today's,0.26,0.64
we,we,855.27,855.48
got,got,856.67,856.89
it,it,856.889999,857.219999
we,we,857.4399990000001,857.459999
got,got,857.459999,857.489999
it,it,857.489999,857.509999
come,come,857.509999,857.709999
on,on,857.709999,857.829999
come,come,858.319999,858.5599990000001
on,on,858.5599990000001,858.6899990000001
big,big,861.41,861.5799999999999
effort,effort,861.58,861.7
big,big,862.34,862.6
effort,effort,862.6,862.7
that,that,863.25,863.5
pain,pain,863.5,864.02
you're,you're,864.17,864.42
stronger,stronger,864.440001,864.9200010000001
than,than,864.92,865.0899999999999
the,the,865.09,865.19
pain,pain,865.2,865.6500000000001
you're,you're,866.69,866.87
stronger,stronger,866.87,867.41
than,than,867.76,867.93
the,the,867.93,868.05
pain,pain,868.05,868.53
you're,you're,868.93,869.1099999999999
stronger,stronger,869.11,869.62
than,than,869.62,869.77
anything,anything,869.77,870.36
you,you,870.63,870.77
can,can,870.77,870.9
do,do,870.9,871.13
this,this,871.13,871.61
come,come,871.89,872.15
on,on,872.15,872.25
work,work,873.3,873.62
through,through,873.63,873.99
change,change,874.37,874.68
your,your,874.679999,874.749999
body,body,874.75,875.26
change,change,875.809999,876.0799989999999
your,your,876.08,876.1800000000001
life,life,876.179999,876.749999
everything's,everything's,877.139999,877.649999
coming,coming,877.65,877.9599999999999
for,for,877.96,878.09
you,you,878.09,878.23
now,now,878.259999,878.609999
this,this,879.44,879.59
starts,starts,879.61,880.03
right,right,880.049999,880.3499989999999
now,now,880.35,880.66
it,it,880.67,880.6899999999999
starts,starts,881.07,881.47
with,with,881.469999,881.589999
the,the,881.59,881.6600000000001
next,next,881.66,881.9399999999999
punch,punch,881.969999,882.459999
it,it,882.699999,882.7999990000001
starts,starts,882.799999,883.149999
with,with,883.15,883.29
the,the,883.29,883.3499999999999
next,next,883.35,883.65
knee,knee,883.65,883.9599999999999
three,three,884.42,884.8499999999999
two,two,885.69,886.1300000000001
and,and,886.91,887.3
one,one,887.3,887.79
pass,pass,891.53,891.92
channeling,channeling,892.48,893.04
the,the,893.04,893.13
up,up,893.13,893.15
now,now,893.38,893.7
feeling,feeling,894.559999,894.919999
it,it,894.92,895.03
works,works,895.03,895.4399999999999
speak,speak,899.779999,900.009999
energy,energy,900.01,900.43
big,big,901.26,901.45
drivers,drivers,901.45,901.84
pick,pick,902.5500000000001,902.75
the,the,902.75,902.88
tire,tire,902.94,903.1500000000001
three,three,903.32,903.6400000000001
two,two,904.57,904.97
one,one,905.96,906.2800000000001
come,come,906.3,906.4799999999999
on,on,906.48,906.59
let's,let's,907.3,907.53
do,do,907.53,907.75
this,this,907.75,907.89
music,music,916.25,916.31
keep,keep,916.31,916.4
breathing,breathing,916.4,916.64
keep,keep,916.64,916.67
that,that,916.67,916.6999999999999
core,core,917.809999,918.129999
strong,strong,918.18,918.53
every,every,919.0,919.31
punch,punch,919.31,919.8399999999999
every,every,920.47,920.74
moment,moment,920.74,921.07
every,every,923.66,923.81
single,single,924.1,924.5500000000001
second,second,925.51,925.99
matters,matters,926.46,927.01
if,if,927.469999,927.609999
you,you,927.61,927.6800000000001
need,need,927.679999,927.8599989999999
to,to,927.86,927.96
pull,pull,927.96,928.22
up,up,928.219999,928.4099990000001
to,to,928.78,928.9
come,come,928.91,929.14
back,back,929.15,929.36
and,and,,
love,love,929.95,930.24
that,that,930.24,930.42
take,take,931.04,931.23
a,a,931.23,931.3100000000001
few,few,931.38,931.53
seconds,seconds,931.53,932.0
gather,gather,932.63,932.9399999999999
yourself,yourself,932.94,933.45
come,come,933.94,934.1800000000001
back,back,934.190001,934.460001
in,in,934.459999,934.6899990000001
it's,it's,935.23,935.5
all,all,935.5,935.66
winning,winning,935.66,936.2199999999999
every,every,936.799999,937.289999
single,single,937.29,937.75
moment,moment,937.76,938.16
that,that,938.16,938.1899999999999
passes,passes,938.35,938.96
push,push,940.87,941.4
push,push,941.82,942.2800000000001
push,push,942.92,943.3199999999999
work,work,943.57,944.1
three,three,944.389999,944.869999
two,two,945.73,946.1700000000001
and,and,947.849999,948.0499990000001
one,one,948.05,948.3299999999999
and,and,949.52,949.67
march,march,949.679999,950.139999
this,this,952.73,952.87
is,is,952.869999,953.019999
real,real,953.02,953.27
stuff,stuff,953.27,953.6899999999999
this,this,954.42,954.5
is,is,954.5,954.56
the,the,954.61,954.71
real,real,954.71,954.94
star,star,954.94,955.2600000000001
big,big,958.01,958.2
breaths,breaths,958.2,958.49
if,if,960.63,960.82
i,i,960.82,960.9200000000001
were,were,960.92,961.0
where,where,961.0,961.2
you,you,961.2,961.46
are,are,961.46,961.61
right,right,961.61,961.87
now,now,961.87,962.24
and,and,962.76,962.89
i,i,962.889999,962.9499989999999
think,think,,
that,that,,
these,these,963.21,963.45
guys,guys,963.45,963.6500000000001
watching,watching,963.65,964.0699999999999
i'd,i'd,964.12,964.29
be,be,964.29,964.36
taking,taking,964.389999,964.709999
an,an,964.71,964.8000000000001
extra,extra,964.8,965.0899999999999
cheeky,cheeky,965.09,965.45
breaking,breaking,965.45,965.69
but,but,966.63,966.81
i'm,i'm,966.809999,966.889999
gonna,gonna,966.889999,967.059999
go,go,967.07,967.2800000000001
three,three,967.32,967.75
two,two,968.27,968.67
one,one,969.19,969.5100000000001
here,here,969.509999,969.639999
we,we,969.639999,969.749999
go,go,969.899999,969.919999
get,get,969.919999,969.989999
that,that,971.67,971.89
core,core,971.940001,972.2800010000001
strong,strong,972.32,972.69
engage,engage,974.08,974.88
we,we,976.73,976.9300000000001
got,got,976.93,977.14
it,it,977.14,977.29
we,we,978.69,978.9200000000001
can,can,978.92,979.26
perseverance,perseverance,982.17,983.23
resilience,resilience,983.68,984.88
desire,desire,,
they're,they're,986.69,986.9200000000001
the,the,986.92,987.03
things,things,987.03,987.3399999999999
that,that,987.339999,987.389999
matter,matter,987.849999,987.909999
health,health,989.469999,989.899999
is,is,990.629999,990.719999
in,in,990.719999,990.739999
the,the,990.91,991.01
mind,mind,991.03,991.5699999999999
more,more,992.09,992.51
than,than,992.51,992.64
in,in,992.64,992.76
the,the,992.76,992.86
body,body,992.86,993.35
your,your,993.85,994.1
strength,strength,994.1,994.71
and,and,994.8,995.0
your,your,995.85,996.01
character,character,996.01,996.42
in,in,998.61,998.71
your,your,998.71,998.9000000000001
heart,heart,998.9,999.35
if,if,999.349999,999.499999
you,you,999.599999,999.709999
like,like,999.71,999.95
in,in,999.95,1000.0500000000001
your,your,1000.05,1000.1999999999999
spirit,spirit,1000.2,1000.7
that's,that's,1002.24,1002.5
where,where,1002.509999,1002.729999
we,we,1002.73,1002.88
succeed,succeed,1002.88,1003.46
three,three,1004.42,1004.8399999999999
two,two,1005.78,1006.17
and,and,1007.25,1007.47
one,one,1007.469999,1007.879999
next,next,1012.45,1012.63
up,up,1012.63,1012.87
touch,touch,1013.64,1013.89
your,your,1013.93,1013.9899999999999
knee,knee,1013.99,1014.24
raises,raises,1014.67,1014.77
we,we,1015.5,1015.7
know,know,1015.7,1015.94
these,these,1015.99,1016.16
are,are,,
touch,touch,1016.29,1016.54
we,we,1017.49,1017.63
know,know,1017.63,1017.88
these,these,1017.88,1018.15
hurts,hurts,1018.15,1018.6
your,your,1019.27,1019.41
mind,mind,1019.429999,1019.749999
ready,ready,1019.75,1020.01
you,you,1020.78,1020.87
might,might,1020.87,1021.03
want,want,1021.03,1021.13
to,to,1021.13,1021.2
march,march,1021.21,1021.5
slow,slow,1021.5,1021.83
you,you,1022.4,1022.54
can,can,1022.54,1022.6899999999999
pop,pop,1022.69,1022.95
the,the,1022.95,1023.0300000000001
march,march,1023.03,1023.53
folks,folks,1024.299999,1024.579999
a,a,1024.58,1024.6599999999999
good,good,1024.66,1024.8600000000001
breeze,breeze,1025.8500000000001,1026.17
breathe,breathe,1027.3000000000002,1027.65
in,in,1028.46,1028.64
three,three,1028.64,1029.1200000000001
two,two,1030.02,1030.42
one,one,1031.26,1031.68
remember,remember,1031.88,1032.2700000000002
you,you,1032.27,1032.41
do,do,1032.41,1032.6000000000001
not,not,1032.6,1032.85
have,have,1032.85,1033.12
to,to,1033.12,1033.2399999999998
touch,touch,1033.24,1033.56
the,the,1033.56,1033.58
floor,floor,1033.96,1034.04
just,just,1034.05,1034.1
go,go,1034.82,1035.02
as,as,1035.02,1035.15
low,low,,
as,as,1035.389999,1035.5099989999999
you,you,1035.51,1035.64
can,can,1035.639999,1036.2599989999999
and,and,1037.169999,1037.239999
bring,bring,1037.3799989999998,1037.5399989999999
that,that,1037.5399989999999,1037.5699989999998
knee,knee,1037.74,1038.03
up,up,1038.75,1038.78
it's,it's,1038.78,1038.81
the,the,1039.13,1039.2700000000002
standing,standing,1039.34,1039.97
leg,leg,1039.969999,1040.249999
it,it,1040.45,1040.47
gets,gets,,
that,that,1041.2,1041.39
deep,deep,1041.41,1041.67
burn,burn,1041.679999,1042.0399989999999
you,you,1042.709999,1042.869999
know,know,1042.869999,1043.049999
what,what,1043.1999990000002,1043.269999
cool,cool,1043.269999,1043.599999
i,i,1044.159999,1044.2499990000001
call,call,,
that,that,,
change,change,1044.63,1045.15
juice,juice,1045.43,1045.5800000000002
it,it,1046.3200000000002,1046.47
hurts,hurts,1046.47,1046.6200000000001
yes,yes,1047.0400000000002,1047.5600000000002
it,it,1047.92,1048.15
burns,burns,1048.16,1048.5600000000002
yes,yes,1048.58,1048.9199999999998
but,but,1048.94,1049.13
there,there,1049.13,1049.42
it,it,1049.42,1049.48
is,is,1049.57,1049.79
flowing,flowing,1050.44,1050.77
through,through,1050.94,1051.19
your,your,1051.19,1051.39
body,body,1051.39,1051.73
and,and,1052.139999,1052.349999
changing,changing,1052.349999,1052.9799990000001
your,your,1052.98,1053.15
body,body,1053.15,1053.66
that's,that's,,
what,what,,
matters,matters,,
that's,that's,1055.52,1055.77
what,what,1055.77,1056.01
counts,counts,1056.01,1056.42
we,we,1057.0500000000002,1057.3000000000002
got,got,1057.3300000000002,1057.43
this,this,1059.47,1059.5
desire,desire,1059.5,1059.93
drive,drive,1060.76,1061.3000000000002
determination,determination,1062.2199990000001,1062.9999990000001
taking,taking,1063.45,1063.5600000000002
it,it,1063.85,1063.9699999999998
up,up,1063.97,1064.1100000000001
a,a,1064.13,1064.19
level,level,1064.19,1064.51
with,with,1064.76,1065.05
a,a,1065.05,1065.1299999999999
real,real,1065.13,1065.43
start,start,,
plus,plus,1065.73,1066.03
today,today,1068.66,1069.12
if,if,1069.1299999999999,1069.19
you're,you're,1069.19,1069.32
here,here,,
today,today,,
you're,you're,1069.68,1069.92
a,a,1069.92,1070.0
warrior,warrior,1070.0,1070.5
you're,you're,1070.98,1071.27
a,a,1071.27,1071.34
winner,winner,1071.34,1071.62
and,and,1072.11,1072.27
your,your,1072.27,1072.44
win,win,1072.44,1072.8200000000002
three,three,1072.83,1073.04
two,two,1073.04,1073.34
and,and,1074.5,1074.53
one,one,1074.7,1075.02
make,make,1075.87,1076.1799999999998
no,no,1076.179999,1076.389999
mistake,mistake,1076.58,1076.84
about,about,1076.849999,1077.119999
that,that,1077.17,1077.39
this,this,1079.25,1079.47
is,is,1079.469999,1079.609999
different,different,1079.939999,1080.049999
brady,brady,1080.049999,1080.469999
this,this,1081.4,1081.52
is,is,1081.55,1081.68
another,another,1081.68,1082.13
gear,gear,1082.13,1082.46
yet,yet,1083.17,1083.43
here,here,1083.43,1083.74
we,we,1083.74,1083.94
are,are,1083.94,1084.23
here,here,,
we,we,1084.46,1084.58
stand,stand,1084.58,1085.07
marching,marching,1085.59,1086.1
on,on,1086.1,1086.28
in,in,1086.87,1086.95
to,to,1086.95,1086.97
the,the,1087.14,1087.23
power,power,1087.23,1087.58
punches,punches,1087.58,1088.09
and,and,,
i,i,1088.09,1088.23
want,want,1088.25,1088.45
these,these,1088.47,1088.67
to,to,1088.71,1088.83
be,be,1088.84,1089.1399999999999
your,your,1089.4,1089.63
best,best,1089.63,1089.94
punches,punches,1090.09,1090.47
or,or,1090.5,1090.62
your,your,1090.62,1090.81
second,second,1090.809999,1091.179999
best,best,1091.19,1091.44
punches,punches,1091.44,1091.97
i,i,1092.21,1092.32
want,want,1092.32,1092.53
you,you,1092.53,1092.55
to,to,,
be,be,,
your,your,1092.91,1093.1000000000001
best,best,1093.21,1093.49
you,you,1093.94,1094.1100000000001
writing,writing,1094.11,1094.3999999999999
them,them,1094.4,1094.6000000000001
right,right,1094.599999,1094.839999
down,down,1094.849999,1095.089999
the,the,1095.089999,1095.199999
pipe,pipe,1095.21,1095.56
three,three,1095.91,1096.46
two,two,1096.949999,1097.209999
one,one,1097.809999,1098.169999
let's,let's,1098.36,1098.6
go,go,1098.6,1098.76
<unk>,<unk>,1098.91,1099.16
seconds,seconds,1099.19,1099.65
i,i,1100.18,1100.26
want,want,1100.26,1100.45
to,to,1100.45,1100.52
see,see,1100.52,1100.8799999999999
come,come,1101.07,1101.37
back,back,,
show,show,1101.85,1102.06
me,me,1102.06,1102.1699999999998
that,that,1102.17,1102.25
game,game,1102.49,1102.52
freak,freak,1102.52,1102.7
show,show,1103.02,1103.3
come,come,1103.65,1103.68
on,on,1106.5,1106.64
sister,sister,1107.1000000000001,1107.15
let's,let's,1107.15,1107.26
work,work,1107.26,1107.51
at,at,1107.51,1107.5700000000002
that,that,1107.5700000000002,1107.6000000000001
core,core,1107.77,1107.97
type,type,1108.04,1108.28
power,power,1108.57,1109.0
feeling,feeling,1109.219999,1109.5699989999998
that,that,1109.57,1109.87
come,come,1110.03,1110.22
on,on,1110.219999,1110.3299989999998
angie,angie,1110.33,1110.72
come,come,1110.889999,1111.119999
on,on,1111.12,1111.3799999999999
all,all,1111.53,1111.7
the,the,1111.7,1111.72
way,way,1111.719999,1112.0199989999999
out,out,1112.02,1112.16
now,now,1112.16,1112.4
all,all,1112.52,1112.72
the,the,1112.719999,1112.7599989999999
way,way,1112.759999,1112.869999
out,out,1112.87,1113.01
look,look,1113.03,1113.2
at,at,1113.2,1113.29
that,that,1113.29,1113.3899999999999
speed,speed,1113.429999,1113.879999
and,and,1114.109999,1114.339999
power,power,1114.34,1114.77
that's,that's,1115.0,1115.36
drive,drive,1115.369999,1115.889999
that's,that's,1116.209999,1116.489999
the,the,1116.52,1116.6399999999999
termination,termination,1116.64,1117.5
game,game,1118.05,1118.34
faces,faces,1118.34,1118.9499999999998
come,come,1119.12,1119.34
on,on,1119.34,1119.6899999999998
god,god,1119.96,1120.52
i,i,1120.83,1120.9499999999998
can't,can't,1120.95,1121.22
keep,keep,1121.22,1121.41
up,up,1121.41,1121.5500000000002
with,with,,
this,this,,
it's,it's,1121.69,1121.98
intense,intense,1122.6,1123.28
so,so,1123.72,1123.83
that's,that's,1123.83,1124.0
what,what,1124.0,1124.12
we're,we're,1124.12,1124.2399999999998
doing,doing,1124.24,1124.56
we're,we're,1124.88,1125.13
here,here,1125.13,1125.5900000000001
for,for,1125.87,1126.1799999999998
it,it,1126.179999,1126.2999989999998
we,we,1126.69,1126.92
came,came,1126.92,1127.2
here,here,1127.2,1127.52
we,we,1127.8,1127.96
got,got,,
to,to,1128.059999,1128.159999
put,put,1128.16,1128.3600000000001
it,it,1128.36,1128.3999999999999
in,in,1128.41,1128.73
personal,personal,1129.07,1129.6
best,best,1129.63,1129.88
personal,personal,1130.309999,1130.849999
best,best,1130.87,1131.04
effort,effort,1131.48,1131.52
come,come,1131.8999999999999,1132.1299999999999
on,on,1132.1299999999999,1132.62
all,all,,
the,the,1132.940001,1132.960001
way,way,1132.959999,1133.099999
out,out,1133.1,1133.48
all,all,1133.690001,1133.870001
the,the,1133.869999,1133.889999
way,way,1133.92,1134.0900000000001
out,out,1134.09,1134.31
the,the,1135.49,1135.67
enemy's,enemy's,1135.67,1135.97
come,come,1135.97,1136.18
in,in,1136.18,1136.28
three,three,1136.28,1136.68
two,two,1137.53,1137.77
one,one,1138.78,1139.18
that,that,1140.06,1140.5
is,is,1141.35,1141.48
what,what,1141.48,1141.67
i,i,1141.67,1141.76
call,call,1141.76,1142.12
an,an,1142.7199999999998,1142.85
intense,intense,1143.2099999999998,1143.7199999999998
session,session,1145.41,1145.8200000000002
regrets,regrets,1148.65,1149.0500000000002
see,see,1152.559999,1152.7299990000001
the,the,1152.82,1152.84
finish,finish,1152.84,1153.1699999999998
line,line,1153.17,1153.43
i,i,1153.96,1154.04
mean,mean,1154.04,1154.24
it's,it's,1154.24,1154.4
not,not,1154.4,1154.6000000000001
right,right,1154.6,1154.8799999999999
there,there,1155.6999999999998,1155.78
so,so,1155.78,1155.8
we're,we're,1155.97,1156.19
getting,getting,1156.19,1156.46
there,there,1156.46,1156.65
up,up,1157.63,1157.8300000000002
next,next,1157.83,1158.23
three,three,1158.25,1158.63
two,two,1159.25,1159.48
one,one,1160.13,1160.5400000000002
touching,touching,1162.139999,1162.519999
touching,touching,1162.929999,1163.329999
these,these,1163.33,1163.6499999999999
opposite,opposite,1163.95,1164.46
knee,knee,1164.46,1164.67
now,now,1164.67,1165.04
feeling,feeling,1165.81,1166.05
it,it,1166.219999,1166.349999
working,working,1167.24,1167.75
through,through,1167.759999,1168.1399990000002
i,i,1170.51,1170.66
am,am,1170.66,1170.78
so,so,1170.78,1171.06
dripping,dripping,1171.68,1172.3500000000001
feel,feel,1173.02,1173.25
like,like,1173.25,1173.43
i'm,i'm,1173.43,1173.5600000000002
standing,standing,1173.58,1174.09
under,under,1174.09,1174.4399999999998
i'm,i'm,1175.01,1175.23
niagara,niagara,1175.25,1175.81
falls,falls,1175.81,1176.49
hey,hey,1177.03,1177.49
gotta,gotta,1178.03,1178.29
keep,keep,1178.29,1178.54
going,going,1178.54,1178.74
core,core,1179.139999,1179.369999
strong,strong,1179.37,1179.78
desire,desire,1180.28,1180.76
now,now,1180.76,1181.18
push,push,1181.53,1182.09
push,push,1182.5,1182.99
dig,dig,1183.23,1183.58
come,come,1184.7,1184.92
on,on,1184.92,1185.02
you've,you've,1185.58,1185.77
got,got,1185.799999,1185.9999990000001
this,this,1186.0,1186.37
they're,they're,1187.199999,1187.459999
gonna,gonna,,
feel,feel,,
the,the,1188.029999,1188.1699990000002
waterfalls,waterfalls,1188.17,1189.49
of,of,1189.77,1189.98
progress,progress,1189.99,1190.79
watching,watching,1191.15,1191.5800000000002
over,over,1191.58,1191.8799999999999
us,us,1191.88,1192.38
<unk>,<unk>,1192.83,1193.35
stay,stay,1194.56,1194.94
with,with,1194.94,1195.15
it,it,1195.15,1195.3400000000001
dig,dig,1196.11,1196.6499999999999
three,three,1197.08,1197.61
two,two,1198.23,1198.77
and,and,1200.99,1201.02
one,one,1201.19,1201.56
and,and,1202.46,1202.6200000000001
march,march,1202.62,1203.25
there's,there's,1203.969999,1204.179999
not,not,1204.18,1204.3600000000001
much,much,1204.359999,1204.619999
in,in,1204.619999,1204.719999
the,the,1204.719999,1204.8299989999998
tank,tank,1204.83,1205.12
now,now,1205.1999999999998,1205.4199999999998
music,music,1209.4899999999998,1209.55
there's,there's,1209.55,1209.6399999999999
not,not,1209.6399999999999,1209.6699999999998
much,much,1209.77,1209.9799999999998
of,of,1209.9799999999998,1210.11
a,a,1210.11,1210.1699999999998
sec,sec,1210.1699999999998,1210.3
we,we,1211.9799999999998,1212.1399999999999
got,got,,
to,to,1212.31,1212.37
do,do,1212.41,1212.52
it,it,1212.52,1212.69
you've,you've,1213.5,1213.62
got,got,1213.62,1213.7299999999998
that,that,1213.73,1213.8700000000001
<unk>,<unk>,1214.87,1215.1399999999999
it's,it's,1215.139999,1215.229999
coming,coming,1215.23,1215.59
next,next,1215.59,1216.04
right,right,1216.41,1216.72
foot,foot,1216.719999,1216.939999
planted,planted,1216.95,1217.47
three,three,1217.49,1217.91
two,two,1218.53,1218.8700000000001
one,one,1219.3600000000001,1219.7900000000002
music,music,1228.37,1228.55
come,come,,
on,on,,
come,come,1229.77,1229.99
on,on,1229.99,1230.1
let's,let's,1230.11,1230.28
work,work,1230.28,1230.62
pig,pig,1232.02,1232.29
music,music,,
ah,ah,1235.78,1236.11
low,low,1245.3899999999999,1245.6899999999998
impact,impact,1245.6899999999998,1245.83
standing,standing,1247.03,1247.62
who,who,1248.1899999999998,1248.4099999999999
said,said,,
you,you,1248.7,1248.8
need,need,1248.8,1249.03
high,high,1249.03,1249.27
impact,impact,1249.27,1249.3899999999999
to,to,1250.07,1250.1799999999998
get,get,1250.179999,1250.349999
a,a,1250.349999,1250.419999
fantastic,fantastic,1250.42,1251.3500000000001
heart,heart,1251.75,1252.03
ramsey,ramsey,1252.059999,1252.549999
super,super,1252.98,1253.42
touch,touch,1253.42,1253.5500000000002
body,body,1254.37,1254.7299999999998
changing,changing,1254.73,1255.46
life,life,1255.889999,1256.329999
transforming,transforming,1256.33,1257.22
workout,workout,1257.219999,1257.739999
three,three,1257.75,1257.98
two,two,1257.98,1258.41
and,and,1259.049999,1259.259999
one,one,1259.26,1259.57
and,and,1260.6399999999999,1260.82
breathe,breathe,1260.82,1261.12
and,and,1262.18,1262.3600000000001
breathe,breathe,1262.36,1262.7199999999998
the,the,1263.74,1263.9
other,other,1263.9,1264.1000000000001
side,side,1264.1,1264.54
music,music,1273.79,1273.85
goodnight,goodnight,1273.849999,1274.0399989999999
three,three,1275.25,1275.6499999999999
two,two,1276.75,1277.07
and,and,1278.129999,1278.399999
one,one,1278.4,1278.65
let's,let's,1278.66,1278.8500000000001
go,go,1278.85,1279.01
the,the,1279.88,1280.0100000000002
active,active,1280.01,1280.33
<unk>,<unk>,1281.11,1281.31
and,and,1281.75,1281.92
making,making,1281.92,1282.3200000000002
this,this,1282.32,1282.83
level,level,1283.28,1283.55
<unk>,<unk>,1283.55,1283.6599999999999
work,work,1284.0199999999998,1284.3899999999999
out,out,1284.3899999999999,1284.82
the,the,1285.51,1285.68
official,official,1285.68,1286.23
rating,rating,1286.23,1286.77
is,is,1287.23,1287.46
<unk>,<unk>,1287.6100000000001,1288.0
i'm,i'm,1288.66,1288.68
going,going,1288.68,1288.72
to,to,1288.889999,1288.939999
tell,tell,1288.94,1289.1000000000001
you,you,1289.099999,1289.259999
now,now,1289.259999,1289.619999
that's,that's,1290.11,1290.4299999999998
the,the,1290.429999,1290.5399989999999
tricky,tricky,1290.54,1290.9099999999999
<unk>,<unk>,1290.91,1291.1100000000001
depressing,depressing,1291.19,1291.64
place,place,1291.639999,1292.099999
i'll,i'll,1292.52,1292.65
be,be,1292.65,1292.8000000000002
honest,honest,1292.799999,1292.9299990000002
i,i,1292.929999,1292.949999
kind,kind,1294.949999,1294.989999
of,of,1294.989999,1295.0399989999999
made,made,1295.0399989999999,1295.219999
comes,comes,,
with,with,,
a,a,1295.609999,1295.669999
little,little,1295.67,1295.8500000000001
white,white,,
light,light,,
getting,getting,,
you,you,,
in,in,,
cama,cama,,
<unk>,<unk>,1296.56,1296.57
it's,it's,1296.57,1296.8999999999999
gotta,gotta,1304.55,1304.7099999999998
be,be,1304.88,1305.0600000000002
then,then,1305.2400000000002,1305.3700000000001
you've,you've,1306.2200000000003,1306.2800000000002
got,got,,
to,to,,
find,find,1306.45,1306.8
it,it,1306.8,1306.8999999999999
from,from,1306.9,1307.0700000000002
somewhere,somewhere,1307.07,1307.6699999999998
this,this,1308.3,1308.53
is,is,1308.53,1308.72
no,no,1308.73,1309.02
longer,longer,1309.04,1309.42
physical,physical,1309.42,1309.97
understand,understand,1309.969999,1310.609999
that,that,1310.61,1310.86
your,your,1311.049999,1311.269999
body,body,1311.299999,1311.549999
wants,wants,1311.549999,1311.879999
to,to,1311.88,1312.0200000000002
give,give,1312.02,1312.21
up,up,1312.209999,1312.5599989999998
it,it,1313.27,1313.37
wants,wants,1313.379999,1313.819999
to,to,1313.83,1313.96
stop,stop,1313.959999,1314.479999
only,only,1315.07,1315.53
the,the,1315.55,1315.6599999999999
mind,mind,1315.66,1316.39
can,can,1316.75,1317.01
win,win,1317.01,1317.42
at,at,1317.78,1317.91
this,this,1317.92,1318.23
point,point,1318.23,1318.57
<unk>,<unk>,1318.58,1318.59
<unk>,<unk>,1318.6,1319.1699999999998
<unk>,<unk>,1319.6399999999999,1319.8799999999999
oh,oh,1322.889999,1323.319999
the,the,1326.15,1326.2800000000002
best,best,,
way,way,1326.599999,1326.799999
big,big,1326.91,1327.0700000000002
breaths,breaths,1327.07,1327.26
hot,hot,1328.19,1328.22
new,new,1328.22,1328.33
plants,plants,1328.33,1328.91
i'm,i'm,1329.429999,1329.579999
feeling,feeling,1329.58,1329.9099999999999
