today's,today's,0.26,0.64
it,it,1329.91,1330.02
with,with,1330.02,1330.21
you,you,1330.209999,1330.2899989999999
buddy,buddy,1330.289999,1330.539999
i'm,i'm,1331.129999,1331.249999
feeling,feeling,1331.25,1331.57
the,the,1331.57,1331.6699999999998
pain,pain,1331.6699999999998,1332.07
we're,we're,1334.48,1334.69
all,all,1334.69,1334.8700000000001
there,there,1334.87,1335.1999999999998
it's,it's,1336.65,1336.93
good,good,1336.93,1337.18
pain,pain,1337.18,1337.47
i'm,i'm,1337.47,1337.58
glad,glad,1337.58,1337.83
you,you,1337.83,1337.97
think,think,1338.0,1338.19
that,that,1338.19,1338.3600000000001
way,way,1338.36,1338.6699999999998
i'm,i'm,1339.02,1339.17
not,not,1339.17,1339.3100000000002
so,so,1339.31,1339.37
sure,sure,1339.37,1339.6499999999999
right,right,1339.65,1339.88
now,now,1339.88,1340.0800000000002
three,three,1340.08,1340.51
two,two,1341.139999,1341.519999
one,one,1342.01,1342.36
here,here,1342.36,1342.4799999999998
we,we,1342.48,1342.6
go,go,1342.599999,1342.829999
hamstring,hamstring,1343.75,1344.18
punches,punches,1344.179999,1344.719999
and,and,,
we,we,1345.46,1345.54
lost,lost,1345.54,1345.77
my,my,1345.77,1345.8899999999999
bearings,bearings,1345.889999,1346.479999
nice,nice,1347.23,1347.53
and,and,1347.53,1347.6499999999999
strong,strong,1347.65,1347.94
core,core,1348.51,1348.78
tight,tight,1348.779999,1349.139999
we're,we're,1351.33,1351.52
actually,actually,1351.67,1351.92
switching,switching,1351.92,1352.6
out,out,1352.6,1352.8899999999999
the,the,1353.39,1353.5400000000002
last,last,1353.54,1353.98
exercise,exercise,1353.98,1355.03
which,which,1355.37,1355.54
was,was,1355.54,1355.67
<unk>,<unk>,1355.67,1355.77
before,before,1356.74,1357.35
because,because,1357.54,1357.59
i,i,1357.76,1357.82
want,want,1357.82,1357.98
to,to,1357.98,1358.04
keep,keep,1358.04,1358.29
the,the,1358.29,1358.3999999999999
energy,energy,1358.4,1358.75
high,high,1358.75,1359.16
and,and,1359.61,1359.75
i've,i've,1359.75,1359.86
got,got,1359.86,1360.0
a,a,1360.0,1360.08
little,little,1360.09,1360.4199999999998
treat,treat,1360.42,1360.8300000000002
for,for,1360.84,1361.12
you,you,1361.12,1361.34
it's,it's,1361.94,1362.1000000000001
called,called,1362.099999,1362.309999
run,run,1362.309999,1362.7299990000001
punch,punch,1363.24,1363.86
star,star,1364.139999,1364.7599989999999
is,is,1365.36,1365.52
<unk>,<unk>,1365.52,1365.91
seconds,seconds,1366.18,1366.9
of,of,1367.25,1367.45
each,each,1367.449999,1367.659999
of,of,1367.66,1367.8100000000002
them,them,1367.809999,1368.179999
back,back,1368.719999,1369.2899989999999
to,to,1369.56,1369.76
back,back,1369.8,1370.29
so,so,1370.7,1370.8400000000001
<unk>,<unk>,1370.84,1371.1599999999999
seconds,seconds,1371.17,1371.53
of,of,1371.53,1371.66
marching,marching,1371.66,1372.28
fast,fast,1373.02,1373.73
or,or,1373.79,1374.04
running,running,1374.04,1374.51
<unk>,<unk>,1375.02,1375.52
two,two,,
punches,punches,1375.58,1376.1599999999999
and,and,,
<unk>,<unk>,1376.809999,1377.109999
seconds,seconds,1377.12,1377.77
and,and,1379.34,1379.59
ease,ease,1379.59,1380.02
and,and,,
<unk>,<unk>,1380.94,1381.26
seconds,seconds,1381.27,1381.75
keep,keep,1381.75,1381.96
your,your,1381.98,1382.1100000000001
bodies,bodies,1382.11,1382.5
moving,moving,1382.5,1382.75
and,and,1383.589999,1383.7499990000001
<unk>,<unk>,1383.75,1384.26
seconds,seconds,1384.279999,1385.2199990000001
of,of,1385.440001,1385.630001
your,your,1385.629999,1385.849999
choice,choice,1385.85,1386.1499999999999
of,of,1386.15,1386.22
stars,stars,1386.3,1386.79
and,and,1387.47,1387.66
she's,she's,1387.66,1387.8300000000002
going,going,1387.83,1388.08
high,high,1388.08,1388.3
impact,impact,1388.3,1388.95
being,being,1389.42,1389.64
wide,wide,1389.64,1389.92
we're,we're,1389.92,1390.0600000000002
going,going,1390.06,1390.35
low,low,1390.35,1390.6
fast,fast,1391.54,1391.99
march,march,1391.99,1392.35
you'll,you'll,1392.35,1392.58
run,run,1392.58,1392.8799999999999
power,power,1393.48,1393.83
punches,punches,1393.83,1394.52
and,and,1394.57,1394.77
stars,stars,1394.8,1395.51
in,in,1396.38,1396.5700000000002
<unk>,<unk>,1397.02,1397.31
seconds,seconds,1397.36,1397.85
two,two,1397.849999,1398.319999
and,and,1399.429999,1399.659999
one,one,1399.66,1399.9
here,here,1399.9,1400.01
we,we,1400.009999,1400.119999
go,go,1400.829999,1400.849999
fast,fast,1400.849999,1401.019999
as,as,,
you,you,1401.19,1401.3700000000001
can,can,1401.37,1401.6699999999998
now,now,1401.679999,1401.969999
core,core,1402.389999,1402.659999
strong,strong,1402.66,1403.0900000000001
let's,let's,1404.64,1404.88
push,push,1404.9,1405.3700000000001
come,come,1405.81,1406.05
on,on,1406.05,1406.1699999999998
come,come,1406.87,1407.1
on,on,1407.1,1407.2099999999998
angie,angie,1407.21,1407.53
can't,can't,1410.15,1410.19
she's,she's,1410.19,1410.3400000000001
putting,putting,1410.34,1410.61
some,some,1410.61,1410.79
punches,punches,1410.79,1411.27
in,in,1411.27,1411.53
i,i,1411.86,1412.06
love,love,1412.059999,1412.379999
that,that,1412.38,1412.6200000000001
spirit,spirit,1412.63,1413.22
look,look,1413.52,1414.07
at,at,1414.36,1414.6699999999998
that,that,1415.12,1415.6399999999999
three,three,1416.09,1416.57
come,come,1417.09,1417.3
on,on,1417.299999,1417.409999
two,two,1418.04,1418.48
and,and,1419.839999,1420.189999
one,one,1420.190001,1420.600001
and,and,1420.859999,1420.979999
we're,we're,1420.98,1421.09
straight,straight,1421.09,1421.3799999999999
in,in,1421.389999,1421.719999
punches,punches,1422.02,1422.53
let's,let's,1422.53,1422.74
go,go,1422.74,1423.13
<unk>,<unk>,1423.54,1423.83
seconds,seconds,1423.84,1424.1599999999999
of,of,1424.16,1424.25
punches,punches,1424.25,1424.91
power,power,1425.24,1425.7
power,power,1426.25,1426.66
come,come,1427.02,1427.19
on,on,1427.3300000000002,1427.3500000000001
wait,wait,1427.3500000000001,1427.48
all,all,,
the,the,1428.09,1428.1599999999999
way,way,1428.17,1428.3600000000001
now,now,1428.36,1428.52
by,by,1428.52,1428.76
all,all,1429.25,1429.42
the,the,1429.42,1429.48
way,way,1429.48,1429.85
all,all,1430.33,1430.52
the,the,1430.52,1430.59
way,way,1430.59,1430.9199999999998
all,all,1431.4999999999998,1431.5199999999998
the,the,1431.5199999999998,1431.5399999999997
way,way,1431.5399999999997,1431.7199999999998
out,out,1431.7199999999998,1431.84
angie,angie,1431.84,1432.06
all,all,1432.06,1432.08
the,the,1432.74,1432.76
way,way,1432.82,1433.01
out,out,1433.01,1433.23
come,come,1433.259999,1433.4499990000002
on,on,1433.45,1433.5
come,come,1433.98,1434.19
on,on,1434.19,1434.24
wait,wait,1434.24,1434.4
focusing,focusing,1434.84,1435.34
focus,focus,1435.73,1436.09
it,it,1436.09,1436.22
three,three,1436.28,1436.6499999999999
two,two,1437.38,1437.74
pam,pam,1438.529999,1438.859999
one,one,1438.859999,1439.229999
and,and,1439.959999,1440.179999
stars,stars,1440.18,1440.6200000000001
let's,let's,1440.66,1440.8700000000001
go,go,1440.87,1441.26
<unk>,<unk>,1443.22,1443.52
seconds,seconds,1443.53,1443.93
of,of,1443.93,1444.0600000000002
stars,stars,1444.06,1444.6499999999999
how,how,1447.63,1447.7
we,we,1447.7,1447.8300000000002
can,can,1447.83,1448.01
see,see,1448.01,1448.18
the,the,1448.179999,1448.2899989999999
finish,finish,1448.29,1448.68
line,line,1448.679999,1449.109999
like,like,1451.49,1451.78
thoroughbred,thoroughbred,1451.8,1452.47
horses,horses,1452.469999,1453.209999
we,we,1453.48,1453.65
are,are,1453.65,1453.8300000000002
running,running,1453.83,1454.27
to,to,1454.27,1454.51
it,it,1454.509999,1454.7199990000001
that's,that's,1455.41,1455.63
how,how,1455.63,1455.8200000000002
we,we,1455.82,1456.0
feel,feel,,
that's,that's,1456.389999,1456.689999
who,who,1456.690001,1456.890001
we,we,1456.889999,1457.109999
are,are,1457.109999,1457.459999
three,three,1457.77,1458.42
two,two,1459.08,1459.6
and,and,1460.54,1460.77
one,one,1460.77,1461.1299999999999
and,and,1462.02,1462.18
march,march,1462.18,1462.74
oh,oh,1463.5,1463.97
i'm,i'm,1464.86,1465.04
really,really,1465.04,1465.23
sorry,sorry,1465.23,1465.46
about,about,1465.46,1465.66
this,this,1465.66,1465.8200000000002
guy's,guy's,1465.82,1466.1799999999998
we're,we're,1466.78,1466.91
doing,doing,1466.91,1467.1000000000001
it,it,1467.099999,1467.189999
again,again,1467.2,1467.5800000000002
so,so,1471.48,1471.6100000000001
i'm,i'm,1471.61,1471.78
changing,changing,1471.78,1472.28
the,the,1472.309999,1472.4399990000002
order,order,1472.44,1472.8400000000001
we're,we're,1473.219999,1473.359999
gonna,gonna,1473.36,1473.54
go,go,1473.549999,1473.7199990000001
runs,runs,1473.73,1474.33
stars,stars,1474.42,1475.3000000000002
and,and,1475.859999,1476.029999
then,then,1476.029999,1476.1599990000002
i,i,1476.16,1476.24
want,want,1476.26,1476.48
to,to,1476.48,1476.57
see,see,1476.59,1476.81
punches,punches,1476.83,1477.3799999999999
like,like,1477.38,1477.67
bruce,bruce,1477.67,1478.19
muhammad,muhammad,1478.47,1479.01
ali,ali,1479.08,1479.8999999999999
three,three,1480.35,1480.86
two,two,1481.65,1482.1200000000001
one,one,1482.65,1483.1100000000001
start,start,1483.52,1483.9
with,with,1483.9,1484.0300000000002
a,a,1484.03,1484.08
run,run,1484.08,1484.3899999999999
the,the,1484.8,1484.82
last,last,1484.83,1485.09
<unk>,<unk>,1485.09,1485.4599999999998
seconds,seconds,1485.469999,1485.869999
today,today,1485.87,1486.35
into,into,1486.719999,1487.099999
the,the,1487.099999,1487.219999
star,star,1487.23,1487.74
and,and,1488.28,1488.45
then,then,1488.45,1488.6200000000001
punch,punch,1488.65,1489.3200000000002
like,like,1489.679999,1490.069999
you,you,1490.07,1490.28
mean,mean,1490.299999,1490.629999
it,it,1490.63,1491.0100000000002
come,come,1491.48,1491.73
on,on,1491.73,1492.0
come,come,1493.449999,1493.739999
on,on,1493.8299989999998,1493.969999
let's,let's,1498.47,1498.69
work,work,1498.69,1499.17
three,three,1499.64,1500.1000000000001
two,two,1501.09,1501.59
one,one,1502.67,1503.13
stars,stars,1503.88,1503.97
let's,let's,1503.97,1504.0200000000002
go,go,1504.19,1504.5800000000002
stay,stay,1509.08,1509.37
with,with,1509.37,1509.53
it,it,1509.53,1509.69
desire,desire,1510.26,1510.83
drives,drives,1511.309999,1511.9699990000001
come,come,1512.52,1512.76
on,on,1512.76,1512.8799999999999
let's,let's,1512.879999,1513.079999
push,push,1513.1,1513.6399999999999
let's,let's,1514.01,1514.24
work,work,1514.26,1514.75
this,this,1515.33,1515.42
dig,dig,1515.59,1515.97
first,first,1519.26,1519.58
workout,workout,1519.58,1520.07
almost,almost,,
done,done,1520.51,1520.86
three,three,1520.9,1521.39
two,two,1522.04,1522.49
one,one,1523.179999,1523.649999
and,and,1523.95,1524.23
punch,punch,1524.23,1524.8
come,come,1525.53,1525.72
on,on,1525.719999,1525.8199989999998
i,i,1526.36,1526.4299999999998
want,want,1526.429999,1526.609999
to,to,1526.61,1526.6899999999998
see,see,1526.7,1526.8700000000001
the,the,1526.87,1527.02
very,very,1527.059999,1527.359999
most,most,1527.36,1527.62
powerful,powerful,1527.63,1528.14
punches,punches,1528.139999,1528.649999
you've,you've,1528.65,1528.77
got,got,1528.77,1528.84
that's,that's,1529.4499999999998,1529.49
it,it,1529.49,1529.51
won't,won't,1529.51,1529.55
come,come,1529.779999,1529.9299990000002
up,up,1529.93,1530.02
come,come,1530.32,1530.55
show,show,1530.83,1531.05
us,us,1531.05,1531.1299999999999
how,how,1531.13,1531.2600000000002
it's,it's,1531.27,1531.3899999999999
done,done,1531.39,1531.64
everybody's,everybody's,1531.91,1532.43
there,there,1532.43,1532.71
everybody's,everybody's,1532.96,1533.51
with,with,1533.51,1533.72
us,us,1533.72,1534.01
fight,fight,1534.22,1534.54
good,good,1535.62,1535.6899999999998
work,work,1535.69,1536.1200000000001
come,come,1536.19,1536.4
on,on,1536.4,1536.51
angie,angie,1536.51,1536.98
look,look,1537.29,1537.47
at,at,1537.47,1537.59
the,the,1537.59,1537.6799999999998
speed,speed,1537.68,1538.3700000000001
ha,ha,1538.559999,1538.9699990000001
work,work,1539.29,1539.62
through,through,1539.65,1539.89
now,now,1539.91,1540.1200000000001
come,come,1540.15,1540.3400000000001
on,on,1540.34,1540.57
drive,drive,1540.87,1541.57
desire,desire,1541.98,1542.6100000000001
push,push,1543.03,1543.54
dig,dig,1543.799999,1544.2199990000001
three,three,1544.5,1544.97
come,come,1545.28,1545.57
on,on,1545.57,1545.8
two,two,1545.799999,1546.319999
one,one,1547.419999,1547.7399990000001
come,come,1550.34,1550.4599999999998
on,on,1550.46,1550.8500000000001
great,great,1553.59,1553.8899999999999
job,job,1553.89,1554.17
angie,angie,1554.17,1554.75
great,great,1555.08,1555.3899999999999
job,job,1555.39,1555.8500000000001
first,first,1561.469999,1561.8399989999998
ever,ever,1561.84,1562.1699999999998
buddies,buddies,1562.54,1562.83
project,project,1562.849999,1563.199999
work,work,1563.2,1563.53
out,out,1563.53,1563.74
how,how,1563.77,1564.12
well,well,1564.119999,1564.7499990000001
did,did,1565.0,1565.21
these,these,1565.209999,1565.429999
guys,guys,1565.43,1565.73
do,do,1565.73,1566.1
it,it,1566.549999,1566.669999
is,is,1566.68,1566.8700000000001
like,like,1566.87,1567.12
we've,we've,1567.12,1567.27
all,all,1567.27,1567.36
been,been,1567.36,1567.56
in,in,1567.56,1567.6599999999999
the,the,1567.66,1567.75
shower,shower,1567.75,1568.27
right,right,1568.49,1568.81
yeah,yeah,1568.81,1568.96
let's,let's,1569.45,1569.67
get,get,1569.67,1569.88
stretched,stretched,1569.88,1570.2600000000002
off,off,1570.26,1570.61
what,what,1570.98,1571.22
a,a,1571.22,1571.27
fantastic,fantastic,1571.27,1572.27
effort,effort,1572.27,1572.62
keep,keep,1573.35,1573.6
marching,marching,1573.61,1574.2099999999998
keep,keep,1574.22,1574.44
moving,moving,1574.45,1575.1100000000001
little,little,1576.599999,1576.839999
side,side,1576.84,1577.23
steps,steps,1577.23,1577.67
now,now,1577.67,1578.13
that,that,1580.54,1580.8899999999999
is,is,1581.5,1581.65
what,what,1581.65,1581.8500000000001
i,i,1581.849999,1581.9799990000001
call,call,1581.98,1582.39
a,a,1583.67,1583.8000000000002
kick,kick,1583.799999,1584.089999
off,off,1584.09,1584.3
workout,workout,1584.299999,1584.9799990000001
i,i,1585.57,1585.8
just,just,1585.81,1586.09
figured,figured,1586.09,1586.57
if,if,1587.34,1587.47
you're,you're,1587.47,1587.56
gonna,gonna,1587.56,1587.75
be,be,1587.76,1587.98
here,here,1587.98,1588.23
of,of,1588.23,1588.33
filming,filming,1588.33,1588.82
we,we,1589.22,1589.38
might,might,1589.38,1589.5900000000001
as,as,1589.59,1589.6799999999998
well,well,1589.68,1589.8300000000002
go,go,1589.83,1590.02
in,in,1590.02,1590.1299999999999
at,at,1590.2499999999998,1590.27
the,the,1590.27,1590.29
deep,deep,1590.29,1590.53
end,end,1590.56,1590.77
right,right,1590.77,1591.01
we,we,1591.56,1591.74
might,might,1591.74,1591.98
as,as,1592.0,1592.16
well,well,1592.16,1592.45
just,just,1592.45,1592.69
go,go,1592.69,1592.97
in,in,1592.97,1593.17
and,and,1593.19,1593.22
get,get,1593.42,1593.63
it,it,1593.63,1593.74
done,done,1593.78,1594.05
how,how,1594.05,1594.33
does,does,1595.4099999999999,1595.59
it,it,1595.59,1595.61
feel,feel,1595.78,1596.04
now,now,1596.04,1596.28
how,how,1596.28,1596.46
good,good,1596.46,1596.66
do,do,1596.66,1596.73
you,you,1596.73,1596.96
feel,feel,1596.96,1597.3500000000001
having,having,1597.87,1598.1
done,done,1598.099999,1598.299999
that,that,1598.299999,1598.4799990000001
session,session,1598.48,1598.9
today,today,1598.9,1599.27
little,little,1600.279999,1600.4899990000001
open,open,1600.49,1600.73
up,up,1600.73,1600.84
at,at,,
the,the,1600.879999,1600.999999
arms,arms,1601.0,1601.41
we're,we're,1602.809999,1602.929999
gonna,gonna,1602.97,1603.08
start,start,1603.11,1603.51
our,our,1603.51,1603.58
stretch,stretch,1603.61,1603.9499999999998
we'll,we'll,1604.01,1604.04
just,just,1604.04,1604.08
let,let,1604.14,1604.3100000000002
that,that,1604.31,1604.47
heart,heart,1604.48,1604.83
rate,rate,1604.83,1605.07
come,come,1605.07,1605.32
down,down,1605.32,1605.6499999999999
it,it,1606.13,1606.24
takes,takes,1606.27,1606.55
a,a,1606.55,1606.6
little,little,1606.6,1606.82
while,while,1606.82,1607.3
and,and,1608.92,1609.16
stretch,stretch,1609.17,1609.6200000000001
out,out,1609.62,1609.8799999999999
right,right,1610.54,1610.77
leg,leg,1610.77,1610.93
first,first,1610.929999,1611.439999
with,with,1611.82,1612.01
the,the,1612.01,1612.11
quad,quad,1612.11,1612.52
core,core,1613.09,1613.3799999999999
tight,tight,1613.38,1613.99
nice,nice,1616.58,1616.82
deep,deep,1616.82,1617.0
breaths,breaths,1617.0,1617.42
and,and,1625.54,1625.77
then,then,1625.77,1625.85
change,change,1625.849999,1626.189999
over,over,1626.19,1626.22
to,to,1626.39,1626.5
the,the,1626.5,1626.63
other,other,1626.63,1626.8100000000002
side,side,1626.81,1627.1599999999999
music,music,1629.06,1629.12
breathe,breathe,1635.9399999999998,1636.1599999999999
in,in,1636.2099999999998,1636.31
deep,deep,1636.31,1636.34
i,i,1636.85,1636.9199999999998
am,am,1636.9199999999998,1637.0299999999997
honestly,honestly,1637.0299999999997,1637.37
still,still,1637.37,1637.62
struggling,struggling,1637.62,1637.8799999999999
to,to,1637.8799989999998,1637.8999989999998
get,get,1638.07,1638.26
my,my,,
breath,breath,1638.37,1638.61
back,back,1638.63,1638.8000000000002
that's,that's,1639.3100000000002,1639.5100000000002
how,how,1639.99,1640.13
it's,it's,1640.2800000000002,1640.3100000000002
feeling,feeling,1640.3100000000002,1640.7
like,like,1640.73,1640.8000000000002
a,a,1640.97,1640.98
nice,nice,1640.98,1641.21
stretch,stretch,1641.22,1641.65
through,through,1641.65,1641.8700000000001
the,the,1641.87,1641.9799999999998
quads,quads,1641.98,1642.49
low,low,1644.28,1644.61
impact,impact,1644.61,1645.24
i'll,i'll,1645.33,1645.5
say,say,1645.5,1645.77
again,again,1645.79,1646.2
all,all,1646.67,1646.99
standing,standing,1647.02,1647.91
that,that,1648.12,1648.57
was,was,1648.98,1649.58
a,a,1650.08,1650.22
body,body,1650.219999,1650.709999
changing,changing,1650.71,1651.44
change,change,1651.44,1652.03
juice,juice,1652.03,1652.3799999999999
filled,filled,1652.44,1652.72
workout,workout,1652.73,1652.98
core,core,1654.969999,1655.2599989999999
strong,strong,1655.26,1655.78
and,and,1657.48,1657.65
as,as,1657.65,1657.7900000000002
long,long,1657.83,1658.4099999999999
as,as,1658.45,1658.73
you're,you're,1658.73,1658.91
here,here,1658.91,1659.24
stretching,stretching,1659.24,1659.78
with,with,1659.78,1659.98
us,us,1659.98,1660.39
whether,whether,1660.49,1660.88
you,you,1660.88,1661.14
press,press,1661.15,1661.5400000000002
pause,pause,1661.59,1662.0
<unk>,<unk>,1662.04,1662.3
times,times,1662.69,1663.28
whether,whether,1663.31,1663.62
you,you,1663.62,1663.77
did,did,1663.77,1663.99
half,half,1664.13,1664.5300000000002
of,of,1664.53,1664.72
each,each,1664.72,1664.94
section,section,1664.94,1665.43
or,or,1665.71,1665.89
<unk>,<unk>,1665.969999,1666.2899989999999
percent,percent,1666.29,1666.67
of,of,1666.67,1666.8000000000002
each,each,1666.8,1667.01
section,section,1667.01,1667.36
it,it,1667.59,1667.78
doesn't,doesn't,1667.8,1668.2
matter,matter,1668.21,1668.77
because,because,1669.0,1669.17
you,you,1669.17,1669.29
can,can,1669.29,1669.48
come,come,1669.48,1669.71
back,back,1669.719999,1669.969999
tomorrow,tomorrow,1669.969999,1670.5399989999999
and,and,1670.77,1670.98
do,do,1670.98,1671.16
a,a,1671.16,1671.22
little,little,1671.219999,1671.439999
bit,bit,1671.44,1671.64
more,more,1671.639999,1672.019999
if,if,1672.41,1672.5800000000002
you,you,1672.58,1672.74
marched,marched,1672.75,1673.5
through,through,1673.76,1674.01
the,the,1674.01,1674.14
whole,whole,1674.139999,1674.399999
session,session,1674.4,1674.99
that's,that's,1675.32,1675.8799999999999
great,great,1675.88,1676.3100000000002
never,never,1676.69,1677.1100000000001
question,question,1677.26,1677.76
yourself,yourself,1677.76,1678.28
every,every,1678.45,1679.1000000000001
moment,moment,1679.1,1679.6399999999999
that,that,,
you,you,1679.76,1680.01
move,move,1680.02,1680.4
your,your,1680.4,1680.5900000000001
body,body,1680.59,1681.06
is,is,1681.3,1681.47
a,a,1681.47,1681.58
step,step,1681.62,1682.2099999999998
towards,towards,1682.48,1683.25
the,the,1683.48,1683.68
outcomes,outcomes,1683.719999,1684.359999
that,that,1684.57,1684.76
you,you,1684.76,1684.95
want,want,1684.96,1685.5
it's,it's,1686.07,1686.33
not,not,1686.349999,1686.649999
gonna,gonna,1686.66,1686.96
be,be,1686.99,1687.23
dramatic,dramatic,1687.24,1687.99
change,change,1688.29,1688.9099999999999
comes,comes,1688.95,1689.5800000000002
because,because,1689.79,1690.05
of,of,1690.049999,1690.1799990000002
consistent,consistent,1690.35,1691.2199999999998
decisions,decisions,1691.48,1692.19
and,and,1692.190001,1692.2900009999998
the,the,1692.32,1692.45
day,day,1692.45,1692.73
is,is,1692.73,1692.85
a,a,1692.85,1692.9499999999998
workout,workout,1692.95,1693.6000000000001
but,but,1693.87,1694.05
darling,darling,1694.32,1694.6
however,however,1695.52,1696.1399999999999
you,you,1696.14,1696.38
did,did,1696.38,1696.65
with,with,1696.65,1696.8200000000002
it,it,1696.82,1696.9199999999998
it,it,,
is,is,,
damn,damn,,
it,it,1697.87,1697.9299999999998
is,is,1698.01,1698.16
the,the,1698.16,1698.28
win,win,1698.29,1698.68
and,and,1698.92,1699.1000000000001
nobody,nobody,1699.1,1699.6
can,can,1699.6,1699.75
take,take,1699.79,1700.0
that,that,1700.0,1700.22
away,away,,
from,from,1700.47,1700.63
you,you,1700.63,1700.72
now,now,1700.75,1701.03
it's,it's,1701.41,1701.63
a,a,1701.63,1701.72
win,win,1701.719999,1702.149999
we've,we've,1702.2,1702.46
won,won,1702.48,1702.8600000000001
it's,it's,1703.15,1703.4
over,over,1703.4,1703.8300000000002
unless,unless,1704.46,1704.69
you're,you're,1704.69,1704.76
doing,doing,1704.759999,1704.9199990000002
another,another,1704.92,1705.22
workout,workout,1705.219999,1705.7699989999999
and,and,1706.059999,1706.169999
in,in,1706.17,1706.24
that,that,1706.24,1706.43
case,case,1706.82,1707.2
i,i,1707.58,1707.61
probably,probably,1707.61,1708.02
question,question,1708.02,1708.56
your,your,1708.559999,1708.7399990000001
sanity,sanity,1708.75,1709.37
but,but,1709.369999,1709.589999
that's,that's,1709.940001,1710.110001
lifting,lifting,1711.720001,1711.940001
up,up,1712.11,1712.34
above,above,1713.6,1714.05
i,i,1714.07,1714.3
am,am,1714.3,1714.47
certainly,certainly,1714.47,1714.89
done,done,1714.89,1715.1200000000001
for,for,1715.12,1715.27
the,the,1715.27,1715.3899999999999
day,day,1715.39,1715.75
that's,that's,1716.16,1716.42
<unk>,<unk>,1716.43,1717.36
and,and,1719.03,1719.19
let's,let's,1719.19,1719.24
enjoy,enjoy,1719.41,1720.03
a,a,1720.559999,1720.649999
nice,nice,1720.65,1720.88
hang,hang,1721.03,1721.3999999999999
over,over,1722.63,1723.0900000000001
as,as,1724.589999,1724.799999
we,we,1724.799999,1725.009999
say,say,1725.009999,1725.029999
<unk>,<unk>,1728.139999,1728.149999
enjoying,enjoying,1728.16,1729.2
and,and,1729.58,1729.84
relishing,relishing,1729.84,1730.6999999999998
of,of,1730.98,1731.2
victory,victory,1731.21,1732.0
and,and,1732.68,1732.93
our,our,1732.93,1733.16
own,own,1733.16,1733.5400000000002
brilliance,brilliance,1734.18,1735.05
what,what,1735.7,1735.98
a,a,1735.98,1736.04
great,great,1736.04,1736.37
session,session,1736.37,1736.9599999999998
excellent,excellent,1737.309999,1737.899999
job,job,1737.92,1738.29
excellent,excellent,1738.8,1739.26
job,job,1739.259999,1739.6999990000002
how,how,1741.41,1741.5400000000002
you,you,1741.54,1741.6399999999999
feeling,feeling,1741.639999,1741.929999
wait,wait,1741.929999,1742.159999
you're,you're,1742.799999,1742.9899990000001
feeling,feeling,1742.99,1743.28
good,good,1743.28,1743.76
how'd,how'd,1743.91,1744.0900000000001
it,it,1744.09,1744.1799999999998
go,go,1744.18,1744.3500000000001
for,for,1744.369999,1744.599999
you,you,1744.6,1744.7099999999998
angie,angie,1744.709999,1745.169999
music,music,1751.299999,1751.409999
