ORIGINAL_WORD,GENTLE_GENERATED,START_TIME,END_TIME
hey,hey,0.01,0.13
everybody,everybody,0.13,0.66
it's,it's,0.74,0.9199999999999999
your,your,0.92,1.1
personal,personal,1.1,1.54
trainer,trainer,1.54,1.94
coach,coach,1.94,2.21
Kozak,<unk>,2.23,2.71
here,here,2.71,2.86
from,from,2.86,3.03
HASFIT,<unk>,3.03,3.59
And,and,3.66,3.85
I'm,i'm,3.85,4.0200000000000005
Claudia,claudia,4.02,4.529999999999999
and,and,4.55,4.74
this,this,4.74,4.83
is,is,4.83,4.95
our,our,4.95,5.0600000000000005
beginner,beginner,5.06,5.539999999999999
weight,weight,5.54,5.7700000000000005
training,training,5.77,6.09
routine,routine,6.09,6.57
this,this,6.79,7.0
routine,routine,7.0,7.29
is,is,7.29,7.39
great,great,7.39,7.699999999999999
for,for,7.7,7.8100000000000005
both,both,7.81,8.059999999999999
men,men,8.08,8.51
and,and,8.54,8.909999999999998
women,women,8.91,9.31
of,of,9.45,9.649999999999999
a,a,9.65,9.700000000000001
beginner,beginner,9.7,10.129999999999999
fitness,fitness,10.13,10.600000000000001
level,level,10.599999,10.999999
the,the,11.09,11.23
only,only,11.23,11.46
equipment,equipment,11.469999,11.759998999999999
required,required,11.8,12.31
for,for,12.309999,12.439999
this,this,12.44,12.65
workout,workout,12.65,13.24
is,is,13.45,13.709999999999999
a,a,13.71,13.780000000000001
pair,pair,13.78,14.049999999999999
of,of,14.049999,14.189999
dumbbells,dumbbells,14.19,14.83
now,now,15.04,15.229999999999999
that,that,15.23,15.530000000000001
weight,weight,15.82,16.23
of,of,16.25,16.41
the,the,16.41,16.49
dumbbells,dumbbells,16.49,17.049999999999997
is,is,17.049999,17.219999
going,going,17.219999,17.259999
to,to,17.26,17.28
be,be,17.289999,17.449999000000002
totally,totally,17.449999,18.119999
determined,determined,18.27,18.849999999999998
by,by,18.85,19.16
your,your,19.19,19.400000000000002
current,current,19.41,19.75
fitness,fitness,19.75,20.17
level,level,20.17,20.520000000000003
just,just,20.67,21.0
remember,remember,21.0,21.5
it's,it's,21.509999999999998,21.74
much,much,21.759999999999998,22.319999999999997
better,better,22.63,23.119999999999997
to,to,23.12,23.310000000000002
start,start,23.31,23.709999999999997
light,light,23.71,24.01
and,and,24.03,24.34
work,work,24.34,24.65
your,your,24.65,24.77
way,way,24.77,25.06
up,up,25.06,25.32
than,than,25.54,25.86
the,the,25.86,25.97
other,other,25.990000000000002,26.28
way,way,26.28,26.540000000000003
around,around,26.54,26.98
the,the,27.15,27.279999999999998
only,only,27.55,27.900000000000002
other,other,27.9,28.119999999999997
equipment,equipment,28.130000000000003,28.480000000000004
that,that,28.48,28.59
you,you,28.59,28.72
may,may,28.719999,28.909999000000003
want,want,28.91,29.16
for,for,29.16,29.28
this,this,29.28,29.450000000000003
workout,workout,29.45,29.919999999999998
is,is,30.11,30.37
a,a,30.369999999999997,30.449999999999996
chair,chair,30.45,30.96
or,or,30.990000000000002,31.270000000000003
a,a,31.27,31.33
box,box,31.33,31.959999999999997
for,for,31.969999,32.219999
some,some,32.219999,32.389999
of,of,32.389999,32.469999
the,the,32.469999,32.539999
modified,modified,32.54,33.17
movements,movements,33.179999,33.739999000000005
we're,we're,34.07,34.2
going,,,
to,,,
do,do,34.379999,34.529999
the,the,34.529999000000004,34.639999
whole,whole,34.639999,34.919999000000004
thing,thing,34.93,35.21
with,with,35.209998999999996,35.419999
you,you,35.42,35.620000000000005
ready,ready,36.0,36.32
to,to,36.32,36.37
get,get,36.37,36.559999999999995
this,this,36.56,36.75
thing,thing,36.76,36.97
going,going,36.97,37.339999999999996
all,all,37.35,37.49
right,right,37.49,37.760000000000005
we're,we're,37.87,38.019999999999996
going,going,38.02,38.1
to,to,38.1,38.160000000000004
start,start,38.17,38.510000000000005
with,with,38.51,38.78
either,either,38.96,39.25
a,a,39.25,39.38
dumbbell,dumbbell,39.4,39.97
crusher,<unk>,40.01,40.669999999999995
or,or,40.95,41.5
a,a,41.88,42.24
dumbbell,dumbbell,42.69,43.18
t,t,43.21,43.5
row,row,43.5,43.77
so,so,43.79,44.07
if,if,44.25,44.64
you,you,44.74,44.97
want,,,
to,to,45.16,45.18
do,do,45.179999,45.289999
the,the,45.29,45.42
easier,easier,45.42,45.75
modified,modified,45.75,46.26
versions,versions,46.26,46.73
you,you,46.730000000000004,46.830000000000005
go,go,46.83,46.93
and,and,46.929999,47.069999
follow,follow,47.07,47.35
Claudia,claudia,47.349999,47.729999
she's,she's,47.730000000000004,47.940000000000005
going,going,48.230000000000004,48.27
to,to,48.269999999999996,48.29
be,be,48.3,48.41
using,using,48.41,48.83
one,one,48.83,49.15
dumbbell,dumbbell,49.15,49.6
I'm,i'm,49.62,49.809999999999995
going,,,
to,,,
use,use,49.980000000000004,50.290000000000006
two,two,50.29,50.68
so,so,50.92,51.29
that's,that's,51.79,52.019999999999996
the,the,52.019999999999996,52.13999999999999
main,main,52.15,52.699999999999996
difference,difference,52.699999,53.229999
I'm,i'm,53.369999,53.519999
going,going,53.549999,53.589999
to,to,53.59,53.67
squeeze,squeeze,53.68,54.25
these,these,54.25,54.5
together,together,54.5,55.06
and,and,55.06,55.150000000000006
I'm,i'm,55.15,55.23
going,going,55.27,55.31
to,to,55.31,55.43
pull,pull,55.46,55.94
back,back,55.95,56.470000000000006
and,and,56.87,57.059999999999995
Claudia,claudia,57.06,57.330000000000005
is,is,57.33,57.44
just,just,57.44,57.55
going,,,
to,,,
interlock,<unk>,57.94,58.36
her,her,58.39,58.57
fingers,fingers,58.57,59.14
and,and,59.16,59.339999999999996
pull,pull,59.34,59.540000000000006
back,back,59.54,59.86
either,either,59.91,60.13999999999999
way,way,60.14,60.35
we're,we're,60.35,60.51
both,both,60.519999999999996,60.839999999999996
pulling,pulling,60.84,61.09
back,back,61.1,61.42
on,on,61.49,61.75
our,our,61.75,61.88
elbows,elbows,61.89,62.65
keeping,keeping,63.57,63.78
those,those,63.78,63.93
elbows,elbows,63.95,64.35000000000001
tucked,tucked,64.42,64.75
in,in,64.75,64.93
nice,nice,64.929999,65.159999
and,and,65.16,65.3
tight,tight,65.3,65.55
to,to,65.55,65.57
the,the,65.59,65.7
body,body,65.7,66.04
pulling,pulling,66.07,66.35
back,back,66.349999,66.639999
we're,we're,66.65,66.78
keeping,keeping,66.78,67.03
our,our,67.03,67.15
core,core,67.19,67.59
tight,tight,67.7,68.07000000000001
and,and,68.07,68.24
straight,straight,68.24,68.80999999999999
and,,,
our,our,69.16,69.28999999999999
upper,upper,69.32,69.61
body,body,69.61,70.08
is,is,70.09,70.28
on,on,70.279999,70.409999
a,,,
45,<unk>,70.509999,71.559999
degree,degree,71.799999,72.22999899999999
angle,angle,72.4,72.9
now,now,73.48,73.62
we're,we're,73.62,73.72
not,not,73.72,73.91
going,going,73.91,73.99
to,to,73.99,74.07
count,count,74.07,74.36999999999999
any,any,74.42,74.79
repetitions,repetitions,74.79,75.51
today,today,75.51,75.95
I,i,76.08,76.2
just,just,76.2,76.4
want,want,76.4,76.56
you,you,76.56,76.63
to,to,76.63,76.69999999999999
try,try,76.7,76.88000000000001
to,to,76.88,76.97
perform,perform,76.97,77.37
as,as,77.37,77.53
many,many,77.53,77.85
moves,moves,77.85,78.28
as,as,78.46,78.75999999999999
you,you,78.76,78.9
can,can,78.9,79.51
in,in,79.67,79.9
allotted,allotted,79.9,80.54
time,time,80.559999,80.939999
period,period,80.95,81.51
work,work,82.179999,82.469999
at,at,82.469999,82.579999
your,your,82.58,82.76
own,own,82.76,83.01
pace,pace,83.01,83.62
but,but,83.969999,84.169999
at,at,84.17,84.28
the,the,84.28,84.37
same,same,84.37,84.72
time,time,84.719999,84.959999
be,be,84.96000000000001,85.11000000000001
sure,sure,85.11,85.28
to,to,85.28,85.38
push,push,85.38,85.64
yourself,yourself,85.639999,86.079999
because,because,86.08,86.23
nobody,nobody,86.24,86.75
else,else,86.75,87.0
can,can,87.0,87.14
do,do,87.139999,87.309999
it,it,87.309999,87.39999900000001
for,for,87.4,87.64
you,you,87.639999,87.75999900000001
breathe,breathe,88.940001,89.410001
nice,nice,90.02,90.39
work,work,90.389999,90.699999
keep,keep,91.47,91.67999999999999
it,,,
going,going,91.81,92.29
pulling,pulling,92.29,92.58000000000001
back,back,92.58,92.87
on,on,92.87,93.02000000000001
those,those,93.02,93.28
elbows,elbows,93.28,93.68
keeping,keeping,93.69,93.89999999999999
them,them,93.9,94.05000000000001
tight,tight,94.05,94.3
to,to,94.32,94.39999999999999
your,your,94.4,94.52000000000001
body,body,94.52,95.03
in,in,95.31,95.56
five,five,95.57,96.35
four,four,96.81,97.61
three,three,98.05,98.69
two,two,99.25,99.98
and,and,100.19,100.73
one,one,100.75,101.17
okay,okay,101.17,101.46000000000001
we're,we're,101.46000000000001,101.54
going,,,
to,,,
go,go,101.77,102.00999999999999
to,to,102.009999,102.11999899999999
the,the,102.12,102.2
ground,ground,102.2,102.63000000000001
for,for,102.63,102.72
the,the,102.719999,102.809999
next,next,102.809999,103.14999900000001
one,one,103.15,103.25
it's,,,
going,going,103.38,103.42
to,to,103.42,103.48
be,be,103.49,103.61
a,a,103.61,103.69
combo,combo,103.69,104.22
movement,movement,104.219999,104.709999
we're,we're,105.75,106.08
going,,,
to,,,
need,,,
both,both,106.48,106.85000000000001
weights,weights,106.859999,107.329999
for,for,107.34,107.48
this,this,107.48,107.75
one,one,107.75,107.99
we're,we're,108.889999,109.00999900000001
going,,,
to,,,
do,do,109.18,109.35000000000001
a,a,109.35,109.53999999999999
hip,hip,109.77,110.1
up,up,110.1,110.5
plus,plus,110.77,111.44
chest,chest,111.54,111.89
press,press,111.9,112.25
we're,we're,112.25,112.34
going,,,
to,,,
drive,,,
off,off,112.93,113.12
our,our,113.12,113.26
heels,heels,113.26,113.67
and,and,113.67,113.79
at,at,113.79,113.86
the,the,113.86,113.95
same,same,113.95,114.33
time,time,114.33,114.64
we're,we're,114.64,114.71
going,going,114.71,114.80999999999999
to,to,114.81,114.88
press,press,114.88,115.19
the,the,115.19,115.31
dumbbell,dumbbell,115.31,115.65
straight,straight,115.65,115.92
up,up,115.92,116.17
and,and,116.51,116.89
back,back,116.9,117.26
down,down,117.28,117.75
getting,getting,118.28999999999999,118.60999999999999
a,a,118.61,118.67999999999999
lot,lot,118.679999,119.16999899999999
of,of,119.17,119.31
different,different,119.309999,119.809999
body,body,120.639999,121.03999900000001
parts,parts,121.03999999999999,121.71
worked,worked,122.099999,122.629999
in,in,122.679999,122.959999
this,this,122.96000000000001,123.24000000000001
one,one,123.24,123.47999999999999
so,so,123.48,123.67
we're,we're,123.67,123.8
getting,getting,123.799999,124.139999
your,,,
hamstrings,hamstrings,124.15,124.89
your,,,
glutes,,,
your,,,
lower,lower,125.52,125.81
back,back,125.809999,126.169999
your,your,126.190001,126.370001
abs,abs,126.41,127.2
chest,chest,127.359999,127.819999
shoulders,shoulders,127.82,128.53
triceps,triceps,128.54,129.15
the,the,129.15,129.27
list,list,129.27,129.71
goes,goes,130.15,130.68
on,on,130.72,131.24
but,but,131.55,131.75
it's,it's,131.76,131.85
a,a,131.85,131.93
very,very,131.93,132.35
efficient,efficient,132.36,132.77
movement,movement,132.78,133.5
getting,getting,133.8,134.01000000000002
a,a,134.01,134.06
lot,lot,134.059999,134.32999900000002
of,of,134.33,134.44000000000003
work,work,134.44,134.7
in,in,134.7,134.89
in,in,134.889999,135.04999899999999
a,a,135.05,135.11
short,short,135.11,135.51000000000002
period,period,135.51,135.88
of,of,135.88,135.95
time,time,135.95,136.33999999999997
drive,drive,136.889999,137.319999
off,off,137.32,137.54
those,those,137.54,137.76
heels,heels,137.759999,138.089999
squeeze,squeeze,138.099999,138.529999
the,,,
gluts,,,
up,,,
at,,,
the,the,139.049999,139.15999900000003
top,top,139.16,139.57
try,try,139.86,140.05
your,your,140.049999,140.149999
best,best,140.15,140.42000000000002
not,not,140.42,140.54999999999998
to,to,140.549999,140.75999900000002
hyperextend,<unk>,141.12,141.86
your,your,141.86,141.97000000000003
back,back,141.98,142.29999999999998
to,to,142.309999,142.409999
just,just,142.41,142.7
come,come,142.699999,142.939999
up,up,142.940001,143.090001
until,until,143.09,143.34
your,your,143.34,143.6
upper,upper,143.949999,144.219999
body,body,144.219999,144.539999
is,is,144.54,144.72
in,in,144.73,144.81
this,this,144.81,144.95
nice,nice,144.97,145.21
straight,straight,145.23,145.7
line,line,145.69,146.10999999999999
and,and,146.74,146.77
make,make,146.78,147.08
sure,sure,147.08,147.27
not,not,147.27,147.48000000000002
to,to,147.48,147.6
bounce,bounce,147.61,147.97000000000003
your,your,147.97,148.12
arms,arms,148.12,148.41
off,off,148.41,148.54999999999998
the,the,148.55,148.67000000000002
ground,ground,148.67,149.05999999999997
either,either,149.06,149.51
nice,nice,150.17,150.54
work,work,150.54,150.95999999999998
breathe,breathe,151.23999999999998,152.11999999999998
one,one,152.54,153.04999999999998
right,right,153.059999,153.409999
into,into,153.44,153.79
the,the,153.79,153.92999999999998
next,next,153.929999,154.53999900000002
moving,moving,155.099999,155.379999
at,at,155.38,155.54
a,a,155.54,155.59
pace,pace,155.59,155.96
that,that,155.96,156.09
you,you,156.09,156.32
feel,feel,156.32,156.66
comfortable,comfortable,156.66,157.22
with,with,157.219999,157.609999
you,you,158.73,158.89999999999998
got,got,158.9,159.20000000000002
it,it,159.2,159.33999999999997
almost,almost,160.74,161.09
there,there,161.1,161.45
let's,let's,162.77,162.94
go,go,162.96,163.12
five,five,163.14,163.54
more,more,163.54,163.76999999999998
seconds,seconds,163.77,164.27
on,on,164.27,164.44
this,this,164.44,164.71
one,one,164.71,165.04000000000002
and,and,166.08,166.39000000000001
four,four,166.4,167.1
three,three,167.65,168.21
two,two,168.94,169.59
one,one,170.23,170.91
and,and,170.98,171.48999999999998
done,done,171.54,171.98
okay,okay,171.98,172.5
we're,we're,172.9,173.08
on,on,173.08,173.33
to,to,173.33,173.45000000000002
our,our,173.45,173.61999999999998
feet,feet,173.67,173.89999999999998
for,for,173.9,174.03
the,the,174.03,174.11
next,next,174.11,174.42000000000002
one,one,174.42,174.67
need,need,175.719999,176.019999
both,both,176.02,176.35000000000002
weights,weights,176.349999,176.709999
again,again,176.75,177.2
we're,we're,177.98,178.13
going,,,
to,,,
either,,,
do,,,
a,a,178.75,178.87
stiff,stiff,178.879999,179.329999
leg,leg,179.32999999999998,179.55999999999997
deadlift,<unk>,179.559999,180.119999
plus,plus,180.459999,180.779999
shrug,shrug,180.78,181.25
or,or,181.47,181.67
Claudia,claudia,181.67,181.95999999999998
is,is,181.96,182.1
going,going,182.1,182.2
to,to,182.2,182.26
show,show,182.26,182.47
you,you,182.47,182.7
an,an,182.7,182.85999999999999
RDL,<unk>,182.87,183.47
which,which,183.48,183.66
stands,stands,183.66,183.9
for,for,183.9,184.07
Romanian,romanian,184.07,184.73999999999998
deadlift,<unk>,184.74,185.37
I,i,185.37,185.38
didn't,didn't,185.38,185.53
make,make,185.53,185.79
that,that,185.79,186.01
up,up,186.01,186.23999999999998
plus,plus,186.76,187.12
shrug,shrug,187.58,187.62
either,either,188.66,188.87
way,way,188.87,189.16
we're,we're,189.34,189.49
going,going,189.49,189.57000000000002
to,to,189.57,189.62
put,put,189.83,189.98000000000002
our,our,189.98,190.07
weight,weight,190.07,190.39
back,back,190.389999,190.599999
in,in,190.599999,190.679999
our,our,190.679999,190.769999
hips,hips,190.77,191.07000000000002
little,little,191.09,191.68
bend,bend,191.69,191.95
the,the,191.96,192.08
knee,knee,192.08,192.45000000000002
I'm,i'm,192.58,192.77
going,going,192.79,192.82999999999998
to,to,192.83,192.86
go,go,192.86,193.06
all,all,193.11,193.51000000000002
the,the,193.53,193.63
way,way,193.63,193.87
down,down,193.87,194.37
and,and,194.66,194.85
I'm,i'm,194.849999,194.929999
going,going,194.929999,195.029999
to,to,195.03,195.06
bring,bring,195.059999,195.249999
my,my,195.25,195.37
hips,hips,195.37,195.61
forward,forward,195.61,196.06
and,and,196.129999,196.319999
shrug,shrug,196.32,196.67
Claudia's,,,
just,just,197.18,197.34
going,going,197.34,197.46
to,to,197.459999,197.529999
come,come,197.539999,197.79999899999999
and,and,198.01,198.17
bring,bring,198.17000000000002,198.33
her,her,198.32999999999998,198.41
hands,hands,198.41,198.73
just,just,198.73,199.11999999999998
below,below,199.15,199.46
her,her,199.46,199.57000000000002
knees,knees,199.57,200.14
and,and,200.45,200.7
then,then,200.7,200.88
repeat,repeat,200.89,201.26
that,that,201.26,201.47
same,same,201.47,201.77
shrug,shrug,201.78,202.33
so,so,202.87,203.07
we're,we're,203.07,203.20999999999998
driving,driving,203.87,204.67000000000002
our,our,204.67,204.82999999999998
hips,hips,204.83,205.21
backwards,backwards,205.22,206.04
all,all,207.66,207.94
the,the,207.94,208.01
way,way,208.01,208.14
up,up,208.139999,208.26999899999998
hips,hips,208.28,208.53
forward,forward,208.849999,209.439999
and,and,209.469999,209.659999
then,then,209.66,209.82999999999998
shrug,shrug,209.83,210.37
bringing,bringing,210.42,211.0
your,your,211.009999,211.51999899999998
shoulders,shoulders,211.929999,212.47999900000002
up,up,212.5,212.75
to,to,212.75,213.01
your,your,213.009999,213.229999
ears,ears,213.23,213.78
feel,feel,215.26,215.48999999999998
that,that,215.49,215.71
stretch,stretch,215.709999,216.309999
in,in,216.309999,216.429999
your,your,216.43,216.58
hamstrings,hamstrings,216.59,217.32
if,if,217.32,217.43
you're,you're,217.439999,217.589999
not,not,217.6,217.9
feeling,feeling,217.9,218.15
a,a,218.15,218.20000000000002
stretch,stretch,218.2,218.51999999999998
in,in,218.52,218.60000000000002
the,the,218.6,218.71
back,back,218.71,219.01000000000002
of,,,
your,your,219.15,219.3
leg,leg,219.3,219.67000000000002
then,then,219.9,220.05
I,i,220.05,220.08
want,want,220.08,220.26000000000002
to,to,220.26,220.32
make,make,220.32,220.45999999999998
sure,sure,220.46,220.87
you,you,222.1,222.16
are,are,222.16,222.17
driving,driving,222.17,222.66
those,those,222.66,222.94
hips,hips,222.95,223.29999999999998
back,back,223.3,223.96
just,just,225.17,225.47
a,a,225.469999,225.539999
little,little,225.54,226.0
bend,bend,226.0,226.35
in,in,226.349999,226.439999
those,those,226.44,226.71
knees,knees,226.73,227.20999999999998
and,and,228.46,228.83
hips,hips,228.86,229.19000000000003
go,go,229.19,229.35
back,back,229.349999,229.949999
again,again,230.639999,230.889999
another,another,230.889999,231.189999
combo,combo,231.19,231.74
movement,movement,231.74,232.28
this,this,233.119999,233.339999
one,one,233.34,233.44
we,,,
are,,,
getting,,,
hamstrings,hamstrings,233.709999,234.379999
glutes,<unk>,234.42000000000002,234.8
lower,lower,234.85,235.14
back,back,235.14,235.54
and,and,235.99,236.45000000000002
your,your,236.5,236.85
traps,traps,236.85,237.54999999999998
good,good,238.05,238.52
and,and,239.26,239.62
notice,notice,239.73,240.04999999999998
how,how,240.05,240.18
both,both,240.18,240.4
of,of,240.4,240.46
us,us,240.46,240.61
are,are,240.61,240.68
keeping,keeping,240.68,240.9
our,our,240.9,241.04
backs,backs,241.32,241.79
nice,nice,241.79,242.12
and,and,242.12,242.29
straight,straight,242.29,242.65
on,on,242.67,242.85999999999999
this,this,242.86,243.08
movement,movement,243.08,243.46
so,so,243.46,243.61
we're,we're,243.61,243.75
not,not,243.75,244.02
breaking,breaking,244.719999,245.32999900000002
that,that,245.33,245.58
straight,straight,245.58,246.08
line,line,246.08,246.51000000000002
and,and,246.509999,246.629999
hunching,<unk>,246.9,247.43
over,over,247.429999,247.769999
but,but,247.849999,247.879999
keeping,keeping,247.96,248.17000000000002
our,our,248.17,248.26
back,back,248.259999,248.70999899999998
straight,straight,248.71,249.21
while,while,249.69,249.95
we're,we're,249.95,250.07999999999998
kicking,kicking,250.07999999999998,250.36999999999998
those,those,250.369999,250.589999
hips,hips,250.59,250.86
back,back,250.859999,251.319999
you,you,251.4,251.6
got,got,251.6,251.84
it,it,251.84,251.96
almost,almost,252.48,252.88
done,done,252.879999,253.039999
with,with,253.039999,253.189999
this,this,253.189999,253.409999
one,one,253.41,253.62
five,five,254.08,254.81
