ORIGINAL_WORD,GENTLE_GENERATED,START_TIME,END_TIME
four,four,255.23,255.89999999999998
three,three,256.29,256.74
two,two,257.36,257.87
and,and,258.27,258.59999999999997
last,last,258.6,259.04
one,one,259.04,259.56
zero,zero,259.97,260.41
nice,nice,260.429999,260.739999
okay,okay,260.76,261.17
so,so,261.45,261.78
we're,we're,261.9,262.01
going,going,262.01,262.07
to,to,262.07,262.13
move,move,262.13,262.31
on,on,262.309999,262.479999
to,to,262.48,262.58000000000004
some,some,262.58,262.72999999999996
shoulder,shoulder,262.73,263.06
presses,presses,263.059999,263.52999900000003
next,next,263.53,263.94
I'm,i'm,264.11,264.21000000000004
gonna,,,
grab,,,
my,my,264.52,264.62
box,box,264.62,264.91
over,over,264.99,265.05
here,here,265.05,265.35
Claudia's,,,
going,,,
to,,,
grab,grab,266.15,266.34
her,her,266.34,266.42999999999995
box,box,266.429999,266.71999900000003
and,and,266.719999,266.80999899999995
I'm,i'm,266.809999,266.869999
going,,,
to,,,
do,do,267.0,267.14
this,this,267.139999,267.269999
one,one,267.27,267.38
from,from,267.38,267.51
a,a,267.509999,267.559999
standing,standing,267.559999,267.979999
position,position,267.98,268.54
so,so,268.539999,268.76999900000004
from,from,268.77,268.93
the,the,268.93,269.02
box,box,269.02,269.33
it's,it's,269.33,269.41999999999996
a,a,269.42,269.48
little,little,269.48,269.69
easier,easier,269.709999,270.339999
standing,standing,270.779999,271.469999
a,a,271.67,271.75
little,little,271.75,272.01
harder,harder,272.01,272.46999999999997
standing,standing,272.59,273.09
it,it,273.09,273.15
forces,forces,273.15,273.52
me,me,273.52,273.66999999999996
to,to,273.67,273.87
use,use,274.06,274.28000000000003
a,a,274.28,274.33
little,little,274.33,274.55
bit,bit,274.55,274.65000000000003
more,more,274.65,274.85999999999996
stability,stability,274.86,275.47
and,and,275.47,275.56
a,a,275.56,275.58
little,little,275.58,275.84999999999997
bit,bit,275.85,276.05
more,more,276.06,276.43
core,core,276.48,277.06
but,but,277.36,277.67
overall,overall,277.84,278.41999999999996
very,very,278.44,278.78
comparable,comparable,278.78,279.34
movements,movements,279.34,279.78
you,you,279.78,279.89
decide,decide,279.889999,280.339999
which,which,280.34,280.54999999999995
one,one,280.55,280.74
is,is,280.74,280.93
right,right,280.929999,281.289999
for,for,281.3,281.51
you,you,281.509999,281.65999899999997
if,if,281.66,281.77000000000004
you,you,281.77,281.83
don't,don't,281.83,281.97999999999996
feel,feel,281.98,282.13
comfortable,comfortable,282.13,282.7
the,the,282.99,283.14
overhead,overhead,283.139999,283.649999
quite,quite,283.65,283.88
yet,yet,283.88,284.21
grab,grab,284.559999,284.899999
a,a,284.9,284.96999999999997
seat,seat,284.969999,285.329999
full,full,286.279999,286.709999
range,range,286.709999,286.949999
of,of,286.949999,287.029999
motion,motion,287.029999,287.40999899999997
on,on,287.41,287.59000000000003
this,this,287.59,287.84999999999997
one,one,287.85,288.3
all,all,288.59,288.88
the,the,288.88,288.95
way,way,288.95,289.12
up,up,289.12,289.3
all,all,289.33,289.51
the,the,289.51,289.58
way,way,289.58,289.7
down,down,289.7,290.18
stay,stay,290.2,290.55
nice,nice,290.55,290.92
and,and,290.92,291.09000000000003
under,under,291.14,291.52
control,control,291.53,292.35999999999996
you,you,292.8,292.88
don't,,,
want,want,292.88,293.06
to,to,293.06,293.14
fling,fling,293.14,293.88
or,or,293.88,293.98
swing,swing,293.98,294.28000000000003
the,the,294.28,294.39
dumbbells,dumbbells,294.39,294.95
around,around,294.95,295.47999999999996
keep,keep,296.25,296.42
your,your,296.42,296.52000000000004
core,core,296.52,296.91999999999996
tight,tight,296.92,297.38
this,this,297.92,297.95
is,is,297.95,297.96999999999997
a,a,298.139999,298.449999
strength,strength,298.74,299.22
training,training,299.23,299.81
routine,routine,299.82,300.31
so,so,300.309999,300.439999
we,we,300.44,300.54
don't,don't,300.54,300.74
want,want,300.74,300.88
to,to,300.88,301.14
I,i,301.49,301.58
know,know,301.58,301.7
you,you,301.7,301.84
said,said,301.84,302.01
work,work,302.009999,302.199999
at,at,302.2,302.31
your,your,302.309999,302.429999
own,own,302.429999,302.58999900000003
pace,pace,302.589999,302.999999
but,but,303.03,303.22999999999996
we,we,303.23,303.33000000000004
definitely,definitely,303.33,303.63
don't,don't,303.63,303.82
want,want,303.82,304.01
to,to,304.01,304.23
make,make,304.549999,304.829999
this,this,304.83,304.97999999999996
a,a,304.98,305.05
cardio,cardio,305.049999,305.539999
and,and,305.539999,305.71999900000003
just,just,305.71999900000003,306.01999900000004
start,start,306.029999,306.499999
pumping,pumping,306.5,306.84
out,out,306.84,307.10999999999996
correct,correct,307.27,307.91999999999996
exactly,exactly,308.01,308.58
reps,,,
if,if,309.26,309.38
you,you,309.38,309.46
are,are,309.46,309.46999999999997
using,using,309.47,309.71000000000004
a,a,309.71,309.79999999999995
weight,weight,309.8,310.04
that,that,310.04,310.13
you,you,310.13,310.27
can,can,310.27,310.37
just,just,310.37,310.46
do,do,310.5,310.67
100,<unk>,310.74,311.02
reps,reps,311.03,311.35999999999996
in,in,311.36,311.48
this,this,311.48,311.85
30,<unk>,311.95,312.22999999999996
second,second,312.24,312.51
time,time,312.51,312.78999999999996
period,period,312.79,313.07
then,then,313.07,313.15
you,you,313.15,313.47999999999996
need,,,
to,,,
up,up,313.51,313.75
the,the,313.75,313.88
weight,weight,313.88,314.28
nice,nice,315.09,315.54999999999995
okay,okay,315.599999,316.059999
not,not,316.15,316.38
much,much,316.38,316.63
time,time,316.63,316.94
left,left,316.94,317.16
on,on,317.16,317.29
this,this,317.29,317.51000000000005
one,one,317.509999,317.699999
and,and,319.69,319.98
five,five,319.98,320.63
four,four,320.98,321.74
three,three,322.01,322.5
two,two,322.889999,323.429999
and,and,323.48,323.96000000000004
one,one,323.959999,324.389999
nice,nice,324.46,325.02
all,all,325.38,325.5
right,right,325.5,325.63
shake,shake,325.64,325.94
those,those,325.94,326.06
arms,arms,326.3,326.74
move,move,326.77,326.91999999999996
this,this,326.92,327.1
out,out,327.1,327.22
of,of,327.22,327.25
the,the,327.26,327.34
way,way,327.34,327.64
and,and,328.16,328.31
we're,we're,328.31,328.42
going,going,328.42,328.5
to,to,328.5,328.54
move,move,328.54,328.73
into,into,328.73,329.05
a,a,329.05,329.14
dumbbell,dumbbell,329.18,329.6
curl,curl,329.6,330.02000000000004
so,so,330.03,330.09999999999997
we're,we're,330.1,330.18
gonna,gonna,330.18,330.32
hit,hit,330.32,330.5
those,those,330.5,330.76
biceps,biceps,330.77,331.45
next,next,331.45,332.03
working,working,332.179999,332.489999
on,on,332.49,332.6
the,the,332.599999,332.70999900000004
gun,gun,332.71,333.06
show,show,333.059999,333.46999900000003
Claudia's,<unk>,333.5,333.77
got,got,333.8,333.92
a,a,333.92,333.98
gun,gun,333.98,334.23
show,show,334.23,334.45000000000005
with,,,
her,her,334.46,334.57
tank,tank,334.63,334.9
top,top,334.91,335.13000000000005
on,on,335.13,335.29
tonight,tonight,335.29,335.62
look,look,335.62,335.65
at,at,335.74,335.76
those,those,335.759999,335.90999899999997
guns,guns,335.91,336.16
anyway,anyway,337.259999,337.589999
just,just,339.009999,339.049999
admiring,,,
my,,,
wife's,,,
guns,,,
okay,okay,339.75,340.05
so,so,340.049999,340.14999900000004
we're,we're,340.15,340.25
going,,,
to,,,
do,,,
a,a,340.549999,340.629999
curl,curl,340.629999,341.099999
both,both,342.309999,342.639999
palms,palms,342.98,343.42
come,come,343.43,343.64
up,up,343.64,343.83
we're,we're,343.85,344.0
going,,,
to,,,
curl,curl,344.14,344.43
those,those,344.43,344.65000000000003
pinkies,<unk>,344.69,345.09
in,in,345.12,345.31
on,on,345.31,345.41
the,the,345.41,345.49
way,way,345.49,345.65000000000003
up,up,345.65,345.81
and,,,
then,,,
all,all,346.16,346.48
the,the,346.48,346.54
way,way,346.54,346.75
back,back,346.75,347.06
down,down,347.09,347.48999999999995
again,again,348.41,348.8
this,this,348.8,348.95
one's,one's,348.95,349.12
under,under,349.16,349.5
control,control,349.5,350.03
so,so,350.03,350.13
that,that,350.13,350.25
means,means,350.25,350.43
we're,we're,350.429999,350.539999
not,not,350.54,350.8
swinging,swinging,350.809999,351.309999
up,up,351.309999,351.52999900000003
and,and,351.53,351.7
flinging,flinging,351.7,352.06
them,them,352.059999,352.129999
back,back,352.16,352.44
down,down,352.45,352.84
right,right,352.84,352.98999999999995
that,that,352.99,353.1
defeats,defeats,353.13,353.53
the,the,353.53,353.60999999999996
purpose,purpose,353.61,354.05
but,but,354.05,354.19
instead,instead,354.19,354.66
I,i,355.34,355.34999999999997
feel,feel,355.38,355.54
that,that,355.54,355.69
time,time,355.69,355.99
under,under,355.99,356.2
tension,tension,356.2,356.82
feel,feel,357.139999,357.339999
those,those,357.339999,357.47999899999996
muscles,muscles,357.49,357.89
contracting,contracting,358.03999999999996,358.88
all,all,359.629999,359.899999
the,the,359.91,360.01000000000005
way,way,360.01,360.21999999999997
up,up,360.21999900000003,360.50999900000005
and,and,360.690001,361.170001
all,all,361.18,361.48
the,the,361.48,361.55
way,way,361.55,361.74
down,down,361.74,362.08
you,you,362.09,362.21
got,got,362.21,362.44
it,it,362.44,362.56
good,good,362.56,362.71
Claudia's,<unk>,362.71,363.13
going,,,
to,,,
give,,,
you,,,
a,a,363.39,363.52
nice,nice,363.9,364.14
side,side,364.15,364.63
view,view,364.63,365.06
keep,keep,366.13,366.32
those,those,366.32,366.68
shoulders,shoulders,366.94,367.54
back,back,367.54,367.90000000000003
and,and,367.9,368.09999999999997
square,square,368.099999,368.809999
mm,mm,369.03,369.32
hmm,<unk>,369.38,369.62
you,you,370.74,370.92
got,got,370.92,371.22
it,it,371.219999,371.319999
we're,we're,371.32,371.45
breathing,breathing,371.45,372.15
just,just,372.95,373.24
10,<unk>,373.24,373.43
more,more,373.44,373.62
seconds,seconds,373.62,374.01
left,left,374.009999,374.279999
on,on,374.28,374.40999999999997
this,this,374.41,374.63000000000005
one,one,374.63,374.84
fight,fight,375.46,375.78999999999996
through,through,375.82,376.34999999999997
you,you,377.35,377.59000000000003
got,got,377.59,377.91999999999996
it,it,377.92,378.11
and,and,378.85,379.26000000000005
three,three,379.27,379.81
two,two,380.53,381.13
one,one,381.69,382.43
and,and,382.44,383.06
zero,zero,383.07,383.77
alright,,,
moving,moving,384.43,384.85
to,,,
the,the,384.85,384.99
lower,lower,384.99,385.28000000000003
body,body,385.28,385.67999999999995
Claudia,claudia,386.36,386.57
is,is,386.57,386.71
going,going,386.71,386.82
to,to,386.82,386.86
grab,grab,386.87,387.15
her,her,387.17,387.32
box,box,387.32,387.74
or,or,387.74,387.93
if,if,387.95,388.03
you,you,388.03,388.04999999999995
have,,,
a,,,
chair,chair,388.3,388.62
that,that,388.62,388.75
works,works,388.75,388.93
as,as,388.929999,389.059999
well,well,389.059999,389.259999
if,if,389.259999,389.329999
you,you,389.33,389.41999999999996
want,,,
to,,,
do,,,
the,the,389.59,389.66999999999996
modified,modified,389.67,390.09000000000003
version,version,390.09,390.39
I'm,i'm,390.66,390.75
also,also,390.75,390.98
going,going,390.98,391.07
to,to,391.07,391.15
lose,lose,391.16,391.37
a,a,391.37,391.42
dumbbell,dumbbell,391.42,391.77000000000004
here,here,391.77,392.03999999999996
yeah,yeah,392.32,392.56
exactly,exactly,392.929999,393.369999
she's,she's,393.37,393.56
only,only,393.559999,393.739999
gonna,gonna,393.74,393.93
use,use,393.94,394.15
one,one,394.15,394.34999999999997
weight,weight,394.35,394.56
good,good,394.559999,394.689999
point,point,394.690001,395.020001
so,so,395.23,395.37
she's,she's,395.369999,395.579999
going,going,395.58,395.71
to,to,395.709999,395.749999
do,do,395.75,395.92
a,a,395.92,396.11
goblet,goblet,396.42,396.99
squat,squat,396.99,397.32
you,you,397.63,397.65999999999997
notice,notice,397.68,398.04
how,how,398.04,398.14000000000004
she's,she's,398.14,398.33
holding,holding,398.33,398.76
the,the,398.77,398.9
weight,,,
up,up,399.25,399.49
with,with,399.5,399.53
two,two,399.54,399.8
hands,hands,399.8,400.21000000000004
and,and,400.23,400.36
I,i,400.36,400.52000000000004
got,got,400.93,400.97
a,,,
my,,,
thumbs,,,
out,out,401.08,401.44
I'm,i'm,401.71,401.84999999999997
gonna,,,
do,do,402.1,402.45000000000005
a,a,402.63,402.88
dumbbell,dumbbell,402.9,403.33
squat,squat,403.33,403.63
just,just,403.63,403.82
at,at,404.02,404.26
my,my,404.26,404.40999999999997
side,side,404.41,404.79
so,so,404.79,404.87
I'm,i'm,404.87,404.95
going,going,405.09,405.21
to,to,405.21,405.34
be,,,
able,,,
to,to,405.84,405.9
get,get,405.91,406.07000000000005
a,a,406.07,406.13
little,little,406.13,406.42
bit,bit,406.42,406.6
deeper,deeper,406.599999,407.08999900000003
than,than,407.55,407.90000000000003
doing,doing,407.91,408.25
the,the,408.25,408.37
chair,chair,408.38,408.81
or,or,408.809999,408.879999
box,box,408.88,409.21999999999997
squat,squat,409.219999,409.689999
but,but,410.16,410.35
either,either,410.36,410.58000000000004
way,way,410.58,410.76
we're,we're,410.759999,410.899999
both,both,410.91,411.23
bending,bending,411.46,411.96
at,at,411.969999,412.16999899999996
the,the,412.17,412.26
hips,hips,412.26,412.52
first,first,412.52,412.83
driving,driving,412.83,413.21999999999997
those,those,413.21999900000003,413.429999
hips,hips,413.43,413.67
back,back,413.67,414.09000000000003
and,and,414.609999,414.799999
then,then,414.8,414.93
coming,coming,414.93,415.25
down,down,415.25,415.71
until,until,416.54,417.05
our,our,417.06,417.22
hips,hips,417.22,417.62
are,are,418.6,418.8
parallel,parallel,418.8,419.26
to,to,419.26,419.44
the,the,419.44,419.56
ground,ground,419.56,420.02
all,all,420.6,420.85
the,the,420.85,420.87
way,way,420.87,421.04
up,up,421.04,421.26000000000005
all,all,421.26,421.53999999999996
the,the,421.54,421.61
way,way,421.61,421.81
down,down,421.81,422.27
and,and,423.29,423.42
I'm,i'm,423.42,423.53000000000003
just,just,423.53,423.75
touching,touching,423.76,424.14
the,the,424.139999,424.239999
chair,chair,424.24,424.76
and,and,425.62,425.78000000000003
coming,coming,425.78,426.03999999999996
right,right,426.04,426.23
back,back,426.23,426.47
up,up,426.469999,426.74999899999995
I'm,i'm,426.759999,426.819999
not,not,426.83,427.13
sitting,sitting,427.139999,427.769999
not,not,427.78,428.09
resting,resting,428.09,428.91999999999996
exactly,exactly,430.369999,430.949999
or,or,431.49,431.69
bouncing,bouncing,431.690001,432.260001
that's,that's,432.26,432.4
the,the,432.4,432.46999999999997
other,other,432.47,432.70000000000005
thing,thing,432.7,432.93
right,right,432.939999,433.179999
correct,correct,433.23,433.48
I'll,i'll,433.48,433.5
give,give,433.5,433.57
you,you,433.57,433.59
guys,guys,435.23,435.42
a,a,435.46,435.46999999999997
side,,,
view,,,
here,here,436.16,436.49
squatting,squatting,438.99,439.24
make,make,439.41,439.55
sure,sure,439.55,439.74
you,you,439.74,439.76
keep,keep,439.76,439.92
those,those,439.92,440.12
knees,knees,440.12,440.38
out,out,440.38,440.73
don't,don't,440.73,440.91
allow,allow,440.91,441.18
them,them,441.22,441.32000000000005
to,to,441.66,441.78000000000003
break,break,441.78,442.28
or,or,442.28,442.36999999999995
compress,compress,442.4,442.92999999999995
in,in,442.929999,443.27999900000003
nice,nice,444.11,444.44
work,work,444.44,444.76
not,not,444.759999,444.929999
much,much,444.929999,445.159999
left,left,445.16,445.41
on,on,445.41,445.51000000000005
this,this,445.509999,445.709999
one,one,445.71,445.84999999999997
I,i,445.849999,445.929999
know,know,445.929999,446.079999
your,your,446.08,446.21999999999997
legs,legs,446.219999,446.469999
are,are,446.469999,446.519999
probably,probably,446.52,446.83
starting,starting,446.83,447.07
to,to,447.07,447.14
feel,feel,447.139999,447.47999899999996
it,it,447.48,447.61
I,i,447.65,447.77
didn't,didn't,447.77,447.93
forget,forget,447.929999,448.229999
about,about,448.23,448.55
you,you,448.549999,448.749999
we,we,449.02,449.18
got,got,449.18,449.33
five,five,449.33,449.87
four,four,450.449999,451.119999
three,three,451.52999900000003,452.159999
two,two,452.619999,453.169999
and,and,453.96,454.10999999999996
one,one,454.29,454.8
done,done,454.8,455.17
okay,okay,455.17,455.6
we're,we're,456.18,456.29
going,going,456.29,456.35
to,to,456.35,456.39000000000004
move,move,456.39,456.57
on,on,456.57,456.71
to,to,456.71,456.89
a,a,456.89,456.99
dumbbell,dumbbell,457.02,457.53
tricep,<unk>,458.12,458.13
kickback,kickback,458.139999,458.899999
we're,we're,459.559999,459.649999
gonna,gonna,459.65,459.75
hit,hit,459.75,459.88
those,those,459.88,460.04
triceps,triceps,460.05,460.71000000000004
next,next,460.71,461.29999999999995
save,save,461.639999,461.97999899999996
movement,movement,461.98,462.54
really,really,462.78,463.05999999999995
just,just,463.059999,463.249999
to,to,463.28,463.35999999999996
mix,mix,464.11999999999995,464.28
up,up,464.45,464.59
your,your,464.589999,464.699999
weight,weight,464.7,464.99
find,find,465.0,465.27
what,what,465.27,465.4
weight,weight,465.4,465.63
works,works,465.63,465.84
for,for,465.839999,465.949999
you,you,465.95,466.11
on,on,466.109999,466.239999
this,this,466.24,466.45
one,one,466.449999,466.579999
so,,,
we're,we're,467.18,467.3
bent,bent,467.299999,467.64999900000004
over,over,467.65,468.03
our,our,468.029999,468.139999
elbows,elbows,468.14,468.61
are,are,468.61,468.73
up,up,468.73,469.05
we're,we're,469.34,469.47999999999996
only,only,469.52,469.91999999999996
going,,,
to,,,
bend,bend,470.2,470.61
at,at,471.06,471.3
those,those,471.3,471.54
elbows,elbows,471.56,472.31
not,not,472.71,472.96999999999997
moving,moving,472.98,473.34000000000003
the,the,473.34,473.45
whole,whole,473.45,473.77
arm,arm,473.77,474.21
keep,keep,474.75,474.92
your,your,474.92,475.04
core,core,475.04,475.42
tight,tight,475.42,475.89000000000004
and,and,476.55,476.61
at,at,476.62,476.77
the,the,476.77,476.83
top,top,476.83,477.2
you're,you're,477.2,477.3
squeezing,squeezing,477.3,477.90000000000003
that,that,477.9,478.09999999999997
back,back,478.099999,478.419999
of,,,
the,the,478.46,478.56
arm,arm,478.559999,478.869999
squeezing,squeezing,479.08,479.83
your,your,479.83,479.96
triceps,triceps,479.96,480.59999999999997
up,up,480.599999,480.76999900000004
at,at,480.77,480.84999999999997
the,the,480.849999,480.939999
top,top,480.94,481.38
nice,nice,482.11,482.44
work,work,482.44,483.09
notice,notice,484.209999,484.41999899999996
we're,we're,484.42,484.55
using,using,484.549999,484.889999
that,that,484.889999,485.09999899999997
elbow,elbow,485.109999,485.499999
as,as,485.5,485.62
a,a,485.619999,485.699999
lever,lever,485.699999,486.359999
so,so,487.07,487.31
we're,we're,487.309999,487.389999
not,not,487.389999,487.72999899999996
moving,moving,487.71,488.01
that,that,488.01,488.21999999999997
upper,upper,488.25,488.64
arm,arm,488.64,489.15
just,just,489.44,489.85
bend,bend,489.86,490.02000000000004
at,at,490.02,490.13
the,the,490.13,490.18
elbow,elbow,490.18,490.46
so,so,490.46,490.65999999999997
what,,,
I,,,
mean,,,
by,,,
that,,,
is,is,491.02,491.12
you're,you're,491.12,491.21
not,not,491.21,491.34999999999997
going,going,491.35,491.58000000000004
here,here,491.58,491.95
right,right,491.95,492.38
no,no,492.8,492.98
swinging,swinging,493.15,493.53999999999996
no,no,493.55,493.75
swinging,swinging,493.75,494.26
because,because,494.599999,494.749999
now,now,494.75,494.92
all,all,494.92,495.01
of,of,495.01,495.03
a,a,495.03,495.09999999999997
sudden,sudden,495.099999,495.379999
all,all,495.38,495.53
the,the,495.53,495.65
other,other,495.65,495.84
muscles,muscles,495.84,496.21
are,are,496.21,496.28
taking,taking,496.28,496.59
over,over,496.59,496.78999999999996
we,we,496.82,497.01
just,just,497.01,497.59999999999997
want,want,497.9,498.14
to,to,498.139999,498.199999
isolate,isolate,498.2,498.63
