ORIGINAL_WORD,GENTLE_GENERATED,START_TIME,END_TIME
the,the,498.63,498.7
triceps,triceps,498.7,499.21
on,on,499.21,499.34
this,this,499.34,499.57
one,one,499.57,499.7
you,you,500.62,500.81
got,got,500.809999,501.079999
it,it,501.08,501.32
ten,ten,501.53,501.71999999999997
more,more,501.719999,501.899999
seconds,seconds,501.9,502.21999999999997
that's,that's,502.23,502.44
it,it,502.440001,502.670001
guys,guys,503.51,503.74
are,are,503.74,503.8
doing,doing,503.799999,504.079999
great,great,504.09,504.69
thank,thank,504.74,504.96000000000004
you,you,504.93,505.06
so,so,505.06,505.26
much,much,505.26,505.48
for,for,505.49,505.61
joining,joining,505.61,506.03000000000003
us,us,506.03,506.15
today,today,506.15,506.53
and,and,506.78,507.15
for,for,507.16,507.52000000000004
all,all,507.53,507.89
of,of,507.89,508.02
your,your,508.02,508.31
hard,hard,508.32,508.73
work,work,508.73,509.21000000000004
and,and,509.93,510.12
three,three,510.14,510.66999999999996
two,two,511.49,512.0
one,one,512.57,513.11
and,and,513.16,513.55
done,done,513.55,513.89
okay,okay,513.889999,514.249999
we're,we're,515.139999,515.269999
going,going,515.27,515.54
to,,,
the,the,515.63,515.72
ground,ground,515.719999,516.209999
losing,losing,516.44,516.7600000000001
my,my,516.759999,516.869999
weights,weights,516.87,517.19
Claudia's,,,
going,going,517.849999,517.9299990000001
to,to,517.929999,517.9699989999999
lose,lose,517.969999,518.1799990000001
her,her,518.179999,518.259999
weights,weights,518.259999,518.529999
I'm,i'm,518.53,518.61
going,,,
to,,,
keep,keep,518.759999,518.939999
mine,mine,518.95,519.23
though,though,519.23,519.48
we're,we're,519.95,520.11
going,,,
to,,,
do,do,520.299999,520.4699989999999
a,a,520.469999,520.589999
dumbbell,dumbbell,520.609999,521.229999
reach,reach,521.24,521.59
crunch,crunch,521.59,522.09
so,so,522.59,523.0
from,from,523.56,523.8499999999999
a,a,523.85,523.95
crunch,crunch,523.96,524.32
position,position,524.32,524.8000000000001
we're,we're,524.8,524.89
going,going,524.89,524.9499999999999
to,to,524.95,524.97
our,our,525.05,525.0899999999999
feet,feet,525.09,525.32
on,on,525.32,525.4300000000001
the,the,525.43,525.5
ground,ground,525.5,525.92
we're,we're,526.26,526.36
going,,,
to,,,
reach,,,
up,up,526.92,527.0799999999999
to,to,527.08,527.1800000000001
the,the,527.18,527.31
ceiling,ceiling,527.31,527.8599999999999
we're,we're,528.4,528.4599999999999
bringing,bringing,528.46,528.58
our,our,528.58,528.71
shoulder,shoulder,528.71,529.08
blades,blades,529.08,529.34
off,off,529.34,529.52
the,the,529.52,529.63
ground,ground,529.63,530.07
and,and,530.46,530.8100000000001
come,come,530.809999,531.019999
back,back,531.03,531.3299999999999
down,down,531.33,531.7
so,so,531.7,531.7700000000001
we,we,531.94,531.9600000000002
are,are,531.9600000000002,531.9800000000001
contracting,contracting,532.5500000000001,533.08
the,the,533.08,533.1000000000001
ABS,abs,533.27,533.73
up,up,533.759999,533.929999
at,at,533.929999,534.029999
the,the,534.03,534.12
top,top,534.13,534.52
reaching,reaching,534.52,534.96
up,up,534.96,535.12
big,big,535.12,535.29
and,and,535.29,535.41
high,high,535.41,535.7099999999999
you,you,535.719999,535.779999
see,see,535.78,535.9599999999999
I'm,i'm,535.96,536.1
using,using,536.099999,536.379999
my,my,536.38,536.51
weights,weights,536.509999,536.949999
making,making,537.27,537.48
it,it,537.48,537.51
more,more,537.559999,537.7299989999999
difficult,difficult,537.759999,538.419999
Claudia,claudia,538.459999,538.9299990000001
she's,she's,538.949999,539.1699990000001
just,just,539.17,539.3299999999999
using,using,539.33,539.59
her,her,539.59,539.6800000000001
body,body,539.68,540.04
weight,weight,540.05,540.3499999999999
you,you,541.89,542.0
could,could,542.0,542.15
also,also,542.15,542.5699999999999
just,just,542.57,542.7900000000001
use,use,542.79,543.0
one,one,543.0,543.29
weight,weight,543.29,543.51
if,if,543.51,543.63
you,you,543.63,543.74
wanted,wanted,543.74,544.08
to,to,544.08,544.1
that's,,,
right,right,544.36,544.6800000000001
so,so,545.05,545.1999999999999
again,again,545.2,545.5300000000001
it's,it's,545.54,545.63
all,all,545.63,545.87
about,about,545.87,546.34
making,making,546.83,547.2
this,this,547.2,547.46
your,your,547.46,547.6800000000001
own,own,547.68,548.0999999999999
coming,coming,548.59,548.9300000000001
back,back,548.929999,549.419999
repeating,repeating,549.7099989999999,550.239999
it,it,550.239999,550.259999
getting,getting,550.429999,550.669999
a,a,550.67,550.7299999999999
little,little,550.74,551.16
bit,bit,551.16,551.38
better,better,551.38,551.78
every,every,552.15,552.6899999999999
single,single,552.69,553.1700000000001
time,time,553.17,553.64
and,and,554.34,554.5300000000001
that's,that's,554.53,554.74
how,how,554.74,554.9
we,we,554.9,555.14
improve,improve,555.139999,555.719999
that,that,555.759999,555.949999
consistency,consistency,555.95,557.1
nice,nice,558.44,558.7600000000001
work,work,558.76,559.05
reaching,reaching,559.05,559.3599999999999
up,up,559.36,559.67
don't,don't,560.17,560.42
bounce,bounce,560.42,560.76
off,off,560.76,560.9399999999999
the,the,560.94,561.0400000000001
ground,ground,561.04,561.5899999999999
stay,stay,561.85,562.26
under,under,562.26,562.51
control,control,562.51,563.31
you,you,563.35,563.5600000000001
got,got,563.56,563.8499999999999
it,it,563.85,564.03
nice,nice,564.71,565.0300000000001
work,work,565.03,565.35
nice,nice,565.35,565.63
work,work,565.63,566.18
we,we,567.59,567.73
got,got,567.73,567.83
10,,,
more,more,568.12,568.3100000000001
seconds,seconds,568.309999,568.7399989999999
on,on,568.74,568.89
this,this,568.889999,569.139999
one,one,569.139999,569.399999
feeling,feeling,570.11,570.48
those,those,570.559999,570.809999
ABS,abs,570.809999,571.139999
start,start,571.15,571.4399999999999
to,to,571.44,571.5400000000001
work,work,571.54,572.14
that's,,,
a,a,572.82,572.9000000000001
good,good,572.9,573.22
thing,thing,573.219999,573.6799990000001
that's,that's,574.82,575.1400000000001
the,the,575.15,575.38
feeling,feeling,575.719999,576.269999
of,of,576.27,576.4399999999999
improvement,improvement,576.440001,577.070001
right,right,577.07,577.32
there,there,577.32,577.69
and,and,578.57,578.9100000000001
three,three,578.92,579.4799999999999
two,two,580.05,580.54
one,one,581.16,581.7099999999999
and,and,582.0,582.53
zero,zero,582.82,583.32
okay,okay,583.33,583.75
we're,we're,584.309999,584.3299989999999
going,going,584.33,584.4000000000001
to,to,584.4,584.5
rest,rest,584.51,585.15
that's,that's,585.22,585.44
the,the,585.44,585.58
end,end,585.58,585.7900000000001
of,of,585.79,585.87
the,the,585.87,585.97
first,first,585.969999,586.4399990000001
round,round,586.44,586.7700000000001
we,we,586.78,586.91
got,got,586.91,587.1
one,one,587.099999,587.359999
more,more,587.36,587.59
to,to,587.59,587.72
go,go,587.719999,588.139999
all,all,589.29,589.4
right,right,589.4,589.56
so,so,589.559999,589.689999
it's,it's,589.69,589.8000000000001
a,a,589.799999,589.889999
quick,quick,589.889999,590.269999
20,<unk>,590.29,590.75
second,second,590.759999,591.139999
break,break,591.139999,591.439999
that,that,591.44,591.5500000000001
doesn't,doesn't,591.549999,591.769999
give,give,591.78,591.9499999999999
you,you,591.95,592.0500000000001
much,much,592.049999,592.3599989999999
time,time,592.359999,592.969999
if,if,593.18,593.4899999999999
you,you,593.5,593.66
want,want,593.66,594.0799999999999
feel,feel,594.1,594.28
free,free,594.279999,594.439999
to,to,594.440001,594.5200010000001
grab,grab,594.52,594.8199999999999
some,some,594.82,595.0200000000001
water,water,595.02,595.5699999999999
shake,shake,595.84,596.1700000000001
it,it,596.17,596.29
loose,loose,596.29,596.75
take,take,596.76,596.93
a,a,596.93,596.9899999999999
couple,couple,596.99,597.27
deep,deep,597.27,597.56
breaths,breaths,597.57,598.2
we're,we're,598.46,598.57
going,,,
to,,,
get,,,
right,right,598.88,599.28
back,back,599.3,599.7199999999999
into,into,599.75,600.31
it,it,600.31,600.54
all,all,601.57,601.69
right,right,601.69,601.83
so,so,601.83,601.9200000000001
we,we,601.92,601.99
got,got,601.99,602.12
ten,ten,602.15,602.4599999999999
seconds,seconds,602.46,603.13
I'm,i'm,603.19,603.2800000000001
going,,,
to,,,
grab,grab,603.429999,603.6999989999999
my,my,603.7,603.84
dumbbells,dumbbells,603.84,604.4
we're,we're,604.4,604.49
getting,getting,604.49,604.78
ready,ready,604.78,605.22
we're,we're,605.4,605.54
starting,starting,605.54,605.92
with,with,605.92,606.0799999999999
the,the,606.08,606.19
row,row,606.19,606.85
we're,we're,607.41,607.53
gonna,gonna,607.53,607.74
I'm,i'm,607.87,608.04
doing,doing,608.04,608.27
my,my,608.27,608.43
crusher,<unk>,608.429999,608.649999
row,row,608.94,609.23
Claudia's,<unk>,609.259999,609.3199989999999
doing,doing,609.73,609.89
her,her,609.889999,610.039999
T,t,610.059999,610.439999
row,row,610.440001,610.980001
and,and,611.549999,612.269999
here,here,612.35,612.6800000000001
we,we,612.68,612.8199999999999
go,go,612.82,613.0300000000001
we're,we're,613.03,613.16
pulling,pulling,613.16,613.4599999999999
back,back,613.47,613.72
at,at,613.72,613.83
those,those,613.83,614.0500000000001
elbows,elbows,614.08,614.5400000000001
keeping,keeping,614.54,614.79
our,our,614.79,614.92
core,core,614.92,615.27
nice,nice,615.27,615.61
and,and,615.61,615.78
tight,tight,615.79,616.1899999999999
and,and,616.66,616.79
if,if,616.79,616.91
you're,you're,616.91,617.02
wondering,wondering,617.02,617.4
why,why,617.4,617.55
we,we,617.61,617.72
didn't,didn't,617.72,617.9200000000001
take,take,617.93,618.0899999999999
a,a,618.09,618.14
longer,longer,618.14,618.6
break,break,618.6,619.0600000000001
even,even,619.06,619.4499999999999
though,though,619.49,619.77
we're,we're,619.77,619.91
beginners,beginners,619.91,620.5
that's,that's,620.73,620.91
because,because,620.91,621.25
the,the,621.389999,621.509999
workout,workout,621.51,621.88
specifically,specifically,621.88,622.81
designed,designed,622.809999,623.499999
to,to,623.5,623.66
allow,allow,623.66,623.93
some,some,623.94,624.24
muscles,muscles,624.24,624.63
to,to,624.63,624.72
rest,rest,624.719999,625.109999
while,while,625.12,625.33
others,others,625.37,625.73
are,are,625.73,625.8000000000001
working,working,625.799999,626.179999
so,so,626.179999,626.309999
right,right,626.309999,626.5999989999999
now,now,626.599999,626.859999
our,our,626.86,626.99
backs,backs,626.99,627.45
working,working,627.45,627.88
but,but,628.119999,628.289999
at,at,628.289999,628.409999
the,the,628.41,628.51
same,same,628.51,628.81
time,time,628.809999,629.129999
our,our,629.129999,629.269999
chest,chest,629.27,629.66
may,may,629.66,629.86
be,be,629.859999,630.1799990000001
resting,resting,630.48,631.11
allows,allows,631.199999,631.6499990000001
us,,,
to,,,
get,,,
a,a,632.01,632.02
lot,lot,632.02,632.42
done,done,632.42,632.81
in,in,632.96,633.14
a,a,633.14,633.22
short,short,633.22,633.76
period,period,633.94,634.32
of,of,634.32,634.4100000000001
time,time,634.41,634.9599999999999
again,again,635.44,635.73
pulling,pulling,635.74,635.99
back,back,635.99,636.21
on,on,636.21,636.33
those,those,636.33,636.61
elbows,elbows,636.64,637.59
anytime,anytime,637.87,638.24
you're,you're,638.24,638.34
doing,doing,638.34,638.5600000000001
a,a,638.559999,638.639999
row,row,638.639999,638.979999
you,you,638.98,639.07
want,,,
it,,,
to,to,639.27,639.31
be,be,639.32,639.5100000000001
like,like,639.51,639.64
you,you,639.639999,639.709999
have,have,639.71,639.83
a,a,639.83,639.94
string,string,640.16,640.74
attached,attached,640.74,641.38
to,to,641.759999,641.899999
your,your,641.9,642.0699999999999
elbows,elbows,642.07,642.6600000000001
and,and,642.67,642.6999999999999
you're,you're,642.719999,642.869999
just,just,642.87,643.03
pulling,pulling,643.049999,643.409999
back,back,643.41,643.74
on,on,643.74,643.9300000000001
it,it,643.929999,644.0899989999999
just,just,644.42,644.53
be,be,644.589999,644.6699990000001
sure,sure,644.67,644.81
to,to,644.809999,644.899999
keep,keep,644.9,645.1
that,that,645.099999,645.279999
core,core,645.28,645.51
tight,tight,645.509999,645.759999
also,also,645.759999,646.219999
exactly,exactly,646.27,646.87
you,you,646.869999,646.929999
don't,don't,646.93,647.05
want,want,647.049999,647.179999
your,your,647.18,647.29
back,back,647.299999,647.7299989999999
getting,getting,648.3,648.63
loose,loose,648.63,649.14
or,or,649.14,649.3
allowing,allowing,649.67,649.99
your,your,649.99,650.13
abs,abs,650.13,650.48
to,to,650.48,650.74
relax,relax,650.99,651.87
almost,almost,652.94,653.33
there,there,653.33,653.51
on,on,653.51,653.61
this,this,653.61,653.85
one,one,653.85,654.08
let's,let's,654.08,654.22
go,go,654.22,654.39
five,five,654.41,655.04
four,four,655.44,656.08
three,three,656.47,656.95
two,two,657.46,657.99
and,and,658.32,658.8100000000001
one,one,658.82,659.37
all,all,659.42,659.5699999999999
right,right,659.57,659.74
going,going,659.92,660.14
to,,,
the,the,660.259999,660.329999
ground,ground,660.33,660.8000000000001
you,you,661.849999,661.989999
need,need,661.99,662.2
both,both,662.21,662.5600000000001
weights,weights,662.719999,663.069999
for,for,663.07,663.19
this,this,663.19,663.37
next,next,663.37,663.65
one,one,663.65,663.84
doing,doing,664.139999,664.359999
that,that,664.359999,664.5499990000001
hip,hip,664.549999,664.8399989999999
up,up,664.84,665.2
plus,plus,665.26,665.59
chest,chest,665.59,665.94
press,press,665.94,666.5100000000001
so,so,668.07,668.22
we're,we're,668.22,668.3100000000001
driving,driving,668.3100000000001,668.5300000000001
off,off,668.79,668.99
the,the,669.0,669.12
heels,heels,669.12,669.89
and,and,670.44,670.7800000000001
squeezing,squeezing,670.78,671.2099999999999
our,our,671.21,671.33
glutes,<unk>,671.37,672.02
and,and,672.22,672.47
pressing,pressing,672.47,672.97
up,up,672.99,673.2
at,at,673.2,673.3000000000001
the,the,673.3,673.43
same,same,673.43,673.92
time,time,674.55,675.1099999999999
nice,nice,675.88,676.21
work,work,676.21,676.51
and,and,676.53,676.67
again,again,676.67,676.9599999999999
on,on,676.96,677.08
any,any,677.12,677.39
of,of,677.389999,677.469999
these,these,677.469999,677.699999
don't,don't,677.7,677.86
feel,feel,677.86,678.0
like,like,678.0,678.09
you,you,678.09,678.1600000000001
have,have,678.16,678.28
to,to,678.28,678.35
use,use,678.349999,678.599999
the,the,678.599999,678.6899990000001
same,same,678.69,679.0300000000001
weight,weight,679.03,679.27
for,for,679.27,679.42
all,all,679.42,679.61
of,of,679.61,679.69
them,them,679.69,679.9300000000001
feel,feel,680.349999,680.519999
free,free,680.52,680.72
to,to,680.73,680.78
adjust,adjust,680.78,681.3199999999999
the,the,681.32,681.44
weight,weight,681.44,681.7700000000001
as,as,681.809999,682.1999989999999
you,you,682.199999,682.379999
go,go,682.41,682.7099999999999
through,through,682.73,683.0600000000001
it,it,683.059999,683.1999989999999
start,start,685.04,685.37
with,with,685.37,685.48
your,your,685.48,685.61
best,best,685.62,685.93
guesss,<unk>,685.94,686.35
but,but,686.36,686.57
don't,don't,687.4,687.73
just,just,687.89,688.23
keep,keep,688.28,688.55
the,the,688.55,688.66
weight,weight,688.66,689.0699999999999
if,if,689.34,689.5
you're,,,
not,not,689.95,690.1400000000001
able,able,690.14,690.34
to,to,690.34,690.4300000000001
complete,complete,690.43,690.75
the,the,690.75,690.87
reps,reps,690.87,691.22
in,in,691.23,691.36
a,a,691.36,691.4300000000001
safe,safe,691.43,691.7199999999999
manner,manner,691.72,692.13
or,or,693.23,693.4
the,the,693.4,693.49
other,other,693.49,693.63
way,way,693.63,693.81
if,if,693.809999,693.919999
it's,it's,693.92,694.04
not,not,694.04,694.2099999999999
challenging,challenging,694.21,694.75
you,you,694.75,694.93
make,make,694.98,695.13
sure,sure,695.13,695.29
to,to,695.29,695.36
up,up,695.37,695.5600000000001
the,the,695.559999,695.669999
weight,,,
so,,,
you,you,696.04,696.2099999999999
can,can,696.21,696.4300000000001
get,get,697.429999,697.619999
that,that,697.62,697.84
full,full,697.84,698.39
benefit,benefit,698.4,698.9599999999999
nice,nice,700.389999,700.689999
work,work,700.690001,701.000001
driving,driving,701.0,701.37
off,off,701.369999,701.529999
the,the,701.529999,701.639999
heels,heels,701.639999,702.129999
pressing,pressing,702.19,702.5200000000001
straight,straight,702.52,702.87
up,up,702.87,703.18
keep,keep,703.58,703.7900000000001
it,it,703.79,703.89
up,up,703.89,704.03
guys,guys,704.03,704.3299999999999
almost,almost,704.33,704.62
there,there,704.62,704.93
and,and,705.79,706.53
five,five,706.56,707.1099999999999
four,four,707.56,708.0699999999999
three,three,708.67,709.36
two,two,709.89,710.46
one,one,710.91,711.49
zero,zero,711.79,712.49
we're,we're,712.57,712.74
up,up,712.76,712.99
on,on,713.059999,713.299999
our,our,713.3,713.42
feet,feet,713.42,713.8399999999999
and,and,714.57,714.6700000000001
try,try,714.67,714.8399999999999
to,to,714.84,714.87
keep,keep,714.87,714.94
the,the,714.969999,715.069999
pace,pace,715.07,715.35
up,up,715.349999,715.509999
a,a,715.509999,715.549999
little,little,715.549999,715.8599989999999
bit,bit,715.86,716.03
faster,faster,716.03,716.4
for,for,716.4,716.51
the,the,716.509999,716.639999
second,second,716.639999,717.049999
round,round,717.049999,717.389999
because,because,717.4,717.49
we,we,717.49,717.59
know,know,717.589999,717.769999
what,what,717.77,717.8
we're,we're,717.809999,717.939999
doing,doing,717.94,718.3000000000001
we're,we're,718.66,718.75
going,,,
to,,,
stiff,stiff,719.059999,719.409999
leg,leg,719.41,719.56
deadlift,<unk>,719.559999,720.249999
or,or,720.279999,720.439999
RDL,<unk>,720.440001,720.9100010000001
plus,plus,721.23,721.7
shrug,shrug,721.76,722.39
kick,kick,723.31,723.54
back,back,723.74,724.0
right,,,
below,,,
your,,,
knees,knees,724.56,725.27
pop,pop,725.62,725.84
em,em,725.89,725.98
and,and,725.99,726.0600000000001
shrug,shrug,726.06,726.4499999999999
taking,taking,727.6999999999999,727.8199999999999
the,the,727.8199999999999,727.8399999999999
weight,weight,728.01,728.3
back,back,728.309999,728.629999
on,on,728.63,728.74
our,our,728.74,728.87
hips,hips,728.87,729.3100000000001
feeling,feeling,729.309999,729.639999
that,that,729.639999,729.859999
stretch,stretch,729.86,730.4
and,and,731.52,731.89
up,up,731.91,732.13
and,and,732.16,732.51
shrug,shrug,732.77,733.5
nice,nice,734.13,734.48
work,work,734.48,734.8000000000001
this,this,734.799999,734.9699989999999
one,one,734.969999,735.119999
really,really,735.13,735.39
hits,hits,735.389999,735.5699989999999
that,that,735.57,735.7600000000001
whole,whole,735.77,736.11
posterior,<unk>,736.92,736.93
chain,chain,736.93,737.37
so,so,737.699999,738.009999
important,important,738.01,738.68
I,i,739.64,739.72
always,always,739.72,739.89
say,say,739.89,740.26
in,in,741.35,741.5
your,your,741.5,741.62
front,front,741.62,742.0600000000001
are,are,742.32,742.48
the,the,742.48,742.57
show,show,742.57,742.82
muscles,muscles,742.82,743.23
in,in,743.23,743.33
the,the,743.33,743.4300000000001
back,back,743.43,743.7399999999999
are,are,743.74,743.8
the,the,743.8,743.9
go,go,743.9,744.14
muscles,muscles,744.14,744.67
basically,basically,744.92,745.28
means,means,745.28,745.52
all,all,745.52,745.67
your,your,745.67,745.81
power,power,745.81,746.25
and,and,746.25,746.39
real,real,746.389999,746.659999
athleticism,athleticism,746.66,747.4599999999999
comes,comes,747.46,747.6800000000001
from,from,747.679999,747.869999
your,your,748.11,748.33
backside,backside,748.34,749.12
come,come,750.12,750.3
on,on,750.3,750.43
keep,keep,750.429999,750.639999
it,it,750.639999,750.729999
up,up,750.73,750.89
you,you,750.91,751.06
got,got,751.059999,751.3299989999999
it,it,751.33,751.39
nice,nice,752.63,752.93
work,work,752.929999,753.4499989999999
not,not,754.549999,754.809999
