ORIGINAL_WORD,GENTLE_GENERATED,START_TIME,END_TIME
many,many,754.809999,755.059999
left,left,755.059999,755.509999
let's,let's,755.74,755.95
go,go,755.96,756.23
five,five,758.14,758.5
more,more,758.5,758.69
seconds,seconds,758.69,758.98
that's,that's,758.98,759.1800000000001
it,it,759.18,759.3499999999999
and,and,760.6,760.97
four,four,760.97,761.47
three,three,762.16,762.8199999999999
two,two,763.55,764.0999999999999
one,one,764.74,765.41
and,and,765.44,766.0500000000001
zero,zero,766.24,766.78
finishing,finishing,766.78,767.17
strong,strong,767.17,767.5799999999999
okay,okay,767.61,767.86
grab,grab,768.09,768.3100000000001
your,your,768.309999,768.389999
seat,seat,768.389999,768.689999
if,if,768.799999,768.8199989999999
you,you,768.82,768.8900000000001
got,got,768.889999,769.099999
one,one,769.099999,769.349999
so,so,769.65,769.85
if,if,769.849999,769.9399990000001
you're,you're,769.94,770.0100000000001
doing,doing,770.009999,770.239999
your,your,770.24,770.36
shoulder,shoulder,770.36,770.66
press,press,770.66,770.9699999999999
seated,seated,770.98,771.37
feel,feel,771.839999,771.989999
free,free,771.99,772.15
to,to,772.15,772.24
grab,grab,772.24,772.55
it,it,772.549999,772.649999
otherwise,otherwise,772.67,773.3299999999999
kicking,kicking,773.469999,773.7999990000001
them,them,773.799999,774.019999
up,up,774.02,774.5
getting,getting,774.8,775.3499999999999
right,right,775.73,776.21
into,into,776.24,776.6
it,it,776.6,776.73
bring,bring,776.87,777.09
those,those,777.09,777.45
dumbbells,dumbbells,777.83,778.33
down,down,778.33,778.5500000000001
to,to,778.55,778.67
about,about,778.67,779.0699999999999
in,in,779.26,779.46
line,line,779.46,779.74
with,with,779.74,779.89
your,your,779.89,780.0
ears,ears,780.04,780.3399999999999
maybe,maybe,780.34,780.58
just,just,780.58,780.98
a,a,780.98,781.09
little,little,781.1,781.32
bit,bit,781.32,781.5
lower,lower,781.5,781.89
really,really,782.12,782.33
depends,depends,782.33,782.6600000000001
on,on,782.66,782.8299999999999
your,your,782.83,782.97
flexibility,flexibility,782.97,783.75
and,and,783.75,783.87
what,what,783.87,784.02
feels,feels,784.02,784.28
comfortable,comfortable,784.28,784.8299999999999
don't,don't,785.44,785.69
take,take,785.88,786.11
it,it,786.11,786.2
to,to,786.2,786.33
a,a,786.33,786.38
place,place,786.38,786.73
it,it,786.73,786.9
feels,feels,787.57,787.87
awkward,awkward,787.889999,788.369999
with,with,788.4,788.54
your,your,788.54,788.63
shoulders,shoulders,788.63,789.26
nice,nice,790.01,790.31
work,work,790.309999,790.629999
core,core,790.68,790.9499999999999
stays,stays,790.949999,791.259999
tight,tight,791.26,791.59
doesn't,doesn't,791.629999,791.839999
matter,matter,791.84,792.0300000000001
either,either,792.08,792.34
one,one,792.34,792.62
whichever,whichever,792.63,792.92
one,one,792.92,793.04
you're,you're,793.04,793.13
doing,doing,793.13,793.48
still,still,793.95,794.2
stays,stays,794.2,794.5300000000001
tight,tight,794.53,794.99
nice,nice,795.88,796.16
work,work,796.16,796.55
this,this,796.6,796.71
is,is,796.71,796.76
about,about,796.76,797.0
that,that,797.0,797.18
point,point,797.18,797.4
in,in,797.42,797.4499999999999
the,the,797.46,797.5600000000001
workout,workout,797.56,798.0
where,where,798.0,798.08
you,you,798.08,798.1700000000001
start,start,798.17,798.41
to,to,798.41,798.56
really,really,798.79,799.0899999999999
feel,feel,799.09,799.45
it,it,799.45,799.5300000000001
it,it,799.53,799.62
starts,starts,799.62,799.93
to,to,799.93,800.06
kick,kick,800.07,800.38
in,in,800.38,800.72
and,and,801.0,801.1
it,it,801.099999,801.149999
becomes,becomes,801.15,801.5
all,all,801.52,802.0699999999999
mental,mental,802.17,802.78
right,right,802.78,803.02
now,now,803.02,803.29
not,not,803.62,803.98
even,even,803.98,804.19
physical,physical,804.19,804.9100000000001
it's,it's,805.29,805.4
all,all,805.41,805.78
up,up,805.78,805.9599999999999
in,in,806.02,806.25
your,your,806.25,806.39
head,head,806.389999,806.929999
it's,it's,807.219999,807.3099990000001
all,all,807.309999,807.409999
that,that,807.41,807.52
mental,mental,807.53,808.05
toughness,<unk>,808.049999,808.649999
and,and,808.65,808.6999999999999
grip,grip,808.709999,809.1599990000001
that's,that's,809.190001,809.3900010000001
going,going,809.389999,809.499999
to,to,809.5,809.56
keep,keep,809.559999,809.8399989999999
you,you,809.84,810.1700000000001
moving,moving,810.440001,810.9200010000001
and,,,
fighting,fighting,811.1,811.44
through,through,811.44,811.71
rep,rep,811.71,811.9300000000001
by,by,811.94,812.1300000000001
Rep,rep,812.13,812.4
let's,let's,812.44,812.6600000000001
go,go,812.66,812.86
come,come,812.88,813.05
on,on,813.5799999999999,813.5999999999999
and,and,814.05,814.51
five,five,814.51,815.0699999999999
four,four,815.63,816.1
three,three,816.66,817.15
two,two,817.64,818.16
one,one,818.63,819.14
zero,zero,819.26,819.8
ahh,ahh,819.86,820.26
all,all,820.28,820.4399999999999
right,right,820.44,820.6600000000001
feeling,feeling,820.66,820.89
good,good,821.05,821.4399999999999
moving,moving,822.2,822.5400000000001
on,on,822.54,822.6899999999999
to,to,822.69,822.85
a,a,822.849999,822.9299990000001
dumbbell,dumbbell,822.929999,823.399999
curl,curl,823.4,823.67
so,so,823.67,823.6899999999999
we're,we're,823.75,823.86
hitting,hitting,823.86,824.0
the,the,824.0,824.09
biceps,biceps,824.09,824.6800000000001
next,next,824.679999,825.019999
let's,let's,825.02,825.17
get,get,825.17,825.4
it,it,825.4,825.55
both,both,825.83,826.1600000000001
curling,curling,826.16,826.55
at,at,826.549999,826.679999
the,the,826.68,826.79
same,same,826.789999,827.229999
time,time,827.23,827.77
curling,curling,828.23,828.57
those,those,828.57,828.7800000000001
pinkies,,,
in,in,829.18,829.4499999999999
there,there,830.39,830.52
we,we,830.52,830.61
go,go,830.61,830.8000000000001
arms,arms,830.8,831.15
are,are,831.15,831.22
starting,starting,831.22,831.52
to,to,831.52,831.72
get,get,832.84,832.99
a,a,832.99,833.04
little,little,833.04,833.18
bit,bit,833.18,833.31
of,of,833.31,833.3299999999999
lactic,lactic,833.34,833.82
acid,acid,833.82,834.22
built,built,834.22,834.48
up,up,834.49,834.7
in,in,834.7,834.7800000000001
them,them,834.78,834.98
remember,remember,835.29,835.66
you,you,835.66,835.77
don't,don't,835.77,835.97
have,have,835.97,836.1700000000001
to,to,836.17,836.28
listen,listen,836.29,836.66
to,to,836.66,836.79
that,that,836.79,837.0999999999999
that's,,,
just,just,837.27,837.47
a,a,837.469999,837.5499990000001
pain,pain,837.55,837.99
signal,signal,837.99,838.47
but,but,838.91,838.9399999999999
the,the,838.94,838.97
muscles,muscles,838.969999,839.329999
got,got,839.33,839.49
plenty,plenty,839.49,839.87
left,left,839.87,840.12
you,you,840.139999,840.289999
got,got,840.29,840.49
this,this,840.49,840.67
come,come,840.67,840.8199999999999
on,on,840.82,840.87
driving,driving,842.259999,842.699999
through,through,842.7,842.99
curl,curl,843.929999,844.179999
those,those,844.18,844.37
pinkies,<unk>,844.379999,844.769999
in,in,844.82,845.19
shoulders,shoulders,845.279999,845.749999
are,are,845.75,845.8
back,back,845.799999,846.239999
nice,nice,847.54,847.86
work,work,847.86,848.33
one,one,849.07,849.44
right,right,849.44,849.75
into,into,849.75,850.3
the,the,850.3,850.43
next,next,850.43,850.9599999999999
using,using,853.05,853.26
good,good,853.27,853.5799999999999
form,form,853.58,854.1
not,not,854.099999,854.269999
swinging,swinging,854.28,854.78
the,the,854.78,854.8299999999999
weights,weights,854.84,855.34
not,not,855.34,855.49
getting,getting,855.49,855.64
a,a,855.639999,855.679999
bunch,bunch,855.679999,855.879999
of,of,855.88,855.96
momentum,momentum,855.96,856.4100000000001
involved,involved,856.41,857.04
almost,almost,858.34,858.76
there,there,858.759999,859.089999
let's,let's,859.6599990000001,859.699999
go,go,859.87,859.99
five,five,859.99,860.25
more,more,860.259999,860.449999
seconds,seconds,860.45,860.74
that's,that's,860.74,860.94
it,it,860.94,861.1400000000001
and,and,862.219999,862.8099990000001
four,four,862.809999,863.269999
three,three,863.83,864.2900000000001
two,two,864.9300000000001,865.4000000000001
one,one,865.9000000000001,866.4100000000001
zero,zero,866.6,867.1
all,all,867.22,867.2900000000001
right,right,867.2900000000001,867.6
all,,,
right,,,
we're,we're,868.16,868.28
moving,moving,868.28,868.68
on,on,868.68,869.0699999999999
to,to,869.08,869.44
either,,,
a,a,869.84,869.9200000000001
dumbbell,dumbbell,869.92,870.3399999999999
squat,squat,870.34,870.8000000000001
or,or,870.81,871.2099999999999
a,a,871.2099999999999,871.2199999999999
dumbbell,dumbbell,873.07,873.8000000000001
goblet,goblet,874.05,874.7099999999999
squat,squat,874.83,875.37
from,from,875.63,875.84
the,the,875.84,875.9300000000001
chair,chair,875.929999,876.399999
I'll,i'll,877.17,877.31
clean,clean,877.309999,877.529999
that,that,877.53,877.67
name,name,877.67,877.8399999999999
up,up,877.84,878.01
later,later,878.009999,878.249999
okay,okay,879.719999,880.0499990000001
so,so,880.1,880.27
we're,we're,880.449999,880.6399990000001
going,going,880.9,881.16
into,into,881.16,881.35
our,our,881.35,881.51
squats,squats,881.51,881.99
weights,weights,881.99,882.26
back,back,882.26,882.51
on,,,
our,our,882.6,882.72
hips,hips,882.72,883.26
making,making,885.04,885.31
sure,sure,885.31,885.4499999999999
to,to,885.45,885.5400000000001
break,break,885.54,885.98
at,at,886.01,886.24
the,the,886.24,886.34
hips,hips,886.34,886.61
every,every,886.64,886.9399999999999
time,time,886.94,887.2600000000001
because,because,887.26,887.36
if,if,887.36,887.45
you,you,887.45,887.5600000000001
don't,don't,887.56,887.9
what,what,887.9,887.93
happens,happens,887.97,888.5
is,is,888.5,888.65
you,you,888.65,888.73
bend,bend,888.73,888.91
at,at,888.91,888.9699999999999
the,the,888.97,889.0500000000001
knees,knees,889.05,889.3199999999999
first,first,889.33,889.58
and,and,889.58,889.61
you,you,889.62,889.87
end,end,889.87,890.0
up,up,890.0,890.17
here,here,890.17,890.53
and,and,890.53,890.67
then,then,890.67,890.75
you're,you're,890.75,890.86
like,like,890.86,891.01
oh,oh,891.01,891.1899999999999
man,man,891.19,891.45
my,my,891.45,891.5600000000001
knees,knees,891.559999,891.8399989999999
hurt,hurt,891.84,892.08
hips,hips,892.469999,892.769999
back,back,892.77,893.1899999999999
then,then,893.65,894.0699999999999
squat,squat,894.08,894.5200000000001
that's,that's,894.53,894.76
the,the,894.759999,894.869999
key,key,894.87,895.21
keep,keep,895.549999,895.7099989999999
those,those,895.71,895.96
feet,feet,895.969999,896.239999
flat,flat,896.24,896.66
drive,drive,896.67,897.0999999999999
off,off,897.099999,897.269999
the,the,897.27,897.38
heels,heels,897.38,898.04
nice,nice,898.65,899.01
work,work,899.01,899.54
you,you,899.690001,899.8800010000001
got,got,899.879999,900.189999
it,it,900.190001,900.470001
every,every,901.3,902.01
squat,squat,902.01,902.49
you,you,902.49,902.67
do,do,902.67,902.9699999999999
you're,,,
going,going,903.06,903.0999999999999
to,to,903.1,903.1700000000001
get,get,903.17,903.3299999999999
that,that,903.33,903.5600000000001
much,much,903.56,903.77
better,better,903.78,904.14
at,at,904.14,904.3
it,it,904.3,904.6099999999999
nobody,nobody,905.07,905.63
starts,starts,905.63,906.01
great,great,906.02,906.34
at,at,906.34,906.47
these,these,906.47,906.73
I,i,906.76,906.86
promise,promise,906.92,907.43
you,you,907.43,907.5899999999999
it's,it's,908.2,908.37
work,work,908.4,908.85
putting,putting,908.96,909.24
in,in,909.24,909.39
the,,,
work,work,909.429999,909.7399989999999
right,right,909.74,909.97
here,here,909.969999,910.389999
and,and,910.63,910.84
you,you,910.84,911.02
will,will,911.02,911.31
see,see,911.309999,911.539999
the,the,911.54,911.61
results,results,911.63,912.11
I,i,912.11,912.19
promise,promise,912.19,912.6400000000001
you,you,912.639999,912.789999
come,come,913.21,913.4300000000001
back,back,913.429999,913.7399989999999
repeat,repeat,913.75,914.18
it,it,914.179999,914.2399989999999
get,get,914.309999,914.529999
better,better,914.54,915.05
that's,that's,915.52,915.73
what,what,915.73,915.84
it's,it's,915.839999,915.959999
all,all,915.96,916.14
about,about,916.139999,916.5699989999999
thank,thank,916.619999,916.859999
you,you,916.859999,916.959999
so,so,916.959999,917.1499990000001
much,much,917.15,917.39
for,for,917.41,917.61
your,your,917.92,918.1899999999999
hard,hard,918.199999,918.479999
work,work,918.48,918.66
today,today,918.66,919.0899999999999
nice,nice,920.36,920.71
work,work,920.71,921.14
good,good,921.16,921.65
we,we,922.69,922.85
got,got,922.85,923.13
it,it,923.13,923.26
let's,let's,923.26,923.39
go,go,923.39,923.68
five,five,923.72,924.39
four,four,924.78,925.56
three,three,925.95,926.51
two,two,927.0,927.53
one,one,928.01,928.59
and,and,928.71,929.11
done,done,929.11,929.49
okay,okay,930.32,930.38
we're,we're,930.55,930.63
going,going,930.63,930.82
back,back,930.82,931.0
to,to,931.0,931.08
the,the,931.09,931.25
upper,upper,931.25,931.49
body,body,931.49,931.87
remember,remember,931.88,932.08
I,i,932.08,932.14
said,said,932.139999,932.339999
while,while,932.34,932.5300000000001
one,one,932.53,932.75
body,body,932.75,932.99
parts,parts,933.0,933.29
resting,resting,933.29,933.63
the,the,933.63,933.71
others,others,933.71,933.9200000000001
working,working,933.92,934.3
so,so,934.58,934.72
now,now,934.719999,934.949999
we're,we're,934.949999,935.0499990000001
going,going,935.049999,935.2099989999999
to,,,
the,the,935.289999,935.3499989999999
upper,upper,935.35,935.58
body,body,935.58,935.95
dumbbell,dumbbell,936.33,936.63
tricep,<unk>,936.63,937.17
kickbacks,kickbacks,937.19,937.8800000000001
elbows,elbows,938.27,938.73
are,are,938.73,938.85
up,up,938.85,939.09
only,only,939.39,939.74
bend,bend,939.74,939.92
at,at,939.92,940.02
those,those,940.02,940.26
elbows,elbows,940.28,940.85
extend,extend,942.01,942.72
and,and,943.44,943.7
squeeze,squeeze,943.7,944.24
that,that,944.429999,944.639999
back,back,944.639999,944.889999
of,,,
the,the,944.92,945.04
arm,arm,945.04,945.29
squeeze,squeeze,945.29,945.75
those,those,945.76,945.91
triceps,triceps,945.92,946.65
nice,nice,947.309999,947.6099989999999
work,work,947.61,947.83
guys,guys,947.84,948.08
come,come,948.09,948.26
on,,,
keep,keep,948.37,948.57
it,it,948.57,948.6600000000001
up,up,948.66,948.81
one,one,949.88,950.32
into,into,950.32,950.58
the,the,950.58,950.7
next,next,950.7,951.21
this,this,951.7,951.87
is,is,951.87,952.05
it,it,952.049999,952.269999
right,right,952.27,952.47
here,here,952.469999,952.6899990000001
we,we,952.690001,952.7700010000001
don't,don't,952.77,952.9399999999999
have,have,952.940001,953.120001
much,much,953.119999,953.359999
left,left,953.359999,953.669999
we,we,954.65,954.79
got,got,954.79,954.99
what,what,955.049999,955.249999
about,about,957.039999,957.079999
up,up,957.079999,957.199999
one,one,957.199999,957.229999
more,,,
exercise,,,
one,one,957.63,957.9
more,more,957.9,958.09
after,after,958.09,958.3100000000001
this,this,958.31,958.52
one,one,958.52,958.67
guys,guys,958.67,959.3
that's,that's,959.97,960.26
it,it,960.26,960.6899999999999
fighting,fighting,961.39,961.75
through,through,961.75,961.99
it's,it's,961.99,962.13
all,all,962.13,962.31
mental,mental,962.309999,962.769999
remember,remember,963.4,963.6899999999999
focus,focus,963.69,964.11
on,on,964.11,964.24
your,your,964.24,964.34
goals,goals,964.349999,964.699999
focus,focus,964.7,964.96
on,on,964.96,965.08
what,what,965.08,965.2700000000001
brought,brought,965.27,965.5699999999999
you,you,965.57,965.7
here,here,965.7,966.0400000000001
what,what,966.25,966.57
motivates,motivates,966.57,967.2600000000001
you,you,967.259999,967.529999
and,and,968.5,968.73
get,get,968.73,968.96
there,there,968.96,969.33
breathe,breathe,969.929999,970.4499989999999
let's,let's,970.49,970.72
go,go,970.719999,970.999999
and,and,972.0,972.27
five,five,972.27,972.8
four,four,973.3,973.8299999999999
three,three,974.32,974.9000000000001
two,two,975.31,975.78
one,one,976.16,976.53
and,and,976.53,976.74
done,done,976.74,977.03
okay,okay,977.03,977.25
we're,we're,977.25,977.35
going,going,977.35,977.45
to,to,977.45,977.51
finish,finish,977.51,977.84
up,up,977.85,977.96
with,with,977.96,978.08
some,some,978.08,978.24
ABS,abs,978.24,978.53
it,it,978.53,978.61
means,means,978.61,978.8000000000001
we're,we're,978.8,978.92
going,going,978.92,979.12
to,,,
the,the,979.21,979.2800000000001
ground,ground,979.28,979.6899999999999
I'm,i'm,979.97,980.11
gonna,gonna,980.11,980.29
keep,keep,980.29,980.56
one,one,980.559999,980.889999
Claudia's,<unk>,981.21,981.5
gonna,gonna,981.5,981.65
keep,keep,981.65,981.84
one,one,981.84,982.08
this,this,982.08,982.24
time,time,982.24,982.64
two,two,983.07,983.2900000000001
hands,hands,983.29,983.61
on,on,983.61,983.78
one,one,983.78,984.05
she'll,she'll,984.05,984.2099999999999
go,go,984.21,984.52
and,,,
we're,we're,985.23,985.4300000000001
going,going,985.429999,985.559999
to,to,985.559999,985.6099989999999
go,go,985.61,985.95
right,right,986.03,986.3
into,into,986.299999,986.499999
those,those,986.5,986.71
reach,reach,986.74,987.0
crunches,crunches,987.0,987.59
reaching,reaching,988.5,988.94
up,up,988.940001,989.090001
to,to,989.09,989.23
the,the,989.23,989.35
ceiling,ceiling,989.35,989.9
squeeze,squeeze,990.779999,991.379999
in,in,991.379999,991.459999
those,those,991.459999,991.739999
ABS,abs,991.899999,992.119999
up,up,992.69,992.9100000000001
at,at,992.91,992.99
the,the,992.99,993.12
top,top,993.15,993.66
you,you,994.29,994.51
got,got,994.51,994.8
it,it,994.8,995.0799999999999
breathe,breathe,995.44,995.9300000000001
remember,remember,996.72,997.07
this,this,997.07,997.2600000000001
is,is,997.26,997.47
it,it,997.47,997.69
right,right,997.69,997.9100000000001
here,here,997.91,998.24
what,what,998.69,998.8900000000001
are,are,998.889999,998.939999
you,you,998.94,999.08
saving,saving,999.08,999.48
it,it,999.48,999.6
for,for,999.599999,1000.0599990000001
don't,don't,1000.09,1000.35
save,save,1000.349999,1000.729999
anything,anything,1000.73,1001.26
put,put,1001.71,1001.86
it,it,1001.86,1002.0
all,all,1002.0,1002.38
out,out,1002.38,1002.63
there,there,1002.63,1002.85
right,right,1002.849999,1003.099999
now,now,1003.099999,1003.4199990000001
right,right,1003.48,1003.73
here,here,1003.73,1003.91
right,right,1003.91,1004.11
now,now,1004.11,1004.28
let's,let's,1004.28,1004.4599999999999
go,go,1004.46,1004.7
nice,nice,1006.65,1006.97
work,work,1006.969999,1007.489999
nice,nice,1007.549999,1007.8599989999999
work,work,1007.9199989999998,1008.2499989999999
not,not,1009.89,1010.09
much,much,1010.09,1010.36
left,left,1010.36,1010.72
more,more,1011.55,1011.76
than,than,1011.76,1011.86
halfway,halfway,1011.86,1012.32
done,done,1012.32,1012.57
with,with,1012.57,1012.69
this,this,1012.69,1012.9100000000001
one,one,1012.91,1013.12
already,already,1013.12,1013.64
here,here,1014.47,1014.64
we,we,1014.64,1014.76
go,go,1014.76,1015.16
rep,rep,1016.02,1016.28
by,by,1016.29,1016.5
Rep,rep,1016.5,1016.82
getting,getting,1016.86,1017.12
closer,closer,1017.12,1017.51
to,to,1017.51,1017.6
the,the,1017.599999,1017.769999
end,end,1017.77,1018.0699999999999
closer,closer,1018.49,1018.79
to,to,1018.79,1018.88
that,that,1018.88,1019.08
finish,finish,1019.08,1019.4000000000001
line,line,1019.4,1019.81
almost,almost,1021.62,1022.04
there,there,1022.04,1022.28
come,come,1022.28,1022.42
on,on,1022.42,1022.54
now,now,1022.54,1022.7099999999999
in,in,1022.71,1022.7800000000001
five,five,1022.86,1023.58
four,four,1023.91,1024.46
three,three,1025.1,1025.55
two,two,1026.299999,1026.7199990000001
one,one,1027.4,1027.77
zero,zero,1028.28,1029.11
nice,nice,1029.44,1030.0
work,work,1030.01,1030.42
we,we,1030.42,1030.5900000000001
are,are,1030.59,1030.72
done,done,1030.92,1031.28
