today's,today's,0.29,0.6599999999999999
workout,workout,0.66,1.17
is,is,1.19,1.39
a,a,1.56,1.6800000000000002
hundred,hundred,1.8,2.21
percent,percent,2.21,2.7199999999999998
low,low,2.96,3.26
impact,impact,3.26,3.82
it's,it's,4.07,4.3100000000000005
all,all,4.38,4.68
standing,standing,4.7,5.390000000000001
it's,it's,5.64,5.96
ideal,ideal,5.96,6.77
for,for,6.79,6.94
new,new,6.94,7.16
exercisers,exercisers,7.16,7.95
and,and,7.95,8.07
people,people,8.07,8.42
returning,returning,8.63,9.24
to,to,9.24,9.370000000000001
exercise,exercise,9.37,10.059999999999999
and,and,10.21,10.64
it,it,11.21,11.420000000000002
features,features,11.429999,12.109999
real,real,12.349999,12.949999
body,body,12.98,13.290000000000001
project,project,13.309999,13.629999
members,members,13.63,13.940000000000001
enjoy,enjoy,14.28,14.7
welcome,welcome,14.799999,15.389999
to,to,15.53,15.879999999999999
a,a,15.92,16.04
real,real,16.039999,16.619999
start,start,16.68,17.35
plus,plus,17.440001,17.860001
let's,let's,17.889999,18.079999
get,get,18.08,18.24
the,the,18.24,18.319999999999997
knees,knees,18.32,18.67
up,up,18.68,18.88
into,into,18.88,19.11
the,the,19.11,19.21
hands,hands,19.21,19.55
guys,guys,19.56,19.82
get,get,19.82,19.95
the,the,19.96,20.05
core,core,20.05,20.41
nice,nice,20.41,20.76
and,and,20.759999999999998,20.909999999999997
tight,tight,20.94,21.34
how,how,21.740000000000002,21.860000000000003
you,you,21.86,22.02
feeling,feeling,22.02,22.36
you,you,22.36,22.46
ready,ready,22.46,22.71
for,for,22.71,22.810000000000002
this,this,22.81,22.99
Wade,wade,22.990000000000002,23.3
you,you,23.77,23.95
ready,ready,23.95,24.259999999999998
Angie,angie,24.27,24.759999999999998
this,this,25.33,25.61
is,is,25.95,26.36
the,the,26.5,26.67
big,big,26.7,26.93
one,one,26.929999000000002,27.099999000000004
the,the,27.099999,27.209999
real,real,27.22,27.669999999999998
start,,,
plus,plus,28.15,28.459999999999997
workout,workout,28.46,28.990000000000002
today,today,28.990000000000002,29.3
and,and,29.34,29.49
we,we,29.490000000000002,29.64
have,have,29.65,29.919999999999998
Wade,wade,29.92,30.380000000000003
and,and,30.41,30.57
Angie,angie,30.58,31.09
Mullins,,,
with,with,31.53,31.73
us,us,31.73,31.98
and,and,34.65,34.83
they're,they're,34.83,34.96
here,here,34.959998999999996,35.36999899999999
to,to,35.6,35.72
show,show,35.719999,36.009999
you,you,36.010000000000005,36.60000000000001
how,how,36.84,37.17
it's,it's,37.17,37.39
done,done,37.39,37.6
I,,,
can't,,,
tell,tell,38.03,38.160000000000004
you,you,38.16,38.279999999999994
how,how,38.28,38.43
excited,,,
we,we,38.99,39.11
are,are,39.11,39.24
to,to,39.24,39.31
have,have,39.32,39.5
these,these,39.5,39.72
guys,guys,39.72,39.93
all,,,
the,the,40.12,40.22
way,way,40.22,40.48
over,over,40.49,40.64
from,from,40.65,40.89
Vermont,vermont,40.9,41.65
USA,usa,42.04,42.699999999999996
keep,keep,42.7,42.92
that,that,42.92,43.07
core,core,43.11,43.45
tight,tight,43.480000000000004,43.74
let's,let's,43.78,43.96
get,get,43.96,44.12
the,the,44.12,44.21
hamstrings,hamstrings,44.21,44.88
warm,warm,44.889999,45.179999
now,now,45.179999,45.529999000000004
little,little,45.78,46.09
dip,dip,46.099999,46.409999
and,and,47.09,47.36000000000001
breathe,breathe,47.36,47.769999999999996
the,the,48.75,48.91
real,real,48.92,49.190000000000005
Start,start,49.19,49.489999999999995
Plus,plus,49.54,49.85
plan,plan,49.849999,50.179998999999995
takes,takes,50.21,50.58
us,us,50.809999,51.059999
further,further,51.099999,51.639998999999996
than,than,51.79,51.93
the,the,51.929999,52.059999000000005
real,real,52.059999000000005,52.319999
start,start,52.33,52.71
plan,plan,52.709998999999996,53.169999
but,but,53.619999,53.649999
please,please,53.65,54.04
as,as,54.039999,54.199999
always,always,54.199999,54.689999
you,you,55.439999,55.459999
can,can,55.459999,55.489999
pause,pause,55.489999,55.789999
whenever,whenever,56.079999,56.259999
you,you,56.43,56.64
want,want,56.64,56.84
to,to,56.94,57.29
you,you,57.55,57.699999999999996
can,can,57.7,57.85
take,take,57.88,58.09
a,a,58.09,58.18000000000001
break,break,58.19,58.559999999999995
whenever,whenever,58.56,58.88
you,you,58.88,59.02
need,need,59.019999999999996,59.3
to,to,59.3,59.57
we,we,59.78,59.99
have,have,59.99,60.17
got,got,60.3,60.5
some,some,60.54,60.66
tough,tough,60.66,60.69
stuff,stuff,60.99,61.300000000000004
coming,coming,61.33,61.57
today,today,63.1,63.14
it's,it's,63.14,63.17
okay,okay,63.22,63.25
we,we,63.469999,63.639999
do,do,63.639999,63.779999000000004
it,it,63.78,63.88
our,our,63.889999,64.079999
way,way,64.08,64.31
hands,hands,64.309999,64.619999
out,out,64.62,64.78
in,in,64.8,64.91
front,front,64.91,65.28
core,core,65.28,65.54
tight,tight,65.53999999999999,66.02
and,and,66.33999999999999,66.53
we,we,66.53,66.66
open,open,66.66,66.92999999999999
up,up,66.92999999999999,67.02
breathe,breathe,67.78,68.41
breathe,breathe,68.99,69.50999999999999
Angie,angie,70.4,70.88000000000001
and,and,70.9,71.07000000000001
Wade,wade,71.07,71.44
have,have,71.440001,71.630001
both,both,71.65,72.09
lost,lost,72.26,72.84
60,<unk>,73.16,73.64999999999999
pounds,pounds,73.65,74.28
using,using,74.54,74.93
body,body,74.93,75.2
project,project,75.22,75.58
workouts,workouts,75.58,76.35
and,and,77.18,77.32000000000001
they're,,,
here,,,
to,to,77.75,77.84
show,show,77.84,78.2
us,us,78.2,78.58
how,how,79.11,79.28
it's,it's,79.42,79.51
done,done,79.51,79.85
real,real,79.95,80.18
people,people,80.18,80.7
real,real,81.17,81.49
workouts,workouts,81.49,82.32000000000001
real,real,82.65,83.26
results,results,83.719999,84.689999
breathe,breathe,85.23,85.72
today,,,
we're,we're,86.179999,86.289999
just,just,86.28999999999999,86.47
gonna,gonna,86.469999,86.619999
enjoy,enjoy,86.639999,87.089999
ourselves,ourselves,87.089999,87.969999
and,and,88.59,88.71000000000001
we're,we're,88.709999,88.80999899999999
gonna,gonna,88.809999,88.999999
dip,dip,89.699999,89.729999
and,and,89.729999,89.839999
reach,reach,89.839999,90.42999900000001
we're,we're,90.439999,90.459999
just,just,91.36,91.67999999999999
here,here,91.68,91.85000000000001
to,to,91.85,91.99
move,move,91.99,92.32
pause,pause,92.96,93.27999999999999
buttons,buttons,93.28,93.59
there,there,93.59,93.95
pause,pause,94.93,95.04
buttons,buttons,95.04,95.30000000000001
your,your,95.3,95.39999999999999
friend,friend,95.4,95.95
whenever,whenever,96.44,96.77
you,you,96.77,96.92999999999999
need,need,96.93,97.27000000000001
to,to,97.5,97.69
use,use,97.69,98.08
it,it,98.08,98.19
we've,we've,98.63,98.78
got,got,98.82,99.02
40,<unk>,99.63,99.64
seconds,seconds,99.639999,100.129999
on,on,100.13,100.44
and,and,101.05,101.23
20,<unk>,101.23,101.82000000000001
seconds,seconds,101.849999,102.33999899999999
off,off,102.49,102.78999999999999
with,with,103.469999,103.709999
active,active,103.86,104.46
marching,marching,104.46000000000001,105.19000000000001
recovery,recovery,105.58,106.34
that's,that's,106.98,107.43
a,a,107.43,107.52000000000001
challenge,challenge,107.52,108.28
but,but,108.74,108.85
you,you,108.86,109.07
guys,guys,109.07,109.32
have,,,
got,,,
to,to,109.57,109.61999999999999
pick,pick,109.62,109.89
your,your,109.89,110.1
place,place,110.1,110.52
in,in,110.52,110.67
there,there,110.67,110.77
doesn't,doesn't,112.19,112.46
mean,mean,112.46,112.71
you,you,112.71,112.82
have,have,112.82,113.02999999999999
to,to,113.03,113.12
do,do,113.12,113.28
the,the,113.28,113.39
whole,whole,113.39,113.63
thing,thing,113.67,114.0
I,i,114.11,114.24
just,just,114.27,114.64
want,want,114.64,114.89
you,you,114.89,114.95
to,to,114.95,115.09
finish,finish,115.09,115.73
with,with,116.03,116.3
us,us,116.3,116.66
enjoy,enjoy,116.71000000000001,117.26
moving,moving,117.26,117.60000000000001
your,your,117.599999,117.69999899999999
body,body,117.7,117.96000000000001
today,today,117.96000000000001,118.41000000000001
enjoy,enjoy,118.849999,119.359999
being,being,119.389999,119.749999
with,with,119.75,119.97
us,us,119.969999,120.559999
I,i,121.02,121.11
feel,feel,121.11,121.32
lucky,lucky,121.33,121.84
to,to,122.059999,122.20999900000001
be,be,122.20999900000001,122.42999900000001
here,here,122.42999900000001,122.729999
with,with,123.38,123.53
these,these,123.53,123.73
wonderful,wonderful,123.74,124.16
body,body,124.16,124.46
projectors,projectors,124.469999,125.089999
and,and,125.66,125.78999999999999
I,i,125.789999,125.829999
hope,hope,125.84,126.19
you,you,126.190001,126.380001
feel,feel,126.389999,126.849999
the,the,127.31,127.45
same,same,127.45,127.86
little,little,128.24,128.49
march,march,128.49,129.21
you,you,130.44,130.58
feeling,feeling,130.58,130.84
warm,warm,130.84,131.26000000000002
feeling,,,
ready,,,
for,for,132.72,132.83
this,this,132.83,133.19000000000003
you're,you're,133.99,134.15
feeling,feeling,134.15,134.4
warm,warm,134.4,134.63
already,already,134.63,135.13
we're,we're,135.59,135.8
gonna,gonna,135.8,136.01000000000002
start,start,136.02,136.72
with,with,137.2,137.41
a,,,
20,<unk>,137.54,137.97
second,second,137.99,138.4
march,march,138.429999,138.989999
we're,we're,139.03,139.18
kind,kind,139.179999,139.38999900000002
of,of,139.389999,139.479999
doing,doing,139.48,139.67
it,it,139.67,139.80999999999997
now,now,139.809999,140.179999
but,,,
I'm,,,
going,,,
to,to,140.75,140.82
officially,officially,140.82,141.35
start,start,141.349999,141.73999899999998
it,it,141.74,141.99
in,in,142.65,142.79
a,a,142.789999,142.849999
second,second,142.85,143.48
and,and,143.789999,143.879999
the,the,143.879999,143.959999
first,first,143.959999,144.32999900000002
exercise,exercise,144.32999999999998,145.05999999999997
is,,,
going,,,
to,,,
be,be,145.66,145.76
a,a,145.76,145.81
hooking,hooking,145.81,146.18
knee,knee,146.18,146.63
with,with,147.23,147.39
the,the,147.39,147.47
left,left,147.47,147.79
hand,hand,147.79,148.28
okay,okay,149.01,149.62
so,so,149.67,149.79
we're,we're,149.79,149.89
going,,,
to,,,
start,start,150.04,150.35
with,with,150.35,150.46
the,the,150.46,150.52
March,march,150.52,150.89000000000001
we're,we're,150.89,150.97
gonna,gonna,150.97,151.12
pick,pick,151.12,151.28
it,it,151.28,151.4
up,up,151.4,151.57
three,three,151.58,152.0
two,two,153.26,153.76
one,one,154.91,155.46
core,core,156.809999,157.129999
tight,tight,157.13,157.5
20,<unk>,157.509999,158.04999899999999
seconds,seconds,158.08,158.82000000000002
and,,,
we're,we're,159.36,159.38000000000002
gonna,gonna,159.38,159.64
move,move,159.74,160.17000000000002
straight,straight,160.190001,160.530001
into,into,160.529999,160.689999
that,that,160.690001,160.910001
hooking,hooking,160.91,161.22
knee,knee,161.23,161.57999999999998
breathe,breathe,162.52,163.04000000000002
breathe,breathe,164.24,164.73000000000002
breathe,breathe,165.92,166.29999999999998
I'm,i'm,166.58,166.65
gonna,gonna,166.65,166.8
count,count,166.8,167.06
us,us,167.06,167.08
down,down,167.18,167.47
into,into,167.47,167.74
it,it,167.74,167.87
enjoying,enjoying,168.33,168.72
that,that,168.72,168.92
march,march,169.07999999999998,169.51
and,and,170.66,170.72
coming,coming,170.72,171.01
forward,forward,171.01,171.37
in,in,173.02,173.21
three,three,173.38,173.82000000000002
two,two,173.83,173.85
one,one,176.839999,177.239999
with,with,177.25,177.56
me,me,177.559999,177.929999
hooking,hooking,178.02,178.4
knee,knee,178.4,178.71
there,there,178.709999,178.94999900000002
we,we,178.949999,179.08999899999998
go,go,182.20999899999998,182.22999899999996
so,so,182.22999899999996,182.24999899999997
keeping,keeping,182.24999899999997,182.31999899999997
nice,nice,182.49,182.83
and,and,182.83,182.86
strong,strong,182.97,183.33
you,you,183.34,183.5
can,can,183.55,183.92000000000002
have,have,183.93,184.17000000000002
weights,weights,184.17,184.5
with,with,184.5,184.73
you,you,184.73,184.98999999999998
like,like,185.28,185.63
Angie,angie,185.63,186.26
I'll,i'll,187.45,187.57999999999998
be,be,187.58,187.73000000000002
honest,honest,187.73,188.07999999999998
I,i,188.08,188.09
don't,don't,188.16,188.37
envy,envy,188.45,188.89
her,her,188.889999,189.229999
one,one,189.66,190.0
little,little,190.04,190.4
bit,bit,190.429999,190.709999
it's,it's,191.27,191.45000000000002
tough,tough,191.45,191.72
enough,enough,191.719999,192.039999
you,you,192.179999,192.339999
can,can,192.34,192.44
go,go,192.44,192.6
slow,slow,192.599999,193.079999
you,you,194.799999,194.90999900000003
can,can,194.91,194.99
go,go,194.99,195.15
fast,fast,195.23,195.72
it's,it's,196.24,196.35000000000002
your,your,196.35,196.62
pace,pace,196.619999,196.939999
let's,let's,197.9,198.13
dig,dig,198.129999,198.439999
let's,let's,199.279999,199.509999
work,work,199.5,199.97
be,be,200.71,200.86
strong,strong,200.86,201.23000000000002
nice,nice,201.78000000000003,202.01000000000002
deep,deep,203.46,203.56000000000003
breaths,breaths,203.99,204.32000000000002
engage,engage,205.26,206.12
work,work,208.79,209.07999999999998
through,through,209.08,209.3
you've,you've,209.3,209.43
got,got,209.45,209.63
that,that,209.639999,209.859999
water,water,209.86,210.42000000000002
you've,you've,210.63,210.84
got,got,210.84,211.04
that,that,211.04,211.29
towel,towel,211.29,211.7
at,at,211.7,211.79
any,any,211.86,212.19000000000003
time,time,212.24,212.53
you,you,212.53,212.66
can,can,212.66,212.84
go,go,212.839999,213.009999
to,to,213.009999,213.20999899999998
it,it,213.21,213.36
and,and,214.60000000000002,214.72000000000003
three,three,214.72000000000003,215.06
in,in,215.92000000000002,216.09
two,two,216.14000000000001,216.45000000000002
and,and,217.469999,217.639999
in,in,217.63,217.76
one,one,217.76,218.03
that,that,218.03,218.18
was,was,218.18,218.32
40,<unk>,218.35,218.60999999999999
seconds,seconds,218.64,219.07999999999998
of,of,219.08,219.27
work,work,219.27,219.8
breathe,breathe,220.55,221.21
breathe,breathe,222.21,222.67000000000002
get,get,222.73,222.89
that,that,222.89,223.04999999999998
energy,energy,223.07,223.5
back,back,223.5,223.81
in,in,223.81,224.09
focus,focus,225.32,225.79999999999998
good,good,225.83,226.03
crisp,crisp,226.03,226.79
movements,movements,226.98,227.84
good,good,228.13,228.35
form,form,228.349999,228.899999
it's,it's,229.549999,229.57999900000002
not,,,
about,about,229.69,229.96
keeping,keeping,229.96,230.32000000000002
up,up,230.32,230.53
it's,it's,230.53,230.64000000000001
about,about,230.639999,230.86999899999998
doing,doing,230.87,231.11
it,it,231.11,231.25
right,right,231.25,231.64
we're,we're,232.369999,232.439999
gonna,gonna,232.440001,232.600001
go,go,232.6,232.76
over,over,232.76,233.22
to,to,233.85,233.98999999999998
the,the,233.99,234.13
other,other,234.129999,234.339999
side,side,234.34,234.77
in,in,234.77,234.92000000000002
three,three,234.95,235.42999999999998
two,two,236.27,236.51000000000002
one,one,237.59,237.98
here,here,237.99,238.18
we,we,238.18,238.33
go,go,238.33,238.58
so,so,238.58,238.71
the,the,238.71,238.86
opposite,opposite,238.91,239.32
side,side,239.36,239.75
now,now,239.75,240.04
really,really,240.55,240.74
important,important,240.74,241.07000000000002
we,we,241.07,241.19
got,got,241.19,241.31
that,that,241.31,241.49
core,core,241.55,242.36
engaged,engaged,242.76,243.64999999999998
all,all,244.349999,244.599999
our,our,244.599999,244.73999899999998
impact,impact,244.74,245.44
everything,everything,247.96,248.48000000000002
we,we,248.48,248.60999999999999
do,do,248.61,248.89000000000001
here,here,249.78,249.81
we,we,250.13000000000002,250.31
will,will,250.31,250.4
start,start,250.57,250.98999999999998
is,is,251.09,251.27
one,one,251.279999,251.699999
low,low,251.940001,252.220001
impact,impact,252.32,252.75
and,and,253.13,253.32
two,two,253.32,253.57999999999998
standing,standing,253.58,254.18
so,so,254.69,254.81
you,you,254.81,254.92000000000002
could,could,254.92,254.98
be,be,255.01,255.14
confident,confident,255.14,255.76999999999998
that,that,256.54,256.71000000000004
you,you,256.72,256.92
can,can,256.92,257.07
be,be,257.07,257.27
involved,involved,257.27,257.65999999999997
and,and,257.66,257.69
work,work,258.64,259.01
out,out,259.01,259.1
the,the,259.27,259.38
whole,whole,259.38,259.79
way,way,259.79,260.19
through,through,260.57,260.94
that's,that's,262.29,262.49
different,different,262.49,262.72
than,than,262.719999,262.79999899999996
saying,saying,262.969999,263.24999899999995
you,you,263.259999,263.389999
have,have,263.389999,263.629999
to,to,263.63,263.77
do,do,263.77,264.03
every,every,264.03,264.33
single,single,264.33,264.71
moment,moment,264.73,265.20000000000005
but,but,265.75,265.87
you,you,265.88,266.04
can,can,266.04,266.35
be,be,266.349999,266.499999
doing,doing,266.5,266.79
it,it,266.79,266.90000000000003
with,with,266.9,267.09999999999997
us,us,267.099999,267.489999
feeling,feeling,270.809999,271.139999
this,this,271.14,271.33
now,now,271.38,271.67
already,already,272.04,272.71000000000004
three,three,273.08,273.56
two,two,274.39,274.88
one,one,275.76,276.2
I'm,i'm,276.31,276.47
loving,loving,276.47,276.89000000000004
this,this,276.89,277.37
feel,feel,278.139999,278.369999
the,the,278.37,278.5
energy,energy,278.5,278.84
from,from,278.84,279.01
these,these,279.01,279.27
guys,guys,279.27,279.79999999999995
deep,deep,281.099999,281.31999900000005
breaths,breaths,281.32,282.12
hydrate,hydrate,282.559999,283.179999
water,water,283.179999,283.799999
if,if,284.389999,284.579999
you,you,284.58,284.71
need,need,284.71,284.96999999999997
it,it,284.969999,285.17999899999995
looking,looking,286.43,286.5
good,good,286.5,286.71
their,their,286.73,286.91
way,way,286.91,287.24
the,the,287.309999,287.439999
next,next,287.440001,287.790001
exercise,exercise,287.789999,288.57999900000004
is,is,288.85,288.98
gonna,gonna,288.98,289.13
be,be,289.129999,289.229999
a,a,289.23,289.28000000000003
shoulder,shoulder,289.28,289.84
raise,raise,289.84,290.2
lunge,lunge,290.2,290.4
shoulder,shoulder,291.49,291.86
raise,raise,291.86,292.55
lunge,lunge,292.95,293.53999999999996
I,i,293.79,293.88
finally,finally,293.88,294.26
got,got,294.26,294.44
that,that,294.45,294.65
which,which,294.65,294.78999999999996
is,is,294.79,294.89000000000004
going,,,
to,,,
be,be,295.06,295.25
here,here,299.32,299.46
three,three,299.88,299.90999999999997
two,two,299.90999999999997,299.93
one,,,
here,,,
we,,,
go,,,
so,,,
the,the,300.809999,300.919999
pace,pace,300.92,301.26
is,is,301.34,301.53
high,high,301.53,301.9
you,you,302.62,302.72
can,can,303.23,303.31
go,go,303.99,304.18
slow,slow,304.18,304.7
or,or,305.5,305.62
you,you,305.62,305.77
can,,,
go,,,
fast,,,
it,it,310.39,310.55
is,is,310.55,310.74
called,called,310.74,311.18
real,real,311.49,311.82
Star,star,311.84,312.28999999999996
Plus,plus,312.43,312.74
in,in,313.5,313.62
case,case,313.62,313.87
you're,you're,313.87,314.0
already,already,314.0,314.26
a,a,314.26,314.31
little,little,314.309999,314.509999
bit,bit,314.51,314.63
upset,upset,314.66,315.06
with,with,315.059999,315.21999900000003
us,us,315.22,315.56
for,for,316.83,316.96999999999997
the,the,316.969999,317.089999
speed,speed,317.09,317.56
and,and,318.33,318.5
the,the,318.5,318.6
intensity,intensity,318.599999,319.13999900000005
but,but,320.08,320.19
this,this,320.19,320.31
is,is,320.309999,320.439999
about,about,320.44,320.74
taking,taking,320.74,321.06
your,your,321.059999,321.239999
body,body,321.24,321.52
on,on,321.52,321.65
that,that,321.65,321.84
bit,bit,321.839999,322.019999
further,further,322.059999,322.459999
feel,feel,323.32,323.62
good,good,323.619999,323.979999
wherever,wherever,324.299999,324.76999900000004
you,you,324.77,325.0
are,are,325.01,325.32
if,if,325.82,325.95
you,you,325.95,326.02
need,need,326.02,326.19
to,to,326.19,326.28
break,break,326.28,326.59999999999997
halfway,halfway,326.6,327.03000000000003
through,through,327.03,327.34
it's,it's,327.57,327.74
about,about,327.74,328.02
progress,progress,328.02,328.59
not,not,328.59,328.78
perfection,perfection,328.83,329.4
do,do,329.86,330.11
your,your,330.12,330.33
best,best,330.38,331.01
march,march,331.47,331.86
whenever,whenever,331.89,332.26
you,you,332.26,332.44
have,have,332.44,332.71999999999997
to,to,332.72,333.04
be,be,333.51,333.69
strong,strong,333.69,334.14
three,three,334.78,335.21999999999997
two,two,336.02,336.51
and,and,337.349999,337.69999900000005
one,one,337.7,338.08
and,and,339.13,339.29
a,a,339.29,339.36
nice,nice,339.36,339.71000000000004
march,march,339.71,340.34
next,next,342.779999,343.10999899999996
one,one,343.08,343.38
is,is,343.92,344.1
a,a,344.1,344.21000000000004
touch,touch,344.27,344.96
and,and,345.33,345.60999999999996
knee,knee,345.62,346.38
raise,raise,347.0,347.37
okay,okay,347.77,348.34
and,and,348.75,348.87
we're,we're,348.87,348.97
gonna,gonna,348.97,349.16
touch,touch,349.16,349.54
and,and,349.54,349.71000000000004
raise,raise,349.71,349.96
into,into,350.02,350.34
the,the,350.34,350.48999999999995
right,right,350.49,350.94
knee,knee,351.58,351.99
so,so,352.0,352.02
fast,fast,353.62,353.79999999999995
pace,pace,353.98,354.29
keep,keep,354.33,354.53
marching,marching,354.54,354.94
if,if,354.94,355.05
you,you,355.049999,355.14999900000004
have,have,355.15,355.42999999999995
to,to,355.429999,355.699999
three,three,356.4,356.95
two,two,357.9,358.19
one,one,359.199999,359.65999899999997
here,here,359.67,359.88
we,we,359.879999,360.019999
go,go,360.02,360.28
so,so,360.279999,360.469999
we,we,360.47,360.61
touch,touch,360.699999,361.239999
one,one,361.33,361.72999999999996
knee,knee,361.71,362.04999999999995
forty,forty,363.77,364.19
seconds,seconds,364.19,364.69
here,here,364.69,365.13
you're,you're,365.63,365.75
gonna,gonna,365.75,365.95
find,find,365.95,366.37
that,that,366.37,366.4
that,,,
build,build,366.85,367.24
up,up,367.24,367.47
is,is,368.349999,368.50999900000005
intense,intense,368.70999900000004,369.20999900000004
through,through,370.14999900000004,370.6699990000001
the,the,371.12999900000005,371.30999900000006
planted,,,
leg,leg,372.139999,372.449999
not,not,372.849999,373.039999
the,the,373.07,373.18
one,one,373.2,373.47999999999996
that,that,373.49,373.52
you're,you're,373.53,373.76
raising,raising,373.77,374.28
right,right,374.28,374.53
come,come,376.5,376.75
on,on,376.75,376.86
guys,guys,376.859999,377.20999900000004
let's,let's,378.24,378.48
work,work,378.48,378.79
this,this,378.94,379.0
it's,it's,380.2,380.28999999999996
about,about,380.29,380.59000000000003
desire,desire,380.59,381.2
the,the,381.87,382.0
physical,physical,382.0,382.47
body,body,382.47,382.8
can,can,382.8,382.97
do,do,382.97,383.19000000000005
so,so,383.19,383.39
much,much,383.44,383.92
it's,,,
in,in,384.55,384.68
the,the,384.68,384.77
mind,mind,384.77,385.21999999999997
about,about,386.04,386.25
determination,determination,386.25,387.16
that's,that's,387.63,387.84
what,what,387.84,387.98999999999995
gets,gets,387.99,388.17
you,you,388.17,388.3
through,through,388.3,388.66
the,the,389.53,389.66999999999996
moments,moments,389.67,390.41
I,i,391.0,391.05
know,know,391.049999,391.179999
you,you,391.179999,391.359999
can,can,391.36,391.83000000000004
I,i,392.83,392.9
know,know,392.91,393.24
you,you,393.24,393.45
will,will,393.45,393.82
in,in,394.559999,394.659999
three,three,394.73,395.19
two,two,396.02,396.32
and,and,397.35,397.57000000000005
one,one,397.57,397.90999999999997
and,and,398.99,399.2
breathe,breathe,399.2,399.59
get,get,402.25,402.46
that,that,402.46,402.62
water,water,402.62,403.21
use,use,403.78,404.02
that,that,404.02,404.28
