today's,today's,0.29,0.6599999999999999
towel,towel,404.28,405.02
if,if,405.429999,405.619999
you,you,405.62,405.72
need,need,405.719999,405.98999899999995
to,to,405.99,406.31
good,good,406.91,407.18
work,work,407.179999,407.379999
Wade,wade,407.41,407.88000000000005
loving,loving,408.429999,408.77999900000003
that,that,408.78,408.94
extra,extra,408.99,409.38
effort,effort,409.38,409.51
I,i,409.509999,409.519999
can,can,410.309999,410.459999
feel,feel,410.46,410.78
it,it,410.78,410.91999999999996
Angie,angie,411.63,412.23
and,and,412.940001,413.040001
them,them,413.039999,413.14999900000004
weights,weights,413.15,413.42999999999995
all,all,413.43,413.52
right,right,413.52,413.74
I,i,414.75,414.96
so,so,414.96,415.33
don't,don't,415.33,415.46
envy,envy,415.91,416.26000000000005
you,you,416.26,416.39
we,we,416.39,416.52
got,got,416.52,416.71
straight,straight,416.71,417.03999999999996
punches,punches,417.04,417.52000000000004
three,three,417.53,417.77
two,two,417.77,418.14
one,one,418.4,418.83
I,i,420.27,420.35999999999996
practiced,practiced,420.36,420.77000000000004
this,this,420.86,421.03000000000003
workout,workout,421.03,421.53
the,the,421.54,421.66
other,other,421.66,421.85
day,day,421.85,422.24
I've,i've,423.15000000000003,423.17
got,got,423.17,423.2
about,about,423.2,423.42
20,<unk>,423.73,424.05
seconds,seconds,424.07,424.48
in,in,424.48,424.59000000000003
with,with,424.59,424.71999999999997
weights,weights,424.719999,425.04999899999996
and,and,425.05,425.08
I,i,425.66999999999996,425.68
thought,thought,425.68,425.71
I'll,i'll,426.19,426.3
give,give,426.3,426.5
them,them,426.5,426.64
to,to,426.64,426.78999999999996
Angie,angie,426.78999999999996,427.14
I,i,428.43,428.63
don't,,,
think,,,
I,i,429.28,429.33
can,can,429.33,429.52
do,do,429.52,429.76
that,that,429.77,430.0
not,not,430.629999,430.729999
ready,ready,430.73,430.95000000000005
for,for,430.949999,431.069999
that,that,431.07,431.28
it's,it's,432.72999999999996,432.77
tough,tough,433.15,433.41999999999996
enough,enough,433.42,433.73
as,as,433.76,433.94
it,it,433.95,434.03
is,is,434.2,434.42999999999995
keep,keep,435.61999999999995,435.66999999999996
that,that,436.71,436.87
core,core,436.87,437.21
strong,strong,437.21,437.60999999999996
get,get,438.4,438.58
them,,,
punches,punches,438.73,439.15000000000003
out,out,439.15,439.32
powerfully,<unk>,439.33,439.95
your,your,440.99,441.23
best,best,441.4,441.56
punches,punches,441.559999,442.109999
punch,punch,443.07,443.38
someone,someone,443.38,443.8
as,as,444.36,444.56
always,always,444.559999,444.809999
at,at,444.809999,444.889999
body,body,444.889999,445.149999
project,project,445.16,445.66
you,you,445.88,446.01
can,can,446.009999,446.169999
punch,punch,446.17,446.43
anyone,anyone,446.429999,446.809999
you,you,446.809999,446.919999
like,like,446.92,447.34000000000003
except,except,447.91,448.22
Angie,angie,448.21999900000003,448.789999
me,me,449.190001,449.570001
or,or,449.91,450.08000000000004
Wade,wade,450.08,450.34999999999997
that's,that's,450.49,450.73
off,off,450.73,450.87
limits,limits,450.869999,451.58999900000003
as,as,452.91,452.93
much,much,452.93,453.12
as,as,453.12,453.23
you,you,453.23,453.33000000000004
might,might,453.33,453.53999999999996
want,want,453.54,453.71000000000004
to,to,453.87000000000006,453.96000000000004
three,three,454.11,454.48
two,two,455.38000000000005,455.51000000000005
and,and,456.93,457.05
one,one,457.05,457.68
march,march,459.26,459.63
it,it,459.63,459.8
out,out,459.8,460.16
deep,deep,462.639999,462.839999
breaths,breaths,462.849999,463.489999
deep,deep,464.34,464.59
breaths,breaths,464.589999,464.889999
feeling,feeling,466.190001,466.480001
good,good,466.48,466.99
we've,we've,469.1,469.29
got,,,
this,this,469.55,470.01
we've,we've,470.46,470.72999999999996
got,got,470.73,470.95000000000005
this,,,
it's,,,
the,,,
touch,touch,471.42,471.82
and,and,471.82,471.94
knee,knee,471.94,472.19
raise,raise,472.19,472.57
coming,coming,472.78,473.11999999999995
to,to,473.12,473.24
the,the,473.24,473.36
left,left,473.36,473.75
keep,keep,474.8,474.99
marching,marching,475.01,475.68
three,three,477.0,477.43
two,two,478.099999,478.549999
one,one,479.219999,479.719999
so,so,480.41,480.54
we,we,480.54,480.63
come,come,480.63,480.86
we,we,480.86,480.97
lift,lift,480.969999,481.15999899999997
the,the,481.16,481.29
left,left,481.29,481.71000000000004
knee,knee,481.71,481.96999999999997
now,now,481.969999,482.36999899999995
keep,keep,483.029999,483.339999
that,that,486.07,486.28
core,core,486.279999,486.519999
strong,strong,486.52,486.90999999999997
you,you,486.95,487.08
can,can,487.09,487.23999999999995
slow,slow,487.24,487.55
right,right,487.55,487.83
down,down,487.83,488.21999999999997
if,if,488.6,488.76000000000005
you,you,488.76,488.83
just,just,488.83,489.02
want,want,489.02,489.14
to,to,489.14,489.2
put,put,489.2,489.38
some,some,489.38,489.55
squats,squats,489.57,489.99
in,in,489.99,490.14
for,for,490.14,490.27
a,a,490.27,490.34999999999997
second,second,490.35,490.75
as,as,490.75,490.87
well,well,490.87,491.29
that's,that's,491.77,492.03999999999996
fine,fine,492.05,492.36
you,you,492.36,492.48
can,can,492.48,492.64000000000004
kind,kind,492.64,492.84999999999997
of,of,492.85,492.94
stand,stand,492.95,493.46999999999997
to,to,493.48,493.88
like,like,494.34,494.56
this,this,494.559999,495.059999
I,i,495.929999,496.02999900000003
might,might,496.03,496.2
have,have,496.2,496.28
lost,lost,496.28,496.53999999999996
everybody,everybody,496.54,496.96000000000004
there,there,496.96,497.26
but,but,498.28,498.38
it's,it's,498.38,498.42
important,important,498.42,498.71000000000004
to,to,498.71,498.75
show,show,498.75,498.94
you,you,498.94,499.05
some,some,499.049999,499.21999900000003
different,different,499.219999,499.709999
variations,variations,500.429999,501.609999
working,working,502.289999,502.809999
through,through,502.809999,503.019999
remember,remember,504.47,504.85
this,this,504.85,505.06
workout,workout,505.06,505.57
is,is,505.6,505.69
designed,designed,505.73,506.22
to,to,506.23,506.33000000000004
be,be,506.33,506.47999999999996
tough,tough,506.48,506.89000000000004
please,please,507.56,508.46
press,press,508.79,509.09000000000003
pause,pause,509.1,509.74
whenever,whenever,510.16,510.51000000000005
you,you,510.51,510.68
have,have,510.68,511.02
to,to,511.02,511.34999999999997
take,take,512.09,512.37
an,an,512.37,512.49
extra,extra,512.49,512.83
break,break,512.83,513.44
whenever,whenever,513.91,514.29
you,you,514.29,514.43
need,need,514.429999,514.7099989999999
to,to,514.74,515.07
and,and,516.759999,517.539999
march,march,517.94,518.33
and,and,519.08,519.36
breathe,breathe,519.36,519.63
fortunately,fortunately,522.699999,523.709999
we've,we've,524.239999,524.349999
got,got,524.349999,524.379999
a,a,524.55,524.63
little,little,524.63,524.87
bit,bit,524.87,525.01
of,of,525.01,525.12
time,time,525.12,525.49
off,off,525.49,525.63
cardio,cardio,525.64,526.18
now,now,526.18,526.5899999999999
that's,that's,527.43,527.6099999999999
the,the,527.61,527.69
good,good,527.69,527.87
news,news,527.87,528.33
the,the,529.03,529.13
bad,bad,529.13,529.39
news,news,529.39,529.64
is,is,529.64,530.08
we've,we've,530.52,530.6899999999999
got,got,530.69,530.8800000000001
some,some,530.88,531.08
more,more,531.08,531.51
tough,tough,531.51,531.84
work,work,531.84,532.4100000000001
on,on,532.77,532.9499999999999
the,the,532.95,533.0500000000001
legs,legs,533.05,533.64
with,with,534.0,534.18
some,some,534.179999,534.3299989999999
sidestep,<unk>,534.33,534.34
resistance,resistance,534.96,535.63
in,in,535.63,535.78
three,three,535.78,536.4
two,two,537.059999,537.3199989999999
and,and,538.369999,538.609999
one,one,538.609999,538.909999
let's,let's,538.91,539.05
step,step,539.059999,539.3599989999999
it,it,539.359999,539.469999
out,out,539.469999,539.6899990000001
now,now,539.690001,540.0300010000001
work,work,541.690001,541.830001
it,it,542.0,542.16
through,through,542.16,542.55
dig,dig,543.28,543.7099999999999
core,core,545.08,545.38
strong,strong,545.38,545.83
we,we,546.68,546.89
got,got,546.89,547.11
this,this,547.11,547.5600000000001
feel,feel,548.9300000000001,548.98
the,the,549.15,549.23
burn,burn,549.23,549.65
believe,believe,550.49,550.85
in,in,550.849999,550.959999
yourself,yourself,550.96,551.6800000000001
believe,believe,552.05,552.4499999999999
you,you,552.45,552.57
can,can,552.57,553.08
because,because,553.299999,553.629999
you,you,553.63,553.74
can,can,553.78,554.26
and,and,554.77,554.88
you,you,554.889999,555.059999
will,will,555.059999,555.539999
this,this,557.93,558.12
workout,workout,558.139999,558.809999
it's,it's,559.46,559.49
like,like,559.51,559.71
an,an,559.71,559.8100000000001
Everest,everest,559.82,560.5500000000001
you,you,560.97,561.12
got,got,561.12,561.23
to,to,561.79,561.8100000000001
keep,keep,561.98,562.01
stepping,stepping,562.01,562.16
up,up,562.16,562.54
keep,keep,562.96,563.1800000000001
working,working,563.2,563.73
on,on,563.73,563.94
its,its,563.95,564.01
here,here,566.45,566.83
to,to,566.83,567.0200000000001
find,find,567.03,567.42
the,the,567.42,567.53
place,place,567.53,567.92
that,that,567.92,567.9499999999999
you,you,568.03,568.3399999999999
can,can,568.46,568.57
get,get,568.57,568.8100000000001
to,to,568.809999,569.0699989999999
working,working,570.809999,571.3499989999999
through,through,571.349999,571.779999
three,three,573.46,573.94
two,two,574.92,575.4399999999999
and,and,576.369999,576.819999
one,one,576.9399990000001,577.3099990000001
and,and,577.629999,577.949999
march,march,578.6,579.03
it,it,579.03,579.18
out,out,579.18,579.4899999999999
good,good,580.5,580.58
work,work,580.58,580.85
there,there,580.85,580.99
Wade,wade,580.99,581.44
loving,loving,581.89,582.23
that,that,582.23,582.44
bud,bud,582.44,582.86
how,how,583.27,583.38
are,are,584.09,584.1
you,,,
going,,,
Angie,,,
good,good,584.55,585.01
Angie,angie,585.42,586.4599999999999
I've,i've,586.929999,587.029999
been,been,587.03,587.15
wanting,wanting,587.15,587.34
to,to,587.34,587.4300000000001
do,do,587.429999,587.639999
that,that,587.639999,587.869999
for,for,587.87,587.99
years,years,587.99,588.52
ANGIE,angie,588.809999,590.559999
right,right,591.4,591.98
I,i,592.34,592.39
don't,,,
think,,,
Angie,angie,592.75,593.02
likes,likes,593.02,593.28
me,me,593.279999,593.359999
as,as,593.359999,593.459999
much,much,593.459999,593.6599990000001
as,as,593.66,593.76
she,she,593.76,593.9
did,did,593.9,594.0699999999999
before,before,594.07,594.49
other,other,595.24,595.48
side,side,595.48,595.89
three,three,595.9,596.38
two,two,596.92,597.16
one,one,597.8,598.24
here,here,598.24,598.38
we,we,598.38,598.51
go,go,598.51,598.78
so,so,599.82,600.0500000000001
I,i,600.05,600.14
like,like,600.14,600.42
a,a,600.42,600.4699999999999
little,little,600.47,600.72
arm,arm,600.72,600.94
movement,movement,600.94,601.4200000000001
remember,remember,601.42,601.6899999999999
the,the,601.69,601.82
lower,lower,601.82,602.1500000000001
you,you,602.15,602.3
go,go,602.3,602.78
the,the,603.28,603.4
tougher,tougher,603.4,603.89
it,it,603.889999,603.9499989999999
is,is,603.98,604.5
if,if,604.91,605.02
you,you,605.05,605.17
feel,feel,605.17,605.4
a,a,605.4,605.47
twinge,<unk>,605.469999,605.839999
in,in,605.849999,605.959999
your,your,605.96,606.09
lower,lower,606.099999,606.409999
back,back,606.41,606.9599999999999
just,just,607.52,607.85
stop,stop,607.849999,608.129999
immediately,immediately,608.19,609.19
pushing,pushing,610.9,611.3199999999999
through,through,611.32,611.7700000000001
dig,dig,612.59,612.84
in,in,613.13,613.27
it,it,613.2800000000001,613.3000000000001
working,working,614.25,614.8
hard,hard,614.81,615.3499999999999
suck,suck,615.98,616.3000000000001
up,up,616.4,616.51
the,the,616.52,616.66
adrenaline,adrenaline,616.66,617.41
40,<unk>,617.84,618.1700000000001
seconds,seconds,618.2,618.5500000000001
of,of,618.55,618.6899999999999
work,work,618.69,619.2800000000001
keep,keep,620.45,620.6800000000001
working,working,620.679999,621.189999
keep,keep,621.23,621.46
going,going,621.46,621.86
dig,dig,625.53,625.91
dig,dig,626.54,626.9499999999999
dig,dig,627.41,627.92
come,come,629.029999,629.269999
on,on,629.27,629.52
we,we,629.859999,630.109999
can,can,630.14,630.6
ha,ha,630.93,631.91
we,we,632.35,632.62
will,will,632.62,633.05
we,we,634.14,634.37
got,got,634.37,634.6
this,this,634.6,635.0600000000001
three,three,636.09,636.5600000000001
two,two,637.85,638.39
one,one,639.54,640.12
and,and,640.44,640.71
march,march,640.88,640.92
keep,keep,640.92,640.96
marching,marching,640.96,641.02
I'm,i'm,641.19,641.3800000000001
gonna,gonna,645.9500000000002,646.0900000000001
take,take,646.0900000000001,646.3300000000002
a,a,646.51,646.52
little,little,646.52,646.8199999999999
breather,breather,647.5,647.92
to,to,647.92,648.3399999999999
it's,it's,649.0,649.19
ok,ok,649.19,649.7900000000001
take,take,650.32,650.5300000000001
your,your,650.53,650.67
time,time,650.73,651.24
don't,don't,651.64,651.89
rush,rush,651.89,652.51
the,the,653.92,654.02
clock,clock,654.02,654.29
keeps,keeps,654.29,654.5899999999999
ticking,ticking,654.59,655.1
doesn't,doesn't,655.44,655.73
mean,mean,655.73,655.94
you,you,655.94,656.1300000000001
have,have,656.139999,656.379999
to,to,656.38,656.65
three,three,657.559999,658.059999
two,two,658.67,659.13
one,one,659.73,660.16
we've,we've,660.16,660.3299999999999
got,got,660.33,660.58
hamstring,hamstring,660.639999,661.439999
punches,punches,661.44,661.97
now,now,661.98,662.29
so,so,662.63,662.82
the,the,662.9,663.04
opposite,opposite,663.099999,663.5499990000001
hamstring,hamstring,663.599999,664.479999
we,we,664.59,664.7
squeeze,squeeze,664.699999,665.199999
that,that,665.199999,665.3999990000001
muscle,muscle,665.4,665.98
between,between,666.33,666.82
the,the,667.4,667.55
knee,knee,667.55,667.8499999999999
and,and,667.85,668.0400000000001
the,the,668.32,668.47
bum,bum,668.47,668.77
it's,it's,668.77,668.92
called,called,668.92,669.12
the,the,669.12,669.2
hamstring,hamstring,669.2,669.87
and,and,670.2,670.3000000000001
we,we,670.3,670.4
throw,throw,670.4,670.75
a,a,670.75,670.82
punch,punch,670.82,671.25
out,out,671.25,671.62
you,you,672.14,672.26
can,can,672.26,672.38
put,put,672.38,672.55
a,a,672.55,672.5999999999999
little,little,672.6,672.86
dip,dip,672.91,673.02
in,in,673.12,673.26
there,there,673.26,673.52
as,as,673.52,673.65
well,well,673.66,674.04
if,if,674.73,674.9200000000001
you,you,674.92,675.0699999999999
want,want,675.08,675.2800000000001
to,to,675.44,675.74
be,be,676.57,676.7700000000001
strong,strong,676.77,677.3
be,be,678.19,678.4300000000001
focused,focused,678.429999,679.1999989999999
be,be,679.67,679.8299999999999
determined,determined,679.83,680.62
keep,keep,687.11,687.3000000000001
working,working,687.3,687.91
come,come,688.53,688.79
on,on,688.79,689.06
come,come,689.73,689.98
on,on,689.98,690.21
stay,stay,690.83,691.19
focused,focused,691.19,691.74
stay,stay,692.55,692.88
engaged,engaged,692.88,693.45
dig,dig,696.71,697.09
3,<unk>,697.09,697.1
2,<unk>,697.25,697.61
1,<unk>,698.88,699.13
I,i,702.049999,702.169999
hope,hope,702.17,702.4
you're,you're,702.4,702.52
enjoying,enjoying,702.529999,703.0899989999999
today's,today's,703.1,703.48
workout,workout,703.48,704.0600000000001
if,if,704.22,704.36
you'd,you'd,704.36,704.5500000000001
like,like,704.55,704.75
to,to,704.75,704.8
take,take,704.86,705.11
part,part,705.11,705.36
in,in,705.38,705.48
the,the,705.48,705.62
rest,rest,705.63,706.17
of,of,706.29,706.42
the,the,706.42,706.5
real,real,706.51,706.73
Start,start,706.74,707.04
Plus,plus,707.04,707.31
plan,plan,707.31,707.5999999999999
with,with,707.6,707.74
myself,myself,707.74,708.2
Angie,angie,708.25,708.62
and,and,708.62,708.75
Wade,wade,708.75,709.09
come,come,709.31,709.4899999999999
and,and,709.49,709.58
join,join,709.58,709.87
us,us,709.87,710.12
at,at,710.33,710.57
teen,teen,710.57,710.83
body,body,710.83,711.07
project,project,711.07,711.69
com,com,712.059999,712.269999
I,i,713.389999,713.439999
don't,don't,713.44,713.5500000000001
really,really,713.55,713.75
think,think,713.79,714.02
it's,it's,714.02,714.21
fair,fair,714.21,714.6700000000001
to,to,714.7,714.8100000000001
have,have,714.809999,715.039999
the,the,715.04,715.12
word,word,715.12,715.52
just,just,715.57,716.21
anywhere,anywhere,716.21,716.58
near,near,716.58,716.7900000000001
this,this,716.79,716.9699999999999
workout,workout,716.969999,717.5599990000001
to,to,718.09,718.22
be,be,718.219999,718.379999
honest,honest,718.379999,718.729999
but,but,718.73,718.95
it's,it's,719.940001,720.1800010000001
there,there,721.590001,721.6200010000001
it's,it's,721.6200010000001,721.6500010000001
there,there,721.82,722.2600000000001
loving,loving,722.83,723.2
the,the,723.2,723.3100000000001
energy,energy,723.31,723.6899999999999
guys,guys,723.69,724.0100000000001
next,next,724.01,724.34
up,up,724.34,724.49
we've,we've,724.51,724.66
got,got,724.66,724.6899999999999
oblique,oblique,724.85,725.41
crunches,crunches,725.45,726.1700000000001
it's,it's,726.35,726.52
gonna,gonna,726.52,726.6899999999999
be,be,726.69,726.83
two,two,726.83,727.12
crunches,crunches,727.12,727.73
on,on,728.02,728.24
each,each,728.24,728.4300000000001
side,side,728.429999,728.8399989999999
okay,okay,728.88,729.3
are,are,729.91,729.99
you,you,729.99,730.07
ready,ready,730.07,730.45
deep,deep,733.01,733.1400000000001
breathes,breathes,733.1500000000001,733.3100000000001
remember,remember,733.3100000000001,733.38
you,you,733.72,733.9200000000001
can,can,734.65,734.8199999999999
pump,pump,734.82,735.12
out,out,735.12,735.3100000000001
the,the,735.32,735.4100000000001
march,march,735.41,735.92
or,,,
you,you,736.59,736.6700000000001
can,can,736.67,736.8199999999999
just,just,736.82,736.99
walk,walk,736.99,737.2
it,it,737.199999,737.329999
out,out,737.33,737.6600000000001
both,both,738.119999,738.4399990000001
of,of,738.440001,738.570001
them,them,738.57,738.73
are,are,738.73,738.79
good,good,738.789999,739.0799989999999
we're,we're,739.61,739.83
winners,winners,739.83,740.34
we're,we're,740.38,740.6
winning,winning,740.6,741.0400000000001
this,this,741.35,741.65
is,is,741.65,741.67
the,the,741.67,741.79
halfway,halfway,741.79,742.31
mark,mark,742.31,742.7299999999999
three,three,743.07,743.73
two,two,744.42,744.87
one,one,745.24,745.92
here,here,745.92,746.05
we,we,746.05,746.18
go,go,746.179999,746.4599989999999
two,two,747.21,747.6800000000001
one,one,748.61,748.99
two,two,749.639999,750.009999
and,and,750.36,750.5
again,again,750.5,750.89
one,one,750.92,751.4399999999999
two,two,751.92,752.2199999999999
we,we,752.219999,752.369999
pause,pause,752.37,752.71
in,in,752.71,752.8000000000001
the,the,752.799999,752.889999
middle,middle,752.889999,753.259999
one,one,753.52,753.9499999999999
two,two,754.49,754.9
so,so,754.91,754.93
you're,you're,755.27,755.47
really,really,755.469999,755.699999
then,then,755.699999,755.9099990000001
get,get,755.91,756.0899999999999
that,that,756.09,756.25
action,action,756.289999,756.8499989999999
on,on,758.42,758.56
the,the,758.56,758.63
oblique,oblique,758.63,759.16
squeezing,squeezing,761.47,761.89
that,that,761.89,762.08
muscle,muscle,762.08,762.4300000000001
down,down,762.43,762.7199999999999
here,here,762.72,763.15
don't,don't,765.0699999999999,765.1
worry,worry,765.1,765.26
if,if,765.26,765.34
it,it,765.34,765.42
takes,takes,765.42,765.61
you,you,765.61,765.63
a,,,
second,second,765.8,766.1099999999999
to,to,766.11,766.17
get,get,766.17,766.36
it,it,766.36,766.39
keep,keep,769.97,770.0699999999999
working,working,770.24,770.5
through,through,770.5,770.89
one,one,770.99,771.27
two,two,775.16,775.26
one,one,775.26,775.3
two,,,
almost,almost,775.47,775.87
halfway,halfway,775.87,776.39
well,well,777.87,777.91
they,they,777.91,777.93
might,might,778.1,778.27
have,have,778.27,778.38
a,a,778.38,778.46
cheeky,cheeky,778.46,779.0500000000001
surprise,surprise,779.43,780.03
for,for,780.06,780.18
everybody,everybody,780.18,780.6999999999999
who,who,780.75,780.77
knows,knows,783.8,783.8299999999999
three,three,783.8299999999999,784.3
two,two,785.75,786.22
and,and,787.97,788.37
one,one,788.37,788.8299999999999
get,get,790.18,790.3499999999999
some,some,790.35,790.53
water,water,790.529999,790.869999
guys,guys,790.869999,791.239999
hydrate,hydrate,791.24,791.91
halfway,halfway,792.91,793.27
mark,mark,793.43,793.81
believe,believe,799.01,799.31
it,it,799.31,799.39
or,or,799.39,799.47
not,not,799.47,799.74
I,i,800.349999,800.4299990000001
have,have,800.429999,800.669999
designed,designed,800.679999,801.3499989999999
this,this,801.91,802.12
workout,workout,802.12,802.73
to,to,803.28,803.4399999999999
be,be,803.509999,804.009999
enjoyed,enjoyed,804.69,805.32
I,i,805.79,805.88
have,have,805.88,806.07
designed,designed,806.07,806.5200000000001
this,this,806.52,806.6899999999999
workout,workout,806.69,807.33
for,for,807.71,807.85
you,you,807.849999,808.019999
guys,guys,808.049999,808.519999
to,to,808.74,808.89
enjoy,enjoy,808.889999,809.339999
moving,moving,809.34,809.8100000000001
I,i,810.57,810.6400000000001
feel,feel,811.66,811.9
like,like,811.9,812.06
a,a,812.06,812.0999999999999
bit,bit,812.1,812.2900000000001
of,of,812.2900000000001,812.3100000000001
a,a,813.1400000000001,813.45
fibber,,,
feeling,feeling,814.75,815.02
that,that,815.02,815.12
adrenaline,adrenaline,815.15,815.81
working,working,815.81,816.2199999999999
through,through,816.22,816.53
now,now,816.53,816.6899999999999
though,though,816.69,816.86
yeah,yeah,816.86,817.29
you're,you're,817.85,817.91
feeling,feeling,817.91,818.1899999999999
good,good,818.19,818.48
this,this,818.92,819.0999999999999
second,second,819.11,819.52
half,half,819.53,819.85
we're,we're,819.849999,819.949999
gonna,gonna,819.95,820.12
put,put,820.12,820.33
in,in,820.33,820.5
even,even,820.73,821.09
more,more,821.09,821.36
than,than,821.36,821.4
the,the,821.4,821.43
first,first,821.59,821.9200000000001
half,half,822.07,822.3000000000001
we're,we're,822.639999,822.749999
gonna,gonna,822.75,822.95
really,really,822.95,823.1700000000001
show,show,823.17,823.5
how,how,824.009999,824.239999
we,we,824.24,824.42
can,can,824.42,824.5999999999999
do,do,824.599999,824.779999
it,it,824.78,824.93
how,how,824.929999,825.0999989999999
we,we,825.099999,825.249999
can,can,825.25,825.45
roll,roll,825.45,825.83
our,our,826.289999,826.619999
best,best,826.66,827.06
effort,effort,827.059999,827.189999
your,your,827.719999,828.0599990000001
personal,personal,828.5099990000001,828.8799990000001
best,best,829.29,829.7199999999999
effort,effort,830.1,830.24
not,,,
my,,,
best,,,
not,,,
Wade's,<unk>,830.48,831.8000000000001
best,best,831.84,832.19
not,not,832.25,832.42
Angie's,<unk>,832.42,832.8499999999999
best,best,832.87,833.28
your,your,833.49,833.94
best,best,833.98,834.34
effort,effort,834.34,834.87
is,is,835.1,835.3000000000001
what,,,
I,i,835.47,835.53
want,want,835.53,835.72
to,to,835.72,835.82
see,see,835.83,836.07
now,now,836.07,836.4200000000001
come,come,836.79,837.06
on,on,837.059999,837.1999989999999
we've,we've,837.48,837.73
got,got,837.73,837.95
this,this,837.95,838.2900000000001
we're,we're,838.53,838.65
gonna,gonna,838.65,838.8
move,move,838.8,838.9599999999999
back,back,838.99,839.1800000000001
into,into,839.179999,839.379999
the,the,839.38,839.47
hook,hook,839.469999,839.6699990000001
and,and,839.67,839.79
knees,knees,839.79,840.2099999999999
