today's,today's,0.29,0.6599999999999999
left,left,840.46,840.8100000000001
hand,hand,840.809999,841.0999989999999
first,first,841.099999,841.5599990000001
in,in,841.559999,841.649999
three,three,842.17,842.62
come,come,842.889999,843.189999
on,on,843.19,843.4300000000001
in,in,843.94,844.1700000000001
two,two,844.1700000000001,844.5300000000001
and,and,845.190001,845.5100010000001
one,one,845.51,845.79
let's,let's,845.799999,846.019999
go,go,846.02,846.25
now,now,846.25,846.57
come,come,846.6,846.87
on,on,846.88,847.04
let's,let's,847.05,847.27
dig,dig,847.33,847.7900000000001
ah,ah,848.29,848.5799999999999
breathe,breathe,849.21,849.5600000000001
it,it,849.59,849.8000000000001
through,through,849.81,850.3699999999999
work,work,850.81,851.31
it,it,851.31,851.52
through,through,851.53,852.1
core,core,852.31,852.6099999999999
strong,strong,852.61,853.09
we,we,855.29,855.5
got,got,855.5,855.71
it,it,855.71,855.85
we,we,856.38,856.6899999999999
got,got,856.69,856.9100000000001
it,it,856.91,857.23
come,come,857.469999,857.729999
on,on,857.73,857.83
come,come,858.34,858.58
on,on,858.58,858.7
come,come,859.219999,859.449999
on,on,859.45,859.48
big,big,861.349999,861.599999
effort,effort,861.599999,861.719999
big,big,862.359999,862.619999
effort,effort,862.619999,862.729999
that,that,863.27,863.52
pain,pain,863.52,864.04
you're,you're,864.190001,864.440001
stronger,stronger,864.459999,864.9399990000001
than,than,864.939999,865.1099989999999
the,the,865.109999,865.219999
pain,pain,865.22,865.6800000000001
you're,you're,866.71,866.89
stronger,stronger,866.89,867.43
than,than,867.78,867.9599999999999
the,the,867.96,868.07
pain,pain,868.07,868.5600000000001
you're,you're,868.95,869.13
stronger,stronger,869.13,869.64
than,than,869.64,869.79
anything,anything,869.79,870.38
you,you,870.64,870.79
can,can,870.79,870.92
do,do,870.92,871.15
this,this,871.15,871.64
come,come,871.91,872.17
on,on,872.17,872.27
work,work,873.33,873.64
through,through,873.65,874.01
change,change,874.4,874.6999999999999
your,your,874.7,874.7800000000001
body,body,874.78,875.24
change,change,875.84,875.95
your,your,876.12,876.2
life,life,876.2,876.7700000000001
everything's,everything's,877.16,877.67
coming,coming,877.67,877.9699999999999
for,for,877.969999,878.109999
you,you,878.11,878.25
now,now,878.28,878.63
this,this,879.46,879.63
starts,starts,879.639999,880.049999
right,right,880.07,880.38
now,now,880.379999,880.679999
it,it,880.690001,880.710001
starts,starts,881.08,881.5
with,with,881.5,881.55
the,the,881.57,881.6800000000001
next,next,881.68,881.9799999999999
punch,punch,881.99,882.48
it,it,882.719999,882.819999
starts,starts,882.82,883.1800000000001
with,with,883.18,883.3
the,the,883.299999,883.369999
next,next,883.37,883.67
knee,knee,883.67,884.01
three,three,884.44,884.87
two,two,885.73,886.15
and,and,886.93,887.3199999999999
one,one,887.32,887.8100000000001
channeling,channeling,892.5,892.99
it,it,892.99,893.01
up,,,
now,now,893.4,893.72
feeling,feeling,894.59,894.94
it,it,894.94,895.0500000000001
work,work,895.049999,895.4699989999999
big,big,899.809999,900.039999
energy,energy,900.039999,900.439999
big,big,901.27,901.47
drive,drive,901.48,901.82
big,big,902.57,902.7600000000001
desire,desire,902.76,903.25
three,three,903.32,903.6600000000001
two,two,904.59,904.99
one,one,905.96,906.3100000000001
come,come,906.32,906.5
on,on,906.5,906.61
let's,let's,907.32,907.5500000000001
do,do,907.55,907.77
this,this,907.77,908.14
we,we,908.82,909.0300000000001
can,can,909.03,909.1899999999999
keep,keep,916.24,916.42
breathing,breathing,916.42,916.6899999999999
keep,keep,916.690001,916.720001
that,that,917.590001,917.630001
core,core,917.799999,918.149999
strong,strong,918.15,918.54
every,every,919.02,919.3299999999999
punch,punch,919.3899999999999,919.8499999999999
every,every,920.4899999999999,920.7599999999999
moment,moment,920.7599999999999,921.0999999999999
every,every,923.68,923.92
single,single,924.0699999999999,924.3699999999999
second,second,925.52,926.03
matters,matters,926.48,927.03
if,if,927.49,927.63
you,you,927.63,927.7
need,need,927.7,927.88
to,to,927.88,927.98
pull,pull,927.98,928.24
up,up,928.24,928.45
to,to,928.8,928.92
come,come,928.929999,929.159999
back,back,929.17,929.42
and,and,929.889999,929.969999
love,love,929.969999,930.259999
that,that,930.259999,930.409999
take,take,931.049999,931.259999
a,a,931.259999,931.339999
few,few,931.4,931.55
seconds,seconds,931.549999,932.059999
gather,gather,932.65,932.9599999999999
yourself,yourself,932.96,933.44
come,come,933.95,934.2
back,back,934.209999,934.479999
in,in,934.48,934.71
it's,it's,935.25,935.52
all,all,935.52,935.68
winning,winning,935.68,936.2199999999999
every,every,936.809999,937.309999
single,single,937.309999,937.789999
moment,,,
that,,,
passes,,,
push,,,
push,,,
push,,,
work,,,
three,,,
two,,,
and,,,
one,,,
and,,,
march,march,937.78,937.89
this,this,951.149999,951.209999
is,is,951.21,951.23
tough,tough,951.4,951.64
stuff,stuff,951.639999,951.929999
this,this,952.75,952.89
is,is,952.889999,953.039999
real,real,953.039999,953.269999
stuff,stuff,953.27,953.35
this,this,954.41,954.52
is,is,954.52,954.62
the,the,954.629999,954.729999
real,real,954.73,954.96
start,start,957.71,957.76
big,big,958.03,958.22
breaths,breaths,958.22,958.51
if,if,960.64,960.84
I,i,960.84,960.95
were,were,960.95,961.0200000000001
where,where,961.02,961.22
you,you,961.22,961.48
are,are,961.48,961.63
right,right,961.63,961.89
now,now,961.89,962.27
and,and,962.78,962.92
I,i,962.92,962.9799999999999
didn't,didn't,962.98,963.15
have,have,963.15,963.27
these,these,963.27,963.47
guys,guys,963.469999,963.6699990000001
watching,watching,963.67,964.0899999999999
I'd,i'd,964.139999,964.309999
be,be,964.309999,964.379999
taking,taking,964.41,964.7199999999999
an,an,964.719999,964.819999
extra,extra,964.82,965.12
cheeky,cheeky,965.12,965.48
break,break,965.48,965.69
but,but,966.65,966.8299999999999
I'm,i'm,966.83,966.9100000000001
gonna,gonna,966.91,967.0699999999999
go,go,967.08,967.3000000000001
three,three,967.34,967.7900000000001
two,two,968.29,968.6999999999999
one,one,969.21,969.5300000000001
here,here,969.53,969.66
we,we,969.66,969.77
go,go,969.77,969.9499999999999
get,get,971.5,971.67
that,that,971.690001,971.9100010000001
core,core,971.949999,972.2999990000001
strong,strong,972.339999,972.699999
engage,engage,974.089999,974.8999990000001
we,we,976.89,976.9499999999999
got,got,976.95,977.1600000000001
it,it,977.16,977.31
we,we,978.71,978.94
can,can,978.94,979.2800000000001
perseverance,perseverance,982.33,983.2500000000001
resilience,resilience,983.7,984.82
desire,desire,985.54,986.02
they're,they're,986.71,986.94
the,the,986.94,987.0500000000001
things,things,987.049999,987.3599989999999
that,that,987.36,987.41
matter,matter,987.77,987.9399999999999
health,health,989.49,989.93
is,is,990.64,990.74
in,in,990.74,990.76
the,the,990.93,991.04
mind,mind,991.05,991.42
more,more,992.11,992.4599999999999
than,than,992.4599999999999,992.49
in,in,992.66,992.78
the,the,992.78,992.88
body,body,992.88,993.37
your,your,993.89,994.12
strength,strength,994.12,994.73
is,is,994.84,994.95
in,in,995.78,995.87
your,your,995.87,996.03
character,character,996.03,996.4499999999999
in,in,998.63,998.74
your,your,998.74,998.92
heart,heart,998.92,999.42
if,if,999.599999,999.639999
you,you,999.639999,999.729999
like,like,999.73,999.97
in,in,999.969999,1000.0599990000001
your,your,1000.059999,1000.2099989999999
spirit,spirit,1000.219999,1000.709999
that's,that's,1002.259999,1002.519999
where,where,1002.53,1002.75
we,we,1002.75,1002.9
succeed,succeed,1002.9,1003.49
three,three,1004.44,1004.85
two,two,1005.799999,1006.189999
and,and,1007.27,1007.49
one,one,1007.49,1007.9
we,we,1008.8,1008.91
march,march,1008.91,1009.48
next,next,1012.47,1012.65
up,up,1012.65,1012.88
touching,touching,1013.67,1013.99
knee,knee,1014.02,1014.26
raises,raises,1014.26,1014.83
we,we,1015.52,1015.71
know,know,1015.71,1015.97
these,these,1015.97,1016.24
are,are,1016.24,1016.3100000000001
tough,tough,1016.309999,1016.5699989999999
we,we,1017.51,1017.65
know,know,1017.65,1017.9
these,these,1017.9,1018.17
hurts,hurts,1018.17,1018.63
your,your,1019.27,1019.43
mind,mind,1019.45,1019.7700000000001
ready,ready,1019.77,1020.03
you,you,1020.799999,1020.889999
might,might,1020.889999,1021.049999
want,want,1021.049999,1021.149999
to,to,1021.15,1021.2099999999999
march,march,1021.219999,1021.519999
slow,slow,1021.52,1021.84
you,you,1022.42,1022.55
can,can,1022.549999,1022.7099989999999
pump,pump,1022.71,1022.97
the,the,1022.969999,1023.0499990000001
march,march,1023.049999,1023.559999
for,for,1024.109999,1024.199999
the,the,1024.57,1024.6699999999998
good,good,1024.67,1024.88
breathe,breathe,1025.8700000000001,1026.2
breathe,breathe,1027.3200000000002,1027.73
in,in,1028.51,1028.66
three,three,1028.66,1029.15
two,two,1030.04,1030.44
one,one,1031.28,1031.7
remember,remember,1031.83,1032.3
you,you,1032.3,1032.33
do,do,1032.43,1032.6200000000001
not,not,1032.62,1032.87
have,have,1032.87,1033.1499999999999
to,to,1033.15,1033.27
touch,touch,1033.27,1033.58
the,the,1033.58,1033.6999999999998
floor,floor,1033.71,1034.1100000000001
just,just,1034.58,1034.62
go,go,1034.84,1035.04
as,as,1035.04,1035.1599999999999
low,,,
as,as,1035.41,1035.53
you,you,1035.53,1035.66
can,can,1035.66,1036.27
and,and,1037.059999,1037.259999
bring,bring,1037.41,1037.6000000000001
that,that,1037.599999,1037.779999
knee,knee,1037.78,1038.05
up,up,1038.05,1038.1299999999999
it's,it's,1038.7399999999998,1038.79
the,the,1039.15,1039.2900000000002
standing,standing,1039.36,1039.99
leg,leg,1039.99,1040.27
that,that,1040.95,1041.02
gets,gets,1041.02,1041.2
that,that,1041.2,1041.41
deep,deep,1041.42,1041.69
burn,burn,1041.7,1042.06
you,you,1042.73,1042.88
know,know,1042.879999,1043.059999
what,what,1043.1899990000002,1043.259999
I,,,
call,,,
it,,,
I,i,1044.1999990000002,1044.269999
call,call,1044.269999,1044.359999
that,that,1044.4699990000001,1044.619999
change,change,1044.679999,1045.1899990000002
juice,juice,1045.1899990000002,1045.599999
it,it,1046.339999,1046.429999
hurts,hurts,1046.4699990000001,1046.649999
yes,yes,1047.059999,1047.579999
it,it,1047.94,1048.17
burns,burns,1048.18,1048.6200000000001
yes,yes,1048.62,1048.9499999999998
but,but,1048.96,1049.15
there,there,1049.15,1049.44
it,it,1049.44,1049.5
is,is,1049.59,1049.83
flowing,flowing,1050.42,1050.93
through,through,1050.93,1051.21
your,your,1051.21,1051.41
body,body,1051.41,1051.75
and,and,1052.16,1052.3700000000001
changing,changing,1052.37,1053.0
your,your,1053.0,1053.18
body,body,1053.179999,1053.5299989999999
that's,that's,1054.1199989999998,1054.2999989999998
what,what,1054.3599989999998,1054.5099989999999
matters,,,
that's,,,
what,what,1055.78,1056.03
counts,counts,1056.03,1056.43
we,we,1057.07,1057.31
got,got,1057.35,1057.4199999999998
this,this,1059.48,1059.51
desire,desire,1059.51,1059.94
drive,drive,1060.76,1061.31
determination,determination,1062.25,1063.02
taking,taking,1063.47,1063.58
it,it,1063.86,1063.99
up,up,1063.99,1064.14
a,a,1064.15,1064.21
level,level,1064.21,1064.52
with,with,1064.78,1065.07
a,a,1065.07,1065.1499999999999
real,real,1065.15,1065.44
start,,,
plus,plus,1065.75,1066.05
today,today,1068.21,1068.44
if,if,1068.66,1068.72
you're,you're,1069.33,1069.45
here,here,1069.45,1069.48
today,today,1069.48,1069.52
you're,you're,1069.69,1069.94
a,a,1069.94,1070.02
warrior,warrior,1070.02,1070.51
you're,you're,1070.99,1071.29
a,a,1071.29,1071.36
winner,winner,1071.36,1071.6299999999999
and,and,1072.12,1072.31
you're,you're,1072.309999,1072.4599990000002
win,win,1072.46,1072.83
three,three,1072.84,1073.06
two,two,1073.059999,1073.359999
and,and,1074.509999,1074.7299990000001
one,one,1074.73,1075.04
make,make,1075.889999,1076.199999
no,no,1076.2,1076.41
mistake,mistake,1076.599999,1076.859999
about,about,1076.87,1077.1399999999999
that,that,1077.19,1077.41
this,this,1079.27,1079.49
is,is,1079.49,1079.64
different,different,1080.0,1080.25
gravy,gravy,1080.25,1080.38
this,this,1081.3700000000001,1081.4
is,is,1081.57,1081.6899999999998
another,another,1081.69,1082.14
gear,gear,1082.2,1082.5
yet,yet,1083.19,1083.45
here,here,1083.45,1083.76
we,we,1083.76,1083.96
are,are,1083.96,1084.25
here,,,
we,we,1084.48,1084.6
stand,stand,1084.6,1085.11
marching,marching,1085.61,1086.12
on,on,1086.12,1086.28
in,in,1086.8999999999999,1086.92
to,to,1087.09,1087.1399999999999
the,the,1087.14,1087.25
power,power,1087.25,1087.6
punches,punches,1087.6,1088.11
and,,,
I,i,1088.11,1088.25
want,want,1088.27,1088.46
these,these,1088.49,1088.68
to,to,1088.73,1088.85
be,be,1088.86,1089.1599999999999
your,your,1089.44,1089.65
best,best,1089.65,1089.94
punches,punches,1090.099999,1090.519999
not,not,1090.52,1090.67
your,your,1090.67,1090.8300000000002
second,second,1090.83,1091.21
best,best,1091.219999,1091.449999
punches,punches,1091.48,1091.97
I,i,1092.24,1092.3600000000001
want,want,1092.3600000000001,1092.52
them,them,1092.52,1092.55
to,to,1092.55,1092.6200000000001
be,,,
your,your,1092.96,1093.1200000000001
best,best,1093.219999,1093.5499989999998
you,you,1093.96,1094.1100000000001
aim,,,
them,them,1094.429999,1094.619999
right,right,1094.62,1094.86
down,down,1094.87,1095.11
the,the,1095.11,1095.2099999999998
pipe,pipe,1095.21,1095.57
three,three,1095.9,1096.3300000000002
two,two,1096.969999,1097.229999
one,one,1097.83,1098.1899999999998
let's,let's,1098.38,1098.63
go,,,
40,<unk>,1098.91,1099.19
seconds,seconds,1099.21,1099.64
I,i,1099.64,1099.65
want,want,1100.28,1100.47
to,to,1100.47,1100.54
see,see,1100.54,1100.8999999999999
come,come,1101.08,1101.3899999999999
on,,,
Wade,,,
show,show,1101.85,1102.09
me,me,1102.09,1102.1599999999999
that,that,1102.7499999999998,1102.7799999999997
game,game,1102.7799999999997,1102.86
face,,,
show,show,1103.03,1103.3
me,me,1103.67,1103.69
show,show,1103.69,1103.8700000000001
me,me,1103.87,1103.9699999999998
come,,,
on,,,
come,come,1104.86,1105.0499999999997
on,on,1106.5799999999997,1106.6499999999999
let's,let's,1107.1399999999999,1107.2799999999997
go,,,
let's,,,
punch,,,
let's,,,
work,work,1107.2799999999997,1107.4799999999998
let's,,,
get,,,
that,,,
core,core,1107.78,1107.99
tight,tight,1108.059999,1108.379999
power,power,1108.559999,1109.009999
feeling,feeling,1109.24,1109.59
that,that,1109.59,1109.81
come,come,1110.05,1110.24
on,on,1110.24,1110.34
Angie,angie,1110.34,1110.74
come,come,1110.9,1111.14
on,on,1111.139999,1111.399999
all,all,1111.57,1111.75
the,,,
way,way,1111.77,1112.04
out,out,1112.04,1112.18
now,now,1112.179999,1112.429999
all,all,1112.54,1112.74
the,the,1112.74,1112.78
way,way,1112.78,1112.8899999999999
out,out,1112.889999,1113.049999
look,look,1113.059999,1113.2199990000001
at,at,1113.219999,1113.3099989999998
that,that,1113.309999,1113.389999
speed,speed,1113.45,1113.91
and,and,1114.119999,1114.359999
power,power,1114.359999,1114.799999
that's,that's,1115.02,1115.3899999999999
drive,drive,1115.389999,1115.899999
that's,that's,1116.23,1116.52
determination,determination,1116.52,1117.51
two,two,1117.82,1118.05
game,game,1118.07,1118.37
faces,faces,1118.37,1118.9699999999998
come,come,1119.15,1119.3700000000001
on,on,1119.37,1119.7099999999998
come,come,1119.99,1120.25
on,on,1120.25,1120.52
I,i,1120.85,1120.9699999999998
can't,can't,1120.97,1121.23
keep,keep,1121.23,1121.43
up,up,1121.43,1121.5700000000002
with,,,
this,,,
it's,it's,1121.71,1121.99
intense,intense,1122.63,1123.3000000000002
so,so,1123.74,1123.85
that's,that's,1123.85,1124.03
what,what,1124.03,1124.1399999999999
we're,we're,1124.139999,1124.2599989999999
doing,doing,1124.26,1124.58
we're,we're,1124.82,1125.1399999999999
here,here,1125.139999,1125.589999
for,for,1125.889999,1126.199999
it,it,1126.2,1126.3300000000002
we,we,1126.78,1126.93
came,came,1126.929999,1127.219999
here,here,1127.219999,1127.5399989999999
we,we,1127.83,1127.98
got,,,
to,to,1128.08,1128.1799999999998
put,put,1128.179999,1128.379999
it,it,1128.38,1128.42
in,in,1129.34,1129.36
personal,personal,1129.36,1129.62
best,best,1129.639999,1129.899999
personal,personal,1130.33,1130.87
best,best,1130.889999,1131.189999
effort,effort,1131.19,1131.55
come,come,1131.92,1132.15
on,on,1132.15,1132.2800000000002
all,,,
the,the,1132.940001,1132.960001
way,way,1132.959999,1133.119999
out,out,1133.119999,1133.489999
all,all,1133.719999,1133.889999
the,the,1133.889999,1133.909999
way,way,1133.940001,1134.110001
out,out,1134.109999,1134.329999
the,the,1135.509999,1135.689999
enemy's,enemy's,1135.689999,1135.819999
coming,coming,1135.99,1136.3
three,three,1136.3,1136.7
two,two,1137.55,1137.79
one,one,1138.8,1139.21
that,that,1140.07,1140.4299999999998
is,is,1141.36,1141.5
what,what,1141.5,1141.69
I,i,1141.69,1141.78
call,call,1141.78,1142.1399999999999
an,an,1142.74,1142.88
intense,intense,1142.88,1143.74
punching,punching,1144.21,1144.71
session,session,1145.3,1145.83
deep,deep,1148.74,1148.82
breathes,breathes,1149.6299999999999,1149.76
we,we,1150.7,1150.85
are,are,1150.85,1150.9199999999998
almost,almost,1150.9199999999998,1151.25
there,there,1151.25,1151.28
I,i,1151.31,1151.3799999999999
can,,,
see,see,1152.55,1152.75
the,the,1152.76,1152.85
finish,finish,1152.85,1153.1899999999998
line,line,1153.19,1153.45
I,i,1153.99,1154.06
mean,mean,1154.06,1154.27
it's,it's,1154.27,1154.42
not,not,1154.42,1154.63
right,right,1154.63,1154.9
there,there,1155.7,1155.7900000000002
but,but,1155.7900000000002,1155.8200000000002
we're,we're,1155.99,1156.21
getting,getting,1156.21,1156.48
there,there,1156.48,1156.67
up,up,1157.65,1157.8500000000001
next,next,1157.85,1158.1699999999998
three,three,1158.27,1158.67
two,two,1159.27,1159.67
one,one,1160.15,1160.5600000000002
touching,touching,1162.16,1162.5600000000002
touching,touching,1162.95,1163.3400000000001
knee,knee,1163.349999,1163.629999
opposite,opposite,1163.969999,1164.229999
knee,knee,1164.48,1164.69
now,now,1164.69,1165.05
feeling,feeling,1165.82,1166.07
it,it,1166.24,1166.38
working,working,1167.27,1167.74
through,through,1167.74,1168.15
I,i,1170.549999,1170.6799990000002
am,am,1170.68,1170.8
so,so,1170.8,1171.09
dripping,dripping,1171.7,1172.3700000000001
feel,feel,1173.04,1173.27
like,like,1173.27,1173.45
I'm,i'm,1173.45,1173.5800000000002
standing,standing,1173.6,1174.11
under,under,1174.11,1174.4499999999998
Niagara,niagara,1175.26,1175.84
Falls,falls,1175.84,1176.5
I,i,1177.12,1177.3899999999999
gotta,gotta,1178.05,1178.31
keep,keep,1178.309999,1178.559999
going,going,1178.559999,1178.7499990000001
core,core,1179.15,1179.39
strong,strong,1179.389999,1179.789999
desire,desire,1180.32,1180.78
now,now,1180.78,1181.16
push,push,1181.55,1182.11
push,push,1182.53,1183.01
dig,dig,1183.28,1183.6
come,come,1184.719999,1184.939999
on,on,1184.94,1185.04
you've,you've,1185.61,1185.81
got,got,1185.809999,1186.029999
this,this,1186.029999,1186.389999
they're,,,
gonna,gonna,1186.959999,1187.149999
feel,feel,1187.299999,1187.559999
the,the,1188.039999,1188.1999990000002
waterfalls,waterfalls,1188.23,1189.33
of,of,1189.81,1190.0
progress,progress,1190.01,1190.81
washing,washing,1191.16,1191.6000000000001
over,over,1191.6,1191.8999999999999
us,us,1191.9,1192.39
haha,<unk>,1192.82,1193.37
stay,stay,1194.56,1194.96
with,with,1194.96,1195.1100000000001
it,it,1195.11,1195.1799999999998
dig,dig,1196.1299999999999,1196.6499999999999
three,three,1197.179999,1197.639999
two,two,1198.23,1198.8
and,and,1201.04,1201.22
one,one,1201.219999,1201.5699989999998
and,and,1202.469999,1202.639999
march,march,1202.639999,1203.279999
there's,there's,1203.969999,1204.199999
not,not,1204.199999,1204.379999
much,much,1204.379999,1204.629999
in,in,1204.629999,1204.739999
the,the,1204.74,1204.85
tank,tank,1204.85,1205.1399999999999
now,now,1205.1899999999998,1205.4299999999998
there's,there's,1209.4699999999998,1209.6599999999999
not,not,1209.6599999999999,1209.77
much,much,1209.79,1210.0099999999998
in,in,1210.0099999999998,1210.1299999999999
the,the,1210.1299999999999,1210.1599999999999
tank,tank,1210.1599999999999,1210.37
but,,,
we,,,
got,,,
to,to,1212.33,1212.4099999999999
do,do,1212.41,1212.5400000000002
it,it,1212.54,1212.69
you've,you've,1213.51,1213.64
got,got,1213.64,1213.75
that,that,1213.75,1213.89
sidestep,<unk>,1213.89,1214.38
it's,it's,1215.15,1215.25
coming,coming,1215.25,1215.61
next,next,1215.61,1216.07
right,right,1216.44,1216.72
foot,foot,1216.74,1216.96
planted,planted,1216.969999,1217.489999
three,three,1217.509999,1217.9299990000002
two,two,1218.469999,1218.859999
one,one,1219.38,1219.8400000000001
that's,that's,1221.6000000000001,1221.7
a,a,1221.7,1221.7900000000002
deep,deep,1221.7900000000002,1221.8500000000001
burn,burn,1228.59,1228.9199999999998
come,,,
on,,,
come,,,
on,,,
come,come,1229.33,1229.4599999999998
on,on,1229.8899999999999,1230.1399999999999
let's,let's,1230.1499999999999,1230.3
work,work,1230.3,1230.6499999999999
dig,dig,1232.0,1232.32
ah,ah,1241.709999,1242.079999
low,low,1245.4099999999999,1245.71
impact,impact,1245.709999,1245.839999
standing,standing,1247.22,1247.64
who,who,1248.22,1248.44
said,said,1248.44,1248.71
you,you,1248.71,1248.83
need,need,1248.83,1249.05
high,high,1249.05,1249.26
impact,impact,1249.41,1249.6299999999999
to,to,1250.09,1250.1999999999998
get,get,1250.2,1250.3700000000001
a,a,1250.37,1250.4299999999998
fantastic,fantastic,1250.429999,1251.369999
heart,heart,1251.77,1252.1
raising,raising,1252.099999,1252.579999
super,super,1252.969999,1253.439999
tough,tough,1253.44,1253.8200000000002
body,body,1254.38,1254.7600000000002
changing,changing,1254.759999,1255.4599990000002
life,life,1255.88,1256.3500000000001
transforming,transforming,1256.349999,1257.2499990000001
workout,workout,1257.25,1257.76
three,three,1257.77,1258.0
two,two,1258.0,1258.41
and,and,1259.07,1259.28
one,one,1259.279999,1259.589999
and,and,1260.669999,1260.839999
breathe,breathe,1260.839999,1261.149999
and,and,1262.2,1262.38
breathe,breathe,1262.38,1262.73
the,the,1263.76,1263.92
other,other,1263.92,1264.1200000000001
side,side,1264.12,1264.56
the,the,1265.46,1265.6000000000001
other,other,1265.6,1265.81
side,side,1265.81,1266.1399999999999
come,come,1271.7299999999998,1271.9599999999998
on,on,1272.28,1272.3999999999999
left,left,1273.6299999999999,1273.84
foot,foot,1273.84,1274.0099999999998
planted,planted,1274.0099999999998,1274.1
three,three,1275.099999,1275.649999
two,two,1276.77,1277.09
and,and,1278.119999,1278.409999
one,one,1278.42,1278.67
let's,let's,1278.68,1278.8700000000001
go,go,1278.87,1279.02
the,the,1279.9,1280.0300000000002
active,active,1280.03,1280.34
recoveries,<unk>,1280.34,1280.35
are,are,1281.84,1281.86
making,making,1281.86,1282.34
this,this,1282.34,1282.85
level,level,1283.3,1283.57
4,<unk>,1283.57,1283.6799999999998
work,work,1284.0399999999997,1284.4199999999998
out,out,1284.4199999999998,1284.81
the,the,1285.52,1285.7
official,official,1285.7,1286.25
rating,rating,1286.25,1286.78
is,is,1287.26,1287.47
3,<unk>,1288.03,1288.04
I'm,i'm,1288.7,1288.81
going,going,1288.809999,1288.899999
to,to,1288.9,1288.95
tell,tell,1288.95,1289.1200000000001
you,you,1289.12,1289.28
now,now,1289.28,1289.6299999999999
that's,that's,1290.099999,1290.449999
the,the,1290.45,1290.56
trick,trick,1290.559999,1290.879999
into,into,1291.07,1291.11
you,you,1291.11,1291.1299999999999
pressing,pressing,1291.13,1291.65
play,play,1291.69,1291.97
I'll,i'll,1292.54,1292.67
be,be,1292.67,1292.8200000000002
