today's,today's,0.29,0.6599999999999999
honest,honest,1292.82,1292.95
I,i,1292.95,1292.96
kind,kind,1296.16,1296.2
of,of,1296.2,1296.22
make,make,1296.38,1296.41
up,up,1296.41,1296.51
a,,,
little,,,
bit,,,
of,,,
a,,,
lie,,,
to,to,1297.04,1297.06
getting,getting,1297.07,1297.33
you,you,1297.33,1297.47
in,in,1297.47,1297.83
come,come,1298.59,1298.8799999999999
on,on,1298.8799999999999,1299.0
come,come,1299.8799999999999,1300.1699999999998
on,on,1300.1699999999998,1300.33
it's,it's,1303.09,1303.26
gotta,,,
be,be,1304.889999,1305.109999
then,then,1305.11,1305.3999999999999
you've,you've,1306.23,1306.3
got,got,1306.3,1306.4099999999999
to,to,1306.41,1306.47
find,find,1306.469999,1306.8199989999998
it,it,1306.82,1306.9199999999998
from,from,1306.92,1307.0900000000001
somewhere,somewhere,1307.09,1307.59
this,this,1308.33,1308.54
is,is,1308.54,1308.77
no,no,1308.77,1309.04
longer,longer,1309.059999,1309.429999
physical,physical,1309.429999,1309.989999
understand,understand,1309.99,1310.63
that,that,1310.63,1310.8700000000001
your,your,1311.07,1311.29
body,body,1311.32,1311.57
wants,wants,1311.57,1311.8999999999999
to,to,1311.9,1312.0300000000002
give,give,1312.029999,1312.2299990000001
up,up,1312.23,1312.58
it,it,1313.299999,1313.389999
wants,wants,1313.4,1313.8400000000001
to,to,1313.85,1313.99
stop,stop,1313.99,1314.5
only,only,1315.09,1315.55
the,the,1315.57,1315.6799999999998
mind,mind,1315.68,1316.3100000000002
can,can,1316.77,1317.03
win,win,1317.03,1317.45
at,at,1317.8,1317.93
this,this,1317.94,1318.25
point,point,1318.25,1318.58
3,<unk>,1318.59,1318.6
2,<unk>,1318.61,1319.1899999999998
1,<unk>,1322.9,1322.91
oh,oh,1322.92,1323.3400000000001
big,big,1324.0300000000002,1324.0600000000002
breathes,breathes,1324.0600000000002,1324.1100000000001
Wade,wade,1324.1100000000001,1324.14
big,big,1326.17,1326.3000000000002
breaths,breaths,1326.3,1326.59
big,big,1326.929999,1327.089999
breathes,breathes,1328.629999,1328.909999
I'm,i'm,1329.46,1329.6000000000001
feeling,feeling,1329.599999,1329.939999
it,it,1329.94,1330.04
with,,,
you,you,1330.209999,1330.3099989999998
buddy,buddy,1330.309999,1330.549999
I'm,i'm,1331.139999,1331.2599989999999
feeling,feeling,1331.26,1331.59
the,the,1331.59,1331.6899999999998
pain,pain,1331.6899999999998,1332.09
we're,we're,1334.4999999999998,1334.7099999999998
all,all,1334.7099999999998,1334.8899999999999
there,there,1334.8899999999999,1334.9899999999998
it's,it's,1336.68,1336.95
good,good,1336.95,1337.2
pain,pain,1337.2,1337.49
I'm,i'm,1337.49,1337.6
glad,glad,1337.6,1337.85
you,you,1337.85,1337.99
think,think,1338.02,1338.21
that,that,1338.21,1338.38
Wade,wade,1338.38,1338.7
I'm,i'm,1339.04,1339.19
not,not,1339.19,1339.3300000000002
so,so,1339.33,1339.3999999999999
sure,sure,1339.4,1339.67
right,right,1339.67,1339.89
now,now,1339.89,1340.1000000000001
three,three,1340.099999,1340.539999
two,two,1341.16,1341.5700000000002
one,one,1342.05,1342.3799999999999
here,here,1342.38,1342.5100000000002
we,we,1342.51,1342.6299999999999
go,go,1342.9399999999998,1342.9599999999998
hamstring,hamstring,1343.77,1344.2
punches,punches,1344.2,1344.75
and,,,
I,i,1345.24,1345.29
almost,almost,1345.29,1345.48
lost,lost,1345.53,1345.79
my,my,1345.79,1345.9099999999999
bearings,bearings,1345.91,1346.49
nice,nice,1347.25,1347.54
and,and,1347.54,1347.67
strong,strong,1347.67,1347.95
core,core,1348.529999,1348.809999
tight,tight,1348.84,1349.37
we're,we're,1351.51,1351.55
actually,actually,1351.55,1351.94
switching,switching,1351.94,1352.6100000000001
out,out,1352.61,1352.8999999999999
the,the,1353.41,1353.5600000000002
last,last,1353.56,1354.0
exercise,exercise,1354.0,1354.93
which,which,1355.4,1355.5600000000002
was,was,1355.56,1355.69
obliques,<unk>,1355.69,1356.7
before,before,1356.76,1357.3799999999999
because,because,1357.65,1357.8000000000002
I,i,1357.8,1357.85
want,want,1357.85,1358.0
to,to,1358.0,1358.06
keep,keep,1358.059999,1358.309999
the,the,1358.309999,1358.419999
energy,energy,1358.42,1358.77
high,high,1358.77,1359.19
and,and,1359.63,1359.7700000000002
I've,i've,1359.77,1359.8799999999999
got,got,1359.88,1360.0100000000002
a,a,1360.01,1360.11
little,little,1360.11,1360.4399999999998
treat,treat,1360.44,1360.8500000000001
for,for,1360.86,1361.1399999999999
you,you,1361.139999,1361.359999
it's,it's,1361.969999,1362.119999
called,called,1362.12,1362.33
run,run,1362.33,1362.75
punch,punch,1363.259999,1363.879999
star,star,1364.09,1364.77
it's,it's,1365.38,1365.5300000000002
20,<unk>,1365.559999,1366.169999
seconds,seconds,1366.199999,1366.919999
of,of,1367.27,1367.47
each,each,1367.469999,1367.679999
of,of,1367.68,1367.8300000000002
them,them,1367.83,1368.28
back,back,1368.74,1369.31
to,to,1369.59,1369.78
back,back,1370.15,1370.3100000000002
so,so,1370.72,1370.8600000000001
20,<unk>,1370.86,1371.1799999999998
seconds,seconds,1371.19,1371.55
of,of,1371.55,1371.68
marching,marching,1371.68,1372.3100000000002
fast,fast,1373.03,1373.73
or,or,1373.82,1374.06
running,running,1374.06,1374.51
20,<unk>,1375.04,1375.54
seconds,,,
of,,,
punches,punches,1375.6,1376.1899999999998
and,and,1376.71,1376.79
20,<unk>,1376.79,1377.1299999999999
seconds,seconds,1377.139999,1377.799999
and,and,1379.359999,1379.599999
ease,ease,1379.599999,1380.039999
and,,,
20,<unk>,1380.94,1381.28
seconds,seconds,1381.29,1381.76
keep,keep,1381.759999,1381.9899990000001
your,your,1382.0,1382.13
bodies,bodies,1382.13,1382.5200000000002
moving,moving,1382.52,1382.77
and,and,1383.63,1383.7700000000002
20,<unk>,1383.77,1384.27
seconds,seconds,1384.299999,1384.9399990000002
of,of,1385.48,1385.65
your,your,1385.65,1385.8700000000001
choice,choice,1385.869999,1386.179999
of,of,1386.18,1386.3300000000002
stars,stars,1386.33,1386.79
Angie's,<unk>,1387.82,1387.83
going,going,1387.85,1388.1
high,high,1388.1,1388.32
impact,impact,1388.32,1388.97
me,me,1389.43,1389.5900000000001
and,and,1389.59,1389.6899999999998
Wade,wade,1389.69,1389.94
we're,we're,1389.94,1390.0700000000002
going,going,1390.07,1390.37
low,low,1390.37,1390.62
fast,fast,1391.56,1392.01
march,march,1392.01,1392.43
or,or,1392.43,1392.5900000000001
run,run,1392.59,1392.8999999999999
power,power,1393.5,1393.85
punches,punches,1393.85,1394.54
and,and,1394.59,1394.8
stars,stars,1394.82,1395.54
in,in,1396.4,1396.5900000000001
three,three,1396.61,1397.01
60,<unk>,1397.04,1397.33
seconds,seconds,1397.38,1397.8700000000001
two,two,1397.87,1398.33
and,and,1399.45,1399.68
one,one,1399.679999,1399.919999
here,here,1399.92,1400.03
we,we,1400.03,1400.1399999999999
go,go,1400.9599999999998,1400.9799999999998
fast,fast,1400.9799999999998,1401.03
as,,,
you,you,1401.2,1401.39
can,can,1401.389999,1401.679999
now,now,1401.69,1401.99
core,core,1402.41,1402.68
strong,strong,1402.68,1403.14
let's,let's,1404.66,1404.9
push,push,1404.92,1405.3700000000001
come,come,1405.81,1406.07
on,on,1406.07,1406.1899999999998
come,come,1406.89,1407.1200000000001
on,on,1407.12,1407.2199999999998
Angie,angie,1407.22,1407.72
come,come,1408.84,1409.04
on,on,1409.04,1409.23
she's,she's,1410.2,1410.3600000000001
putting,putting,1410.36,1410.6299999999999
some,some,1410.63,1410.8100000000002
punches,punches,1410.81,1411.29
in,in,1411.29,1411.53
I,i,1411.88,1412.0800000000002
love,love,1412.08,1412.3999999999999
that,that,1412.4,1412.65
spirit,spirit,1412.66,1413.24
look,look,1413.53,1414.09
at,at,1414.38,1414.69
that,that,1415.13,1415.5
three,three,1416.099999,1416.589999
come,come,1417.099999,1417.319999
on,on,1417.32,1417.3999999999999
two,two,1418.059999,1418.4999990000001
and,and,1419.849999,1420.209999
one,one,1420.209999,1420.609999
and,and,1420.879999,1421.009999
we're,we're,1421.009999,1421.119999
straight,straight,1421.119999,1421.229999
in,in,1421.4,1421.74
punches,punches,1422.02,1422.55
let's,let's,1422.55,1422.76
go,go,1422.76,1423.14
20,<unk>,1423.56,1423.85
seconds,seconds,1423.86,1424.1799999999998
of,of,1424.18,1424.27
punches,punches,1424.27,1424.94
power,power,1425.26,1425.72
power,power,1426.27,1426.69
come,come,1427.05,1427.23
on,,,
Wade,,,
all,all,1427.96,1428.1100000000001
the,,,
way,way,1428.19,1428.38
now,now,1428.38,1428.5300000000002
bud,bud,1428.53,1428.76
all,all,1429.27,1429.43
the,the,1429.43,1429.53
way,way,1429.53,1429.86
all,all,1432.98,1433.0
the,,,
way,,,
all,,,
the,,,
way,way,1433.02,1433.05
out,out,1433.05,1433.25
Angie,angie,1434.16,1434.2
all,all,1434.2,1434.22
the,the,1434.22,1434.24
way,way,1434.24,1434.44
out,,,
come,,,
on,,,
come,,,
on,,,
Wade,,,
focusing,,,
focus,focus,1435.0,1435.24
it,it,1435.24,1435.3
three,three,1436.299999,1436.669999
two,two,1437.4,1437.77
and,and,1438.58,1438.8799999999999
one,one,1438.879999,1439.269999
and,and,1439.98,1440.2
stars,stars,1440.199999,1440.649999
let's,let's,1440.69,1440.89
go,go,1440.89,1441.15
20,<unk>,1443.24,1443.54
seconds,seconds,1443.55,1443.95
of,of,1443.95,1444.0800000000002
stars,stars,1444.08,1444.6699999999998
ahh,ahh,1445.82,1446.1599999999999
we,we,1447.72,1447.8500000000001
can,can,1447.85,1448.02
see,see,1448.02,1448.2
the,the,1448.2,1448.31
finish,finish,1448.309999,1448.6999990000002
line,line,1448.7,1449.13
like,like,1451.509999,1451.799999
thoroughbred,thoroughbred,1451.82,1452.49
horses,horses,1452.49,1453.24
we,we,1453.5,1453.67
are,are,1453.67,1453.8400000000001
running,running,1453.84,1454.29
to,to,1454.29,1454.53
it,it,1454.53,1454.77
that's,that's,1455.429999,1455.659999
how,how,1455.66,1455.8400000000001
we,we,1455.839999,1456.019999
feel,,,
that's,that's,1456.41,1456.71
who,who,1456.709999,1456.879999
we,we,1456.9,1457.13
are,are,1457.129999,1457.489999
three,three,1457.84,1458.4399999999998
two,two,1459.09,1459.62
and,and,1460.57,1460.79
one,one,1460.79,1461.1399999999999
and,and,1462.05,1462.2
March,march,1462.2,1462.76
oh,oh,1463.53,1463.81
I'm,i'm,1464.89,1465.0600000000002
really,really,1465.06,1465.25
sorry,sorry,1465.25,1465.48
about,about,1465.48,1465.69
this,this,1465.69,1465.8400000000001
guy's,guy's,1465.84,1466.1999999999998
we're,we're,1466.809999,1466.929999
doing,doing,1466.929999,1467.119999
it,it,1467.12,1467.2099999999998
again,again,1467.22,1467.6000000000001
but,but,1471.509999,1471.6399990000002
I'm,i'm,1471.639999,1471.799999
changing,changing,1471.799999,1472.299999
the,the,1472.33,1472.46
order,order,1472.46,1472.94
we're,we're,1473.25,1473.39
gonna,gonna,1473.389999,1473.559999
go,go,1473.57,1473.74
runs,runs,1473.75,1474.35
stars,stars,1474.440001,1475.370001
and,and,1475.879999,1476.049999
then,then,1476.049999,1476.1799990000002
I,i,1476.18,1476.26
want,want,1476.289999,1476.4899990000001
to,to,1476.49,1476.6
see,see,1476.61,1476.83
punches,punches,1476.85,1477.3999999999999
like,like,1477.4,1477.69
Bruce,bruce,1477.69,1478.21
Muhammad,muhammad,1478.5,1479.02
Ali,ali,1479.1,1479.7099999999998
three,three,1480.37,1480.8799999999999
two,two,1481.68,1481.94
one,one,1482.68,1483.1000000000001
start,start,1483.58,1483.9299999999998
with,with,1483.93,1484.05
a,a,1484.05,1484.1
run,run,1484.099999,1484.399999
the,the,1484.83,1484.85
last,last,1484.86,1485.11
60,<unk>,1485.11,1485.4799999999998
seconds,seconds,1485.49,1485.9
today,today,1485.9,1486.3600000000001
into,into,1486.75,1487.12
the,the,1487.12,1487.25
star,star,1487.259999,1487.759999
and,and,1488.3,1488.47
then,then,1488.469999,1488.649999
punch,punch,1488.679999,1489.319999
like,like,1489.7,1490.0900000000001
you,you,1490.09,1490.29
mean,mean,1490.309999,1490.639999
it,it,1490.639999,1490.789999
come,come,1491.5,1491.75
on,on,1491.75,1492.02
come,come,1493.459999,1493.7599989999999
on,on,1493.8599989999998,1493.969999
let's,let's,1498.489999,1498.719999
work,work,1498.719999,1499.189999
three,three,1499.669999,1500.1099989999998
two,two,1501.1099989999998,1501.5999989999998
one,one,1502.6899979999998,1503.1599979999999
stars,stars,1503.4399979999998,1503.569998
let's,let's,1503.99,1504.2
go,go,1504.2,1504.6100000000001
stay,stay,1509.099999,1509.389999
with,with,1509.389999,1509.559999
it,it,1509.559999,1509.7199990000001
desire,desire,1510.279999,1510.849999
drive,drive,1511.309999,1512.009999
come,come,1512.539999,1512.779999
on,on,1512.779999,1512.899999
let's,let's,1512.9,1513.0900000000001
push,push,1513.12,1513.6499999999999
let's,let's,1514.02,1514.26
work,work,1514.27,1514.84
let's,let's,1515.35,1515.61
dig,dig,1515.61,1515.9799999999998
first,first,1519.2899999999997,1519.5999999999997
workout,workout,1519.5999999999997,1519.9299999999998
almost,almost,1520.099999,1520.529999
done,done,1520.53,1520.8899999999999
three,three,1520.929999,1521.419999
two,two,1522.059999,1522.4999990000001
one,one,1523.2,1523.68
and,and,1523.98,1524.25
punch,punch,1524.25,1524.82
come,come,1525.549999,1525.7399990000001
on,on,1525.74,1525.84
I,i,1526.38,1526.46
want,want,1526.46,1526.63
to,to,1526.63,1526.71
see,see,1526.719999,1526.889999
the,the,1526.889999,1527.039999
very,very,1527.08,1527.3799999999999
most,most,1527.38,1527.63
powerful,powerful,1527.639999,1528.159999
punches,punches,1528.16,1528.67
you've,you've,1528.67,1528.79
got,got,1528.789999,1528.9799990000001
that's,,,
it,it,1529.469999,1529.5699989999998
Wade,wade,1529.58,1529.8
come,come,1529.799999,1529.9699990000001
on,on,1529.969999,1530.0399989999999
come,come,1530.33,1530.6399999999999
on,on,1530.8,1530.82
show,show,1530.85,1531.07
us,us,1531.07,1531.1499999999999
how,how,1531.15,1531.2800000000002
it's,it's,1531.289999,1531.409999
done,done,1531.41,1531.66
everybody's,everybody's,1531.93,1532.45
there,there,1532.45,1532.73
everybody's,everybody's,1533.0,1533.53
with,with,1533.53,1533.74
us,us,1533.74,1533.99
fight,fight,1534.26,1534.55
push,push,1535.01,1535.54
work,work,1535.69,1536.13
come,come,1536.22,1536.43
on,on,1536.43,1536.53
Angie,angie,1536.53,1537.01
look,look,1537.3,1537.49
at,at,1537.49,1537.61
the,the,1537.61,1537.6999999999998
speed,speed,1537.7,1538.32
ha,ha,1538.59,1538.85
work,work,1539.309999,1539.639999
through,through,1539.67,1539.91
now,now,1539.92,1540.14
come,come,1540.17,1540.3600000000001
on,on,1540.36,1540.59
drive,drive,1540.92,1541.5900000000001
desire,desire,1541.98,1542.63
push,push,1543.049999,1543.559999
dig,dig,1543.82,1544.24
three,three,1544.52,1544.99
come,come,1545.29,1545.59
on,on,1545.589999,1545.819999
two,two,1545.929999,1546.339999
one,one,1547.329999,1547.759999
come,come,1550.26,1550.48
on,on,1550.48,1550.8700000000001
great,great,1553.61,1553.9099999999999
job,job,1553.91,1554.18
Angie,angie,1554.18,1554.75
great,great,1555.1,1555.4099999999999
job,job,1555.41,1555.8700000000001
come,come,1560.27,1560.5
here,here,1561.18,1561.21
first,first,1561.49,1561.8700000000001
ever,ever,1561.87,1562.1799999999998
buddies,buddies,1562.559999,1562.849999
project,project,1562.87,1563.2199999999998
work,work,1563.219999,1563.5499989999998
out,out,1563.549999,1563.759999
how,how,1563.79,1564.1399999999999
well,well,1564.139999,1564.769999
did,did,1565.02,1565.23
these,these,1565.23,1565.45
guys,guys,1565.449999,1565.749999
do,do,1565.75,1566.12
it,it,1566.59,1566.6899999999998
is,is,1566.699999,1566.889999
like,like,1566.89,1567.14
we've,we've,1567.14,1567.2900000000002
all,all,1567.29,1567.3799999999999
been,been,1567.38,1567.5800000000002
in,in,1567.58,1567.6799999999998
the,the,1567.68,1567.77
shower,shower,1567.77,1568.28
right,right,1568.51,1568.83
yeah,yeah,1568.83,1568.99
let's,let's,1569.47,1569.69
get,get,1569.69,1569.9
stretched,stretched,1569.9,1570.2900000000002
off,off,1570.29,1570.61
what,what,1571.0,1571.24
a,a,1571.24,1571.29
fantastic,fantastic,1571.29,1572.29
effort,effort,1572.29,1572.6399999999999
keep,keep,1573.37,1573.6299999999999
marching,marching,1573.64,1574.23
keep,keep,1574.24,1574.47
moving,moving,1574.48,1575.06
little,little,1576.61,1576.86
side,side,1576.86,1577.25
steps,steps,1577.25,1577.69
now,now,1577.69,1578.16
that,that,1580.559999,1580.909999
is,is,1581.52,1581.67
what,what,1581.67,1581.8700000000001
I,i,1581.87,1581.9899999999998
call,call,1582.029999,1582.4099990000002
a,a,1583.690001,1583.820001
kick,kick,1583.82,1584.11
off,off,1584.109999,1584.319999
workout,workout,1584.32,1584.9299999999998
I,i,1585.59,1585.82
just,just,1585.83,1586.11
figured,figured,1586.11,1586.62
if,if,1587.37,1587.4899999999998
you're,you're,1587.49,1587.58
gonna,gonna,1587.58,1587.77
be,be,1587.78,1588.01
here,here,1588.01,1588.24
of,of,1588.24,1588.36
filming,filming,1588.36,1588.84
we,we,1589.24,1589.4
might,might,1589.4,1589.6100000000001
as,as,1589.61,1589.6999999999998
well,well,1589.7,1589.8300000000002
go,go,1589.87,1590.04
in,in,1590.04,1590.1
at,,,
the,,,
deep,deep,1590.31,1590.53
end,end,1590.58,1590.79
right,right,1590.79,1591.02
we,we,1591.58,1591.76
might,might,1591.76,1592.0
as,as,1592.02,1592.18
well,well,1592.179999,1592.469999
just,just,1592.47,1592.71
go,go,1592.71,1592.99
in,in,1592.99,1593.19
and,,,
get,,,
it,it,1593.8,1593.82
done,done,1593.82,1594.07
how,how,1594.07,1594.33
good,good,1594.36,1594.74
does,does,1595.42,1595.6100000000001
it,it,1595.61,1595.76
feel,feel,1595.8,1596.05
now,now,1596.05,1596.3
how,how,1596.3,1596.48
good,good,1596.48,1596.65
do,do,1596.66,1596.75
you,you,1596.75,1596.98
feel,feel,1596.98,1597.3700000000001
having,having,1597.889999,1598.119999
done,done,1598.12,1598.31
that,that,1598.309999,1598.4999990000001
session,session,1598.5,1598.92
today,today,1598.92,1599.29
little,little,1600.309999,1600.519999
open,open,1600.52,1600.76
up,up,1600.76,1600.86
at,,,
the,the,1600.9,1601.02
arms,arms,1601.02,1601.43
we're,we're,1602.83,1602.97
gonna,gonna,1602.98,1603.1
start,start,1603.13,1603.5200000000002
our,our,1603.52,1603.6
stretch,stretch,1603.63,1603.99
we'll,we'll,1603.99,1604.08
just,just,1604.08,1604.1599999999999
let,let,1604.16,1604.27
that,that,1604.27,1604.33
heart,heart,1604.49,1604.85
rate,rate,1604.85,1604.9199999999998
come,come,1605.09,1605.34
down,down,1605.34,1605.6699999999998
it,it,1606.15,1606.2800000000002
takes,takes,1606.28,1606.58
a,a,1606.58,1606.62
little,little,1606.62,1606.85
while,while,1606.85,1607.31
and,and,1608.92,1609.18
stretch,stretch,1609.19,1609.64
out,out,1609.64,1609.91
right,right,1610.559999,1610.789999
leg,leg,1610.79,1610.95
first,first,1610.95,1611.51
with,with,1611.84,1612.03
the,the,1612.03,1612.1299999999999
quad,quad,1612.13,1612.5
core,core,1613.11,1613.3999999999999
tight,tight,1613.4,1614.0
nice,nice,1616.599999,1616.839999
deep,deep,1616.839999,1617.099999
breaths,breaths,1622.939999,1623.099999
and,and,1625.259999,1625.379999
then,then,1625.769999,1625.869999
change,change,1625.869999,1626.209999
over,over,1626.209999,1626.2399990000001
to,to,1626.41,1626.51
the,the,1626.51,1626.65
other,other,1626.65,1626.8300000000002
side,side,1626.83,1627.1699999999998
breathe,breathe,1635.96,1636.21
in,,,
deep,,,
I,i,1636.889999,1636.939999
am,am,1636.940001,1637.0500009999998
honestly,honestly,1637.049999,1637.399999
still,still,1637.4,1637.64
struggling,struggling,1637.639999,1638.0099989999999
to,to,1638.02,1638.11
get,get,1638.109999,1638.269999
my,my,1638.27,1638.4
breath,breath,1638.4,1638.6200000000001
back,back,1638.65,1638.8500000000001
that's,that's,1639.82,1640.0
how,how,1640.0,1640.15
it's,it's,1640.3000000000002,1640.3300000000002
feeling,feeling,1640.3300000000002,1640.72
like,like,1640.72,1640.8200000000002
a,a,1640.99,1641.0
nice,nice,1641.0,1641.23
stretch,stretch,1641.24,1641.67
through,through,1641.67,1641.89
the,the,1641.89,1642.0
quads,quads,1642.0,1642.5
low,low,1644.3,1644.6399999999999
impact,impact,1644.64,1645.26
I'll,i'll,1645.35,1645.52
say,say,1645.52,1645.79
again,again,1645.82,1646.22
all,all,1646.69,1647.03
standing,standing,1647.05,1647.9099999999999
that,that,1648.139999,1648.589999
was,was,1649.01,1649.6
a,a,1650.099999,1650.2399990000001
body,body,1650.24,1650.73
changing,changing,1650.73,1651.46
change,change,1651.46,1652.05
juice,juice,1652.049999,1652.399999
filled,filled,1652.45,1652.73
workout,workout,1652.74,1653.02
core,core,1654.99,1655.28
strong,strong,1655.279999,1655.799999
and,and,1657.5,1657.68
as,as,1657.68,1657.8200000000002
long,long,1657.85,1658.4199999999998
as,as,1658.48,1658.75
you're,you're,1658.75,1658.95
here,here,1658.95,1659.26
stretching,stretching,1659.26,1659.8
with,with,1659.8,1660.0
us,us,1660.0,1660.42
whether,whether,1660.52,1660.91
you,you,1660.91,1661.16
press,press,1661.17,1661.5600000000002
pause,pause,1661.61,1662.02
20,<unk>,1662.73,1662.91
times,times,1662.91,1663.3000000000002
whether,whether,1663.34,1663.6399999999999
you,you,1663.64,1663.7900000000002
did,did,1663.79,1664.01
half,half,1664.15,1664.5500000000002
of,of,1664.55,1664.74
each,each,1664.74,1664.96
section,section,1664.96,1665.46
or,or,1665.73,1665.91
10,<unk>,1665.99,1666.3
percent,percent,1666.3,1666.7
of,of,1666.7,1666.82
each,each,1666.82,1667.03
section,section,1667.03,1667.3899999999999
it,it,1667.62,1667.8
doesn't,doesn't,1667.809999,1668.2199990000001
matter,matter,1668.23,1668.79
because,because,1669.02,1669.19
you,you,1669.19,1669.31
can,can,1669.309999,1669.4999990000001
come,come,1669.5,1669.74
back,back,1669.74,1669.98
tomorrow,tomorrow,1669.98,1670.58
and,and,1670.79,1671.0
do,do,1671.0,1671.18
a,a,1671.179999,1671.239999
little,little,1671.24,1671.46
bit,bit,1671.46,1671.67
more,more,1671.67,1672.0600000000002
if,if,1672.43,1672.6000000000001
you,you,1672.6,1672.76
marched,marched,1672.77,1673.51
through,through,1673.779999,1674.029999
the,the,1674.029999,1674.1599990000002
whole,whole,1674.16,1674.41
session,session,1674.43,1675.0
that's,that's,1675.35,1675.8999999999999
great,great,1675.9,1676.3300000000002
never,never,1676.72,1677.26
question,question,1677.26,1677.78
yourself,yourself,1677.78,1678.3
every,every,1678.47,1679.16
moment,moment,1679.17,1679.64
that,that,1679.64,1679.67
you,you,1679.76,1680.03
move,move,1680.04,1680.42
your,your,1680.42,1680.6100000000001
body,body,1680.61,1681.08
is,is,1681.32,1681.49
a,a,1681.49,1681.6
step,step,1681.64,1682.23
towards,towards,1682.5,1683.24
the,the,1683.5,1683.7
outcome,outcome,1683.74,1684.3700000000001
that,that,1684.599999,1684.779999
you,you,1684.78,1684.96
want,want,1684.96,1685.49
it's,it's,1686.09,1686.35
not,not,1686.37,1686.6699999999998
gonna,gonna,1686.679999,1686.979999
be,be,1687.0,1687.25
dramatic,dramatic,1687.259999,1688.009999
change,change,1688.309999,1688.9399990000002
comes,comes,1688.96,1689.57
because,because,1689.799999,1690.069999
of,of,1690.07,1690.1899999999998
consistent,consistent,1690.26,1691.24
decisions,decisions,1691.41,1692.21
and,and,1692.209999,1692.3099989999998
the,the,1692.34,1692.47
day,day,1692.47,1692.74
is,is,1692.74,1692.8700000000001
a,a,1692.87,1692.9699999999998
workout,workout,1692.97,1693.6200000000001
but,,,
done,done,1694.36,1694.8
however,however,1695.53,1696.16
you,you,1696.16,1696.4
did,did,1696.4,1696.67
with,with,1696.67,1696.8400000000001
it,it,1696.84,1697.04
it,,,
is,,,
done,done,1697.59,1697.8799999999999
it,it,1697.88,1697.95
is,is,1698.02,1698.19
the,the,1698.19,1698.31
win,win,1698.32,1698.7
and,and,1698.94,1699.1200000000001
nobody,nobody,1699.12,1699.6299999999999
can,can,1699.63,1699.7800000000002
take,take,1699.82,1700.02
that,that,1700.02,1700.16
away,away,1700.16,1700.47
from,from,1700.48,1700.65
you,you,1700.65,1700.74
now,now,1700.77,1701.06
it's,it's,1701.42,1701.65
a,a,1701.65,1701.75
win,win,1701.75,1702.17
we've,we've,1702.219999,1702.479999
won,won,1702.5,1702.88
it's,it's,1703.17,1703.43
over,over,1703.429999,1703.7899989999999
