ORIGINAL_WORD,START_TIME,END_TIME
hello,0.06,0.34
everybody,0.41,0.91
welcome,0.91,1.26
back,1.27,1.56
thank,1.57,1.82
you,1.82,1.96
so,1.96,2.2
much,2.2,2.4400000000000004
for,2.44,2.57
joining,2.57,2.97
me,2.97,3.1700000000000004
today,3.17,3.59
we,3.59,3.69
are,3.69,3.79
doing,3.79,4.16
a,4.22,4.44
beginner,4.44,5.050000000000001
style,5.06,5.609999999999999
15,5.96,6.19
minute,6.19,6.550000000000001
full,6.94,7.390000000000001
body,7.45,7.92
cardio,7.98,8.530000000000001
workout,8.53,9.07
with,9.07,9.37
no,9.469999,9.939999
equipment,9.98,10.62
so,10.99,11.19
all,11.19,11.39
you,11.389999,11.499999
need,11.5,11.72
today,11.719999,12.079999
is,12.09,12.34
yourself,12.34,12.87
and,12.969999,13.269999
a,13.28,13.45
little,13.48,13.74
bit,13.74,13.93
of,13.969999,14.179999
space,14.2,14.59
around,14.66,15.05
you,15.049999,15.339999
the,15.67,15.79
way,15.79,15.96
that,15.96,15.99
this,16.109999,16.239998999999997
workout,16.27,16.55
is,16.59,16.71
structured,16.709999,17.119999
today,17.139999,17.389999
is,17.41,17.580000000000002
we,,
are,,
going,17.779999,17.959999
to,17.959999,18.009999
have,18.02,18.3
three,18.39,18.91
mini,18.949999,19.319999
circuits,19.32,19.81
within,19.82,20.42
our,20.44,20.76
15,20.82,21.3
minute,21.3,21.65
workout,21.66,22.24
each,22.66,22.88
of,22.88,23.02
the,23.02,23.17
exercises,23.17,23.85
are,23.87,24.02
going,24.02,24.25
to,24.25,24.39
be,24.39,24.65
30,24.7,25.04
seconds,25.04,25.56
each,25.6,26.21
and,26.309999,26.459999
we're,26.46,26.58
not,26.58,26.85
going,26.849999,27.059999
to,27.059999,27.099999
be,27.099999,27.219999
taking,27.22,27.64
any,27.679999,27.979999000000003
rest,27.98,28.35
at,28.52,28.69
all,28.74,29.15
during,29.19,29.67
the,29.73,29.93
next,29.929999,30.329999
15,30.42,30.62
minutes,30.99,31.33
but,31.33,31.49
i,31.49,31.55
promise,31.549999,31.969999
it's,32.24,32.39
going,32.389999,32.539999
to,32.54,32.63
fly,32.63,32.95
by,32.95,33.300000000000004
you,33.339999,33.479999
guys,33.480000000000004,33.690000000000005
are,33.69,33.75
really,33.759999,34.009999
going,34.010000000000005,34.160000000000004
to,34.16,34.2
enjoy,34.199999,34.509999
this,34.510000000000005,34.71000000000001
one,34.709999,34.989999
make,35.049999,35.289999
sure,35.289999,35.419999000000004
that,,
you,35.609999,35.679999
can,35.68,35.83
see,35.83,35.95
your,35.949999,36.119999
screen,36.119999,36.549999
so,36.889999,36.909999000000006
you,,
can,,
follow,37.18,37.49
along,37.56,37.85
with,37.85,37.98
me,38.080000000000005,38.7
and,38.72,38.98
without,38.98,39.2
further,39.2,39.36
ado,39.58,39.870000000000005
let's,40.02,40.42
get,40.42,40.67
to,40.67,40.8
it,40.8,40.97
all,45.05,45.13
right,45.13,45.16
guys,45.21,45.370000000000005
we're,45.370000000000005,45.49
starting,45.49,45.81
off,45.81,45.98
nice,45.98,46.17
and,46.34,46.38
simple,46.38,46.93
just,46.96,47.3
with,47.389999,47.709999
a,47.74,48.06
jog,48.12,48.68
in,48.69,48.97
place,49.009999,49.489999
like,50.09,50.330000000000005
so,50.33,50.73
you,51.849999,52.109999
can,52.109999,52.269999
bring,52.529999,52.769999000000006
those,52.77,53.02
feet,53.02,53.26
up,53.289999,53.499999
to,53.529999,53.669999
kick,53.67,53.940000000000005
your,53.940001,53.99000099999999
bum,54.18,54.54
or,55.24,55.46
you,55.459999,55.539999
can,,
just,,
keep,55.8,55.99
it,55.99,56.05
nice,,
and,56.44,56.47
small,56.47,57.0
keep,59.76,59.98
that,59.98,60.010000000000005
core,60.21,60.43
nice,,
and,,
tight,60.87,61.16
and,65.3,65.47
keep,65.56,65.75
those,74.03999999999999,74.17
arms,,
moving,,
all,,
right,80.02,80.24
next,80.27,80.52
up,80.73,80.85000000000001
we're,81.79,81.81
just,81.81,81.88000000000001
gonna,,
do,,
some,,
marches,82.28999999999999,82.69
in,82.719999,82.939999
place,82.99,83.64999999999999
so,83.95,84.02
bringing,84.02,84.35
those,84.6,84.63
knees,84.63,84.88
up,84.91999999999999,85.11999999999999
nice,85.11999999999999,85.24
and,85.41,85.53
high,85.53,85.75
keeping,85.75,86.11
that,86.13,86.42999999999999
core,86.719999,86.969999
nice,,
and,,
tight,87.37,87.77000000000001
arms,88.84,89.2
moving,89.219999,89.719999
if,89.99,90.17
you,90.17,90.19
want,90.26,90.53
to,90.529999,90.569999
increase,90.57,91.0
the,91.0,91.11
intensity,91.109999,91.749999
a,,
little,,
bit,,
you,,
can,,
add,,
a,,
bit,,
of,,
a,,
hope,,
hear,,
me,,
all,,
right,,
next,,
up,,
feet,,
nice,,
and,,
wide,115.9,116.1
touching,116.78,117.22
opposite,118.64,118.83
toe,118.83,118.85
coming,,
up,,
for,,
a,,
job,,
all,,
right,147.03,147.24
next,147.24,147.5
up,147.5,147.73
we're,148.1,148.17
doing,148.28,148.42999999999998
a,148.42999999999998,148.45
jumping,148.67999999999998,148.81
jack,148.81,148.89999999999998
and,150.35,150.56
then,150.56,150.75
crunching,151.02,151.48000000000002
bringing,151.48,151.69
the,151.69,151.82999999999998
opposite,151.83,152.32000000000002
elbow,153.53,153.76
to,153.76,153.78
me,172.739999,172.969999
out,173.05,173.07
and,,
in,,
those,,
arms,,
nice,,
and,,
strong,,
good,,
all,,
right,179.74,179.77
next,179.949999,180.189999
up,180.190001,180.360001
four,180.36,180.62
punches,180.72,181.16
one,181.19,181.46
two,181.9,181.92
three,181.92,182.27
four,182.38,182.7
coming,183.33,183.64
down,183.64,183.91
into,183.91,184.16
a,184.16,184.24
squat,184.24,184.62
position,184.62,185.03
holding,185.31,185.63
one,185.78,186.09
two,199.75,199.77
three,199.769999,199.799999
four,,
up,,
get,,
nice,,
and,199.97,200.02
low,200.02,200.47
nice,201.7,201.91
strong,201.92,202.34
arms,202.39,203.08
all,209.04,209.28
right,210.18,210.21
we're,210.21,210.23
going,,
to,,
repeat,,
that,,
all,,
again,210.4,210.81
so,211.179999,211.449999
jogging,211.46,211.9
in,211.9,212.04
place,213.23,213.27
that,213.27,213.47
was,213.47,213.64
circuit,,
number,,
one,,
we're,,
gonna,,
repeat,216.41,216.7
circuit,216.699999,217.089999
number,217.09,217.35
one,217.36,217.58
again,217.65,218.04
and,218.8,218.98
then,218.98,219.09
we'll,219.09,219.19
move,219.19,219.42
into,219.42,219.58
circuit,219.58,219.98
number,219.98,220.25
two,220.25,220.52
each,223.18,223.44
of,223.69,223.76
our,224.59,224.61
circuits,224.61,224.82
are,224.82,224.83
gonna,224.83,224.87
start,224.87,224.92
off,225.25,225.52
with,225.94,226.13
these,226.13,226.41
three,226.46,226.8
same,226.9,227.19
exercises,227.469999,228.039999
so,228.239999,228.259999
our,228.259999,228.289999
jogs,228.289999,228.929999
our,229.399999,229.549999
marches,229.579999,230.429999
and,231.139999,231.279999
our,231.28,231.39
toe,231.389999,231.619999
touch,231.62,232.26
with,232.74,232.95
the,232.949999,233.049999
jump,,
all,,
right,,
five,,
more,,
seconds,,
getting,,
ready,,
to,,
go,,
ontario,,
jumping,,
jacks,,
out,,
and,,
might,,
just,,
ask,,
crunchy,,
to,,
leave,,
now,,
with,,
me,,
good,,
punches,,
four,340.289999,340.659999
one,341.26,341.53
two,341.539999,341.559999
three,341.959999,342.269999
four,342.31,342.59
down,342.65,342.78
if,352.53,352.67
you,352.669999,352.68999899999994
want,352.69,352.73
to,352.9,352.92
modify,352.92,353.38
this,353.38,353.57
a,353.57,353.64
little,353.639999,353.889999
bit,353.889999,354.199999
you,355.179999,355.379999
can,355.38,355.55
take,355.549999,355.759999
it,355.759999,355.839999
high,355.84,356.22
and,357.73,357.76
then,357.77,357.8
just,357.8,357.84
come,357.84,357.87
slightly,357.87,358.13
lower,358.13,358.16
you,358.16,358.24
don't,,
have,,
to,,
go,,
all,359.92,360.23
the,360.23,360.25
way,360.25,360.43
to,360.44,360.57
the,,
full,,
spot,,
good,,
going,,
into,,
circuit,,
number,,
two,,
we're,373.65,373.76
starting,373.759999,374.229999
off,374.23,374.32
with,374.42,374.45
those,374.49,374.77
jogs,375.54,375.9500000000001
marshes,,
and,,
toe,,
touch,,
so,,
we're,,
just,,
switching,,
up,,
our,375.95,375.97
last,383.6,383.77
two,384.54,384.77
exercises,,
in,385.89,386.01
each,386.01,386.22
of,392.29,392.31
the,392.31,392.33
circuits,,
keep,392.5,392.72
those,,
arms,,
moving,,
keep,,
that,,
core,,
tight,,
gotta,,
get,,
those,393.62,393.65
knees,393.65,394.14
up,435.089999,435.109999
touch,435.109999,435.269999
those,,
toes,,
down,,
and,,
out,,
and,,
if,440.33,440.39
you,440.389999,440.479999
want,440.48,440.64
to,440.639999,440.659999
modify,440.999999,441.129999
this,441.129999,441.159999
a,441.159999,441.169999
little,441.169999,441.219999
bit,441.219999,441.249999
you,441.799999,441.999999
can,442.059999,442.289999
ride,442.679999,442.749999
on,442.919999,442.999999
those,443.19,443.37
tippy,443.389999,443.649999
toes,443.65,443.9
instead,,
of,,
taking,,
a,,
full,,
jump,,
rise,,
good,,
all,,
right,,
we're,,
doing,,
a,468.72,468.8200000000001
jumping,468.82,469.21
jack,469.21,469.31
two,470.14,470.28
jumping,470.46,470.52
jacks,470.52,470.56
coming,,
down,472.16,472.41
to,472.41,472.62
center,472.84,473.17
for,473.17,473.35
a,473.35,473.4500000000001
narrow,473.45,473.76
squat,473.76,474.11
down,474.61,474.93
and,476.26,476.29
up,476.29,476.31
one,476.31,476.45
two,476.45,476.47
one,,
all,,
right,493.74,493.92
we,493.93,494.07
are,494.07,494.14
headed,494.309999,494.839999
to,495.48,495.65
the,495.77,495.81000000000006
ground,495.81000000000006,495.9500000000001
we're,495.9500000000001,495.97
gonna,,
do,,
a,,
push,,
up,498.179999,498.399999
on,499.71,499.89
your,499.889999,499.959999
knees,500.309999,500.339999
bring,501.059999,501.259999
it,501.259999,501.279999
up,501.339999,501.469999
to,501.519999,501.649999
a,501.649999,501.719999
point,501.719999,502.139999
touch,502.859999,503.159999
the,503.199999,503.319999
toes,503.319999,503.569999
back,,
to,,
center,,
push,506.55,506.74
up,,
up,507.86,507.9
tap,508.86,509.14
the,509.14,509.26
toes,509.26,509.74
if,511.34,511.46
you,511.48,511.74
want,511.74,511.79
to,,
modify,,
this,,
you,,
can,,
stay,,
here,512.139999,512.459999
and,513.309999,513.6199989999999
just,514.1699989999998,514.2099989999999
tap,514.2099989999999,514.2399989999999
the,514.2399989999999,514.2599989999999
toes,514.2599989999999,514.2899989999999
or,,
just,516.61,516.87
hold,516.87,517.14
plank,,
good,,
all,,
right,,
that,,
was,,
circuit,,
number,,
two,,
starting,,
back,,
again,,
with,,
our,,
so,,
jobs,,
get,,
those,,
knees,660.0,660.06
up,,
keep,,
those,,
arms,,
going,,
keep,,
that,,
chest,,
lifted,,
core,,
tight,,
getting,,
ready,,
to,,
touch,,
our,,
toes,,
shoot,,
those,,
arms,,
all,,
the,,
way,,
up,,
above,,
your,,
head,,
good,,
two,,
jumping,,
jacks,,
keep,,
that,,
chest,,
lifted,,
as,,
you,,
do,,
your,,
spot,,
getting,,
ready,,
to,,
head,,
to,,
the,,
ground,,
here,,
we,,
go,,
modified,,
push,,
up,,
bring,661.61,661.79
it,,
up,661.83,661.99
to,661.99,662.11
plank,662.11,662.4300000000001
booties,662.559999,662.689999
down,663.139999,663.399999
tap,664.309999,664.5699989999999
those,664.57,664.83
toes,692.01,692.1700000000001
is,692.1700000000001,692.19
good,692.1899990000001,692.219999
bring,692.219999,692.319999
it,692.32,692.34
up,692.34,692.36
for,,
circuit,,
number,,
three,694.8,695.0799999999999
just,698.679999,698.8599989999999
keep,699.059999,699.409999
moving,699.429999,700.009999
keep,700.809999,701.009999
those,701.01,701.18
arms,701.18,701.4399999999999
going,,
um,,
don't,,
forget,,
you,,
can,,
have,,
a,,
bit,,
of,,
a,,
hop,,
in,,
here,,
nice,,
get,,
ready,,
to,,
touch,,
those,,
toes,,
don't,,
forget,,
you,,
can,,
modify,,
this,,
by,,
doing,,
a,,
rise,,
while,,
you're,,
jumping,,
so,,
good,786.259999,786.529999
we're,786.53,786.6899999999999
staying,786.75,787.19
standing,787.19,787.73
coming,788.19,788.4200000000001
to,788.42,788.52
one,788.52,788.73
side,788.73,789.01
reaching,789.17,789.51
the,789.509999,789.639999
diagonal,790.019999,790.129999
bring,790.129999,790.299999
that,790.299999,790.429999
knee,790.429999,790.4499989999999
in,790.4499989999999,790.519999
two,791.619999,791.989999
three,792.689999,793.179999
switch,794.02,794.28
feel,801.08,801.36
it,801.36,801.46
in,801.46,801.52
your,801.52,801.68
ass,801.679999,801.749999
exhale,803.82,804.3000000000001
as,804.3,804.3499999999999
you,804.349999,804.369999
bring,804.539999,804.639999
the,804.639999,804.659999
knee,804.659999,804.949999
in,804.949999,805.199999
good,817.279999,817.579999
we're,817.579999,817.599999
doing,817.599999,817.799999
some,817.8099990000001,817.969999
reverse,817.969998,818.249998
lunges,818.329999,818.569999
you're,818.929998,819.119998
stepping,819.119999,819.4399990000001
back,819.61,820.08
as,820.849999,820.909999
you,820.91,821.01
step,821.01,821.23
back,821.23,821.54
arms,821.759999,822.059999
come,822.059999,822.2299989999999
up,822.23,822.53
and,823.16,823.37
back,,
to,,
center,823.66,824.04
down,824.86,825.2
and,825.9,826.1999999999999
center,,
if,826.5,826.52
you,826.52,826.59
want,826.59,826.75
to,826.75,826.81
modify,826.809999,827.279999
this,827.279999,827.309999
if,827.309999,827.3299989999999
you're,828.259999,828.419999
stepping,828.419999,828.759999
into,,
a,,
half,,
lunge,,
here,830.4,830.87
kind,832.27,832.42
of,832.42,832.4399999999999
together,833.14,833.1999999999999
you,834.06,834.2399999999999
can,834.24,834.4
speed,834.46,834.6800000000001
it,834.68,834.76
up,834.76,834.86
like,850.34,850.37
this,850.369999,850.469999
good,,
all,,
right,,
back,,
at,,
it,,
again,852.81,853.29
jogging,854.29,854.76
in,854.76,854.92
place,855.27,855.39
try,867.809999,868.049999
to,868.05,868.0899999999999
control,,
your,868.4,868.54
breathing,868.82,869.11
nice,870.28,870.54
big,,
inhales,,
and,,
big,,
exhales,,
all,,
right,,
guys,,
last,,
time,,
push,,
it,,
good,,
reach,,
for,,
those,,
toes,,
down,,
and,,
up,,
okay,,
last,,
round,,
give,,
it,,
all,,
you,,
got,,
ten,,
seconds,,
good,,
reach,,
and,,
dyingly,,
three,,
knees,947.42,947.7
get,947.7,947.73
those,966.199999,966.319999
knees,982.5,982.59
up,,
good,,
lunge,,
here,,
we,,
go,,
down,,
and,,
up,,
arms,,
up,,
knees,988.299999,988.789999
not,988.789999,988.989999
going,989.0,989.23
over,989.279999,989.499999
your,989.5,989.66
toes,989.99,990.17
sitting,991.17,991.53
to,991.76,991.78
that,991.78,991.85
heel,991.86,992.25
uh,1012.96,1013.13
i,1013.41,1013.52
hope,1013.52,1013.7
you,1013.7,1013.72
enjoyed,1013.73,1014.23
this,1014.5,1014.73
15,1014.73,1015.1
minute,1015.1,1015.42
beginner,1015.47,1016.14
cardio,1016.32,1016.97
workout,1017.09,1017.56
if,,
you'd,,
like,,
to,,
see,,
more,,
of,,
my,,
beginner,,
videos,,
make,,
sure,,
to,,
check,,
out,,
the,,
playlist,,
below,,
and,,
also,,
be,,
sure,,
to,,
give,,
this,,
video,,
a,,
thumbs,,
up,,
let,,
me,,
know,,
your,,
feedback,,
how,,
you,,
enjoyed,,
it,,
in,,
the,,
comments,,
down,,
below,,
and,,
if,,
you're,,
new,,
here,,
hit,,
that,,
subscribe,,
button,,
and,,
turn,,
on,,
your,,
post,,
notifications,,
so,,
you,,
don't,,
miss,,
another,,
workout,,
from,,
me,,
and,,
i,,
will,,
see,,
you,,
guys,,
very,,
soon,,
bye,,
you,,
